signal_date,action_time,target_end_time,hold_days,sp500_close,btc_anchor,action_price,btc_return,sp500_return,btc_variance_20,rho,delta_rho,target,forecast,low_event,high_event,direction,signed_gross,plan_net
2022-11-18,2022-11-19 00:15:00+00:00,2022-11-22 00:15:00+00:00,3.0,3965.34,16689.7,16688.2,0.0004554743904368431,0.004747288330235593,0.0026553459237773913,0.4413402676548253,-0.002279401571727846,-0.051040390006447514,-0.0026786223702325697,False,False,0.0,-0.0,-0.00032876712328767124
2022-11-21,2022-11-22 00:15:00+00:00,2022-11-23 00:15:00+00:00,1.0,3949.94,15772.9,15857.8,-0.05649848513973679,-0.0038912128014762935,0.0028111761915670086,0.43920055796262586,-0.002139709692199454,0.021608975055934218,0.001968811792598428,False,False,0.0,0.0,-0.00010958904109589041
2022-11-22,2022-11-23 00:15:00+00:00,2022-11-24 00:15:00+00:00,1.0,4003.58,16220.5,16204.2,0.027982596815491437,0.01348857192195737,0.0027777508813909835,0.443612099535856,0.004411541573230149,0.024878936561940988,-0.004767214874481201,False,False,0.0,0.0,-0.00010958904109589041
2022-11-23,2022-11-24 00:15:00+00:00,2022-11-26 00:15:00+00:00,2.0,4027.26,16595.8,16612.4,0.022873776948638205,0.005897283130642713,0.002746757154611419,0.4440751222343321,0.0004630226984760899,-0.0058076870375344675,-0.004249359097117138,False,False,0.0,-0.0,-0.00021917808219178083
2022-11-25,2022-11-26 00:15:00+00:00,2022-11-29 00:15:00+00:00,3.0,4026.12,16516.2,16516.2,-0.004807933881226524,-0.000283110944129042,0.0027213715557687897,0.44217591936854106,-0.0018992028657910387,-0.023047250384386184,-0.0020606083223008716,False,False,0.0,-0.0,-0.00032876712328767124
2022-11-28,2022-11-29 00:15:00+00:00,2022-11-30 00:15:00+00:00,1.0,3963.94,16204.6,16139.9,-0.01904656487085435,-0.015564652905563017,0.0027289400773693267,0.44449680005621256,0.0023208806876715005,0.017686641871792114,-0.0005063951679413242,False,False,0.0,0.0,-0.00010958904109589041
2022-11-29,2022-11-30 00:15:00+00:00,2022-12-01 00:15:00+00:00,1.0,3957.63,16433.3,16427.9,0.01401461143163598,-0.0015931188727940442,0.0027375602482918194,0.4406668927050992,-0.003829907351113382,0.04454941774836259,-0.003315588861845983,False,False,0.0,0.0,-0.00010958904109589041
2022-11-30,2022-12-01 00:15:00+00:00,2022-12-02 00:15:00+00:00,1.0,4080.11,17153.4,17176.3,0.0428866407108216,0.03047858758258928,0.002829511521558584,0.4617819657366805,0.021115073031581333,-0.01302083417399739,-0.006715655707282727,False,True,-1.0,0.01302083417399739,0.0018456195024034571
2022-12-01,2022-12-02 00:15:00+00:00,2022-12-03 00:15:00+00:00,1.0,4076.57,16970.5,16954.1,-0.010719862120070521,-0.000868000270271791,0.002821899071437931,0.4594881183009026,-0.0022938474357779293,0.006080297225540452,-0.0020677586715880684,False,False,0.0,0.0,-0.00010958904109589041
2022-12-02,2022-12-03 00:15:00+00:00,2022-12-06 00:15:00+00:00,3.0,4071.7,17083.0,17057.5,0.006607274393257907,-0.0011953459028422096,0.0028236453077259463,0.45677218849340984,-0.002715929807492745,-0.003959168225736986,-0.003206724847250052,False,False,0.0,-0.0,-0.00032876712328767124
2022-12-05,2022-12-06 00:15:00+00:00,2022-12-07 00:15:00+00:00,1.0,3998.84,16958.2,16990.1,-0.007332324309042448,-0.01805628360207544,0.002723362870517091,0.4527571702434208,-0.004015018249989011,0.004099858899936057,-0.0016318382094261332,False,False,0.0,0.0,-0.00010958904109589041
2022-12-06,2022-12-07 00:15:00+00:00,2022-12-08 00:15:00+00:00,1.0,3941.26,17078.7,17059.9,0.007080580395671202,-0.014503849921748772,0.002689939901385076,0.4430264674892106,-0.00973070275421023,-0.01325874782728964,-0.0025933242458194166,True,False,1.0,-0.01325874782728964,-0.004724275997918301
2022-12-07,2022-12-08 00:15:00+00:00,2022-12-09 00:15:00+00:00,1.0,3933.92,16828.0,16835.2,-0.014787907323274787,-0.0018640849162627044,0.002153341508026508,0.44123149730794275,-0.001794970181267841,0.023806735316873995,-0.0020008029259116324,False,False,0.0,0.0,-0.00010958904109589041
2022-12-08,2022-12-09 00:15:00+00:00,2022-12-10 00:15:00+00:00,1.0,3963.51,17216.0,17240.8,0.022795018251099503,0.007493612090724109,0.0010093622739298798,0.44286491334712014,0.0016334160391773822,-0.00703713829618361,-0.006510095131456494,False,False,0.0,-0.0,-0.00010958904109589041
2022-12-09,2022-12-10 00:15:00+00:00,2022-12-13 00:15:00+00:00,3.0,3934.38,17122.0,17119.9,-0.005474997659080014,-0.00737668721482345,0.0005050107792556988,0.4413022009793638,-0.001562712367756347,0.0030269738524546933,-0.004620543828613731,False,False,0.0,0.0,-0.00032876712328767124
2022-12-12,2022-12-13 00:15:00+00:00,2022-12-14 00:15:00+00:00,1.0,3990.56,17200.0,17171.8,0.0045451974991134615,0.014178262831053962,0.0004593049398478939,0.43535317395587725,-0.005949027023486542,0.034800102345483336,-0.006027668891299629,False,False,0.0,0.0,-0.00010958904109589041
2022-12-13,2022-12-14 00:15:00+00:00,2022-12-15 00:15:00+00:00,1.0,4019.65,17777.1,17779.9,0.03300172835142375,0.007263262233261697,0.0004775240904626602,0.4386478952461428,0.0032947212902655343,0.0032399831810443853,-0.007759346727545631,False,False,0.0,0.0,-0.00010958904109589041
2022-12-14,2022-12-15 00:15:00+00:00,2022-12-16 00:15:00+00:00,1.0,3995.32,17804.0,17837.6,0.001512038982776618,-0.006071158028413109,0.0004633593350047243,0.43490995139071736,-0.0037379438554254185,-0.026690671875013148,-0.0050404500729735605,False,False,0.0,-0.0,-0.00010958904109589041
2022-12-15,2022-12-16 00:15:00+00:00,2022-12-17 00:15:00+00:00,1.0,3895.75,17351.9,17367.8,-0.02572114067007605,-0.025237460791963953,0.0004864004202611245,0.4445769979344207,0.009667046543703317,-0.04014376596577742,-0.002505881030639569,False,True,-1.0,0.04014376596577742,0.008626352450348464
2022-12-16,2022-12-17 00:15:00+00:00,2022-12-20 00:15:00+00:00,3.0,3852.36,16624.1,16684.4,-0.042848560745330305,-0.011200267830704025,0.0005780228995741763,0.4509053536345363,0.00632835570011564,-0.017028195687452608,-0.0019218593728920984,False,False,0.0,-0.0,-0.00032876712328767124
2022-12-19,2022-12-20 00:15:00+00:00,2022-12-21 00:15:00+00:00,1.0,3817.66,16429.2,16402.7,-0.01179321029262791,-0.009048278034291597,0.0005849665171784664,0.4508441845798491,-6.116905468722678e-05,0.027705567537275676,-0.004300237000498476,False,False,0.0,0.0,-0.00010958904109589041
2022-12-20,2022-12-21 00:15:00+00:00,2022-12-22 00:15:00+00:00,1.0,3821.62,16887.3,16863.5,0.027501620691413244,0.001036747011419641,0.00046317953305693196,0.4463906956912089,-0.004453488888640167,-0.002874230717439492,-0.007539538440114639,False,False,0.0,-0.0,-0.00010958904109589041
2022-12-21,2022-12-22 00:15:00+00:00,2022-12-23 00:15:00+00:00,1.0,3878.44,16819.7,16815.1,-0.004011041660877827,0.014758594440961796,0.0004248326695902792,0.4345823394196389,-0.011808356271570009,-0.0012913401678444128,-0.00554570586581417,True,False,1.0,-0.0012913401678444128,-0.0017324240830569936
2022-12-22,2022-12-23 00:15:00+00:00,2022-12-24 00:15:00+00:00,1.0,3822.39,16815.5,16793.4,-0.00024973837062544987,-0.014557129502374849,0.00039867530445816476,0.4278284072206203,-0.006753932199018597,0.00012504130845213674,-0.004509034014253164,False,False,0.0,0.0,-0.00010958904109589041
2022-12-23,2022-12-24 00:15:00+00:00,2022-12-28 00:15:00+00:00,4.0,3844.82,16776.3,16795.5,-0.0023339039762016287,0.005850906388984781,0.00039779184843635886,0.4242292956603646,-0.003599111560255719,-0.006217376666016238,-0.004916946419292543,False,False,0.0,-0.0,-0.00043835616438356166
2022-12-27,2022-12-28 00:15:00+00:00,2022-12-29 00:15:00+00:00,1.0,3829.25,16698.2,16691.4,-0.0046662469468693735,-0.004057826255056132,0.00038074195979583415,0.4228726442680862,-0.0013566513922784185,-0.008809675346632538,-0.004342741080224355,False,False,0.0,-0.0,-0.00010958904109589041
2022-12-28,2022-12-29 00:15:00+00:00,2022-12-30 00:15:00+00:00,1.0,3783.22,16538.9,16545.0,-0.009585747239806427,-0.01209346269904926,0.0003755158206241199,0.4228285633592165,-4.408090886970362e-05,0.004595047613340824,-0.0036924837519285636,False,False,0.0,0.0,-0.00010958904109589041
2022-12-29,2022-12-30 00:15:00+00:00,2022-12-31 00:15:00+00:00,1.0,3849.28,16630.3,16621.2,0.0055111507868290666,0.017310618960093668,0.0002850712622009232,0.4160885277088318,-0.006740035650384668,-0.0021260521573169167,-0.005807062461548588,False,False,0.0,-0.0,-0.00010958904109589041
2022-12-30,2022-12-31 00:15:00+00:00,2023-01-04 00:15:00+00:00,4.0,3839.5,16601.2,16585.9,-0.0017513508230462703,-0.0025439680351095257,0.0002794788514925263,0.414331782508139,-0.0017567452006927997,0.004451697490122612,-0.004458941889846652,False,False,0.0,0.0,-0.00043835616438356166
2023-01-03,2023-01-04 00:15:00+00:00,2023-01-05 00:15:00+00:00,1.0,3824.14,16667.3,16659.9,0.003973734131665699,-0.0040085443908070935,0.00027808557589459445,0.4110185789152713,-0.003313203592867686,0.011696109558967866,-0.0047310179406185185,False,False,0.0,0.0,-0.00010958904109589041
2023-01-04,2023-01-05 00:15:00+00:00,2023-01-06 00:15:00+00:00,1.0,3852.97,16842.2,16855.9,0.010438925573457004,0.007510674075384772,0.00028084598526235445,0.4111250085478435,0.0001064296325721803,-0.0020191349524750673,-0.00554858448436696,False,False,0.0,-0.0,-0.00010958904109589041
2023-01-05,2023-01-06 00:15:00+00:00,2023-01-07 00:15:00+00:00,1.0,3808.1,16823.8,16821.9,-0.0010930910611359154,-0.011713902384519219,0.00027839899672877304,0.40487533909104023,-0.006249669456803275,0.006789447380334927,-0.0039364896983731515,False,False,0.0,0.0,-0.00010958904109589041
2023-01-06,2023-01-07 00:15:00+00:00,2023-01-10 00:15:00+00:00,3.0,3895.08,16943.9,16936.5,0.007113336497114044,0.02258384117602654,0.00026999486438474354,0.39470605824049104,-0.01016928085054919,0.01417008176863563,-0.005469572228705657,True,False,1.0,0.01417008176863563,0.0019137533188712363
2023-01-09,2023-01-10 00:15:00+00:00,2023-01-11 00:15:00+00:00,1.0,3892.09,17169.6,17178.2,0.013232491143236122,-0.0007679298504944067,0.0002527691626241367,0.3916062771935204,-0.0030997810469706177,0.014408280303231746,-0.004891618271615257,False,False,0.0,0.0,-0.00010958904109589041
2023-01-10,2023-01-11 00:15:00+00:00,2023-01-12 00:15:00+00:00,1.0,3919.25,17428.8,17427.5,0.01498363215531803,0.0069540205524518915,0.0002624958442840841,0.392956536229105,0.0013502590355845556,0.029117208568799735,-0.0052548522821818915,False,False,0.0,0.0,-0.00010958904109589041
2023-01-11,2023-01-12 00:15:00+00:00,2023-01-13 00:15:00+00:00,1.0,3969.61,17935.6,17942.4,0.02866355421857447,0.012767544131228952,0.0003025428702908447,0.403463619643634,0.010507083414528995,0.04813600578031109,-0.006595139663641871,False,True,-1.0,-0.04813600578031109,-0.013443590486173662
2023-01-12,2023-01-13 00:15:00+00:00,2023-01-14 00:15:00+00:00,1.0,3983.17,18838.1,18827.2,0.04909385024107008,0.0034101315868827887,0.00036859747315641717,0.39896360009486576,-0.004500019548768219,0.07298548527025517,-0.007713480733993904,False,False,0.0,0.0,-0.00010958904109589041
2023-01-13,2023-01-14 00:15:00+00:00,2023-01-18 00:15:00+00:00,4.0,3999.09,19924.3,20252.7,0.05605867750941599,0.003988850553225138,0.0005256119262673806,0.3969402303989488,-0.0020233696959169323,0.04168136237812148,-0.007921397062343377,False,False,0.0,0.0,-0.00043835616438356166
2023-01-17,2023-01-18 00:15:00+00:00,2023-01-19 00:15:00+00:00,1.0,3990.97,21130.8,21114.7,0.05879159945749127,-0.0020325261125498277,0.000665355680737393,0.37641243088729137,-0.020527799511657452,-0.018146386677559634,-0.007319231928191222,True,False,1.0,-0.018146386677559634,-0.005946185710485799
2023-01-18,2023-01-19 00:15:00+00:00,2023-01-20 00:15:00+00:00,1.0,3928.86,20680.1,20735.0,-0.0215598065541167,-0.015685001660276407,0.0005967969857726265,0.38294868077186134,0.006536249884569967,0.01539095647930422,-0.0009975032754521015,False,False,0.0,0.0,-0.00010958904109589041
2023-01-19,2023-01-20 00:15:00+00:00,2023-01-21 00:15:00+00:00,1.0,3898.85,21068.3,21056.6,0.01859765590637002,-0.00766766960752083,0.0006071366355829063,0.3718139503051695,-0.011134730466691833,0.06735403799975775,-0.004031902155582327,True,False,1.0,0.06735403799975775,0.015428920458843549
2023-01-20,2023-01-21 00:15:00+00:00,2023-01-24 00:15:00+00:00,3.0,3972.61,22661.0,22523.7,0.07287584412793884,0.01874167155917249,0.0008348641114181696,0.41216422443806766,0.040350274132898156,0.018488376239803508,-0.009104332918909611,False,True,-1.0,-0.018488376239803508,-0.006250861183238548
2023-01-23,2023-01-24 00:15:00+00:00,2023-01-25 00:15:00+00:00,1.0,4019.81,22913.3,22944.0,0.011072142742676644,0.011811328415709267,0.0008401893059036151,0.41141192186790876,-0.0007523025701589026,-0.01367837493845981,-0.005038559038197445,False,False,0.0,-0.0,-0.00010958904109589041
2023-01-24,2023-01-25 00:15:00+00:00,2023-01-26 00:15:00+00:00,1.0,4016.95,22627.5,22632.3,-0.012551547276275566,-0.0007117296325210936,0.0008480632543923561,0.409760996757748,-0.0016509251101607392,0.02029434205973403,-0.0028574416707146198,False,False,0.0,0.0,-0.00010958904109589041
2023-01-25,2023-01-26 00:15:00+00:00,2023-01-27 00:15:00+00:00,1.0,4016.22,23060.6,23096.3,0.01895955286389293,-0.00018174643434897735,0.000865764131243787,0.4064635982377873,-0.0032973985199606926,-0.002631586170532664,-0.005017509570472841,False,False,0.0,-0.0,-0.00010958904109589041
2023-01-26,2023-01-27 00:15:00+00:00,2023-01-28 00:15:00+00:00,1.0,4060.43,23001.9,23035.6,-0.002548712370190112,0.010947717569977039,0.0008650002349526266,0.3978069695845542,-0.008656628653233134,0.00046005148179796383,-0.0036712832723062505,True,False,1.0,0.00046005148179796383,-0.0012945761706463993
2023-01-27,2023-01-28 00:15:00+00:00,2023-01-31 00:15:00+00:00,3.0,4070.56,23068.1,23046.2,0.0028738895404154846,0.0024917027916841637,0.0008608188694998794,0.3962825614609904,-0.001524408123563803,-0.01173647087730788,-0.00360557129698621,False,False,0.0,-0.0,-0.00032876712328767124
2023-01-30,2023-01-31 00:15:00+00:00,2023-02-01 00:15:00+00:00,1.0,4017.77,22819.9,22777.3,-0.010817748449925415,-0.013053559781991077,0.0008651514144264142,0.396387610444282,0.00010504898329161128,0.013401302567602594,-0.0020509232530550904,False,False,0.0,0.0,-0.00010958904109589041
2023-01-31,2023-02-01 00:15:00+00:00,2023-02-02 00:15:00+00:00,1.0,4076.6,23119.5,23084.6,0.013043454969365428,0.014536285322318165,0.0008735046388180382,0.3972316119334144,0.0008440014891323844,0.02724559002382712,-0.00473708970098626,False,False,0.0,0.0,-0.00010958904109589041
2023-02-01,2023-02-02 00:15:00+00:00,2023-02-03 00:15:00+00:00,1.0,4119.21,23730.1,23722.2,0.026067867241056447,0.010398089735210484,0.000906691795795447,0.4038264557617255,0.006594843828311103,-0.0062287318348946295,-0.005608704794439147,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-02,2023-02-03 00:15:00+00:00,2023-02-04 00:15:00+00:00,1.0,4179.76,23493.0,23574.9,-0.010041780076893122,0.014592431217642185,0.0009062851047946727,0.38658401015530514,-0.017242445606420354,-0.007305548667476109,-0.0029689804005920578,True,False,1.0,-0.007305548667476109,-0.0032359762079649176
2023-02-03,2023-02-04 00:15:00+00:00,2023-02-07 00:15:00+00:00,3.0,4136.48,23424.7,23403.3,-0.0029114832247420543,-0.010408643989373002,0.0009066491991196737,0.3843958174882972,-0.0021881926670079266,-0.025783224310985054,-0.0022911382702662155,False,False,0.0,-0.0,-0.00032876712328767124
2023-02-06,2023-02-07 00:15:00+00:00,2023-02-08 00:15:00+00:00,1.0,4111.08,22757.8,22807.6,-0.028883077434430977,-0.006159416919169087,0.0009458308294177818,0.38898901988139045,0.004593202393093243,0.018565948786426215,-0.0005867192966871597,False,False,0.0,0.0,-0.00010958904109589041
2023-02-07,2023-02-08 00:15:00+00:00,2023-02-09 00:15:00+00:00,1.0,4164.0,23234.1,23235.0,0.020713083341470186,0.012790383040919152,0.0009585274794005252,0.39521788339299935,0.006228863511608895,-0.012546640031665682,-0.004963203642293133,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-08,2023-02-09 00:15:00+00:00,2023-02-10 00:15:00+00:00,1.0,4117.86,22955.9,22945.3,-0.012046043042189132,-0.011142539811002886,0.0009545573754209446,0.397506118276189,0.0022882348831896326,-0.048848129789733664,-0.001918329226032976,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-09,2023-02-10 00:15:00+00:00,2023-02-11 00:15:00+00:00,1.0,4081.5,21793.3,21851.4,-0.05197240096996409,-0.008869043032445954,0.001048533931528023,0.40915051425994503,0.01164439598375605,-0.011798555612048322,0.0007283498623206426,False,True,-1.0,0.011798555612048322,0.0015400498619161903
2023-02-10,2023-02-11 00:15:00+00:00,2023-02-14 00:15:00+00:00,3.0,4090.46,21618.6,21595.1,-0.00804852784929265,0.002192865258876484,0.0009312625649804342,0.4060723428100935,-0.003078171449851508,0.007478300134132331,-0.003072209192466123,False,False,0.0,0.0,-0.00032876712328767124
2023-02-13,2023-02-14 00:15:00+00:00,2023-02-15 00:15:00+00:00,1.0,4137.29,21766.1,21757.2,0.006799658326973128,0.011383550959928976,0.0007764455664433778,0.4029596033926284,-0.003112739417465149,0.018222276062985397,-0.004556680428384954,False,False,0.0,0.0,-0.00010958904109589041
2023-02-14,2023-02-15 00:15:00+00:00,2023-02-16 00:15:00+00:00,1.0,4136.13,22187.4,22157.3,0.019170846598489603,-0.0002804160812822511,0.0006219990260700145,0.39906857699667897,-0.003891026395949404,0.1049086437334804,-0.0051106292346668174,False,False,0.0,0.0,-0.00010958904109589041
2023-02-15,2023-02-16 00:15:00+00:00,2023-02-17 00:15:00+00:00,1.0,4147.6,24332.7,24608.1,0.09229656456107832,0.002769285655189374,0.0010246905546263327,0.3811404212619448,-0.017928155734734164,-0.0444595205786218,-0.009529242178333565,True,False,1.0,-0.0444595205786218,-0.012524469185751341
2023-02-16,2023-02-17 00:15:00+00:00,2023-02-18 00:15:00+00:00,1.0,4090.41,23526.6,23538.0,-0.03368942883323061,-0.013884644172642286,0.0010641457951212113,0.39464500001850417,0.01350457875655936,0.045552059540455804,0.0001314969136217035,False,True,-1.0,-0.045552059540455804,-0.012797603926209843
2023-02-17,2023-02-18 00:15:00+00:00,2023-02-22 00:15:00+00:00,4.0,4079.09,24581.3,24635.0,0.0438542953555258,-0.0027712852059047503,0.0008947613233097141,0.38184238448909996,-0.012802615529404204,-0.008028898101595919,-0.005990876067354859,True,False,1.0,-0.008028898101595919,-0.003745580689782541
2023-02-21,2023-02-22 00:15:00+00:00,2023-02-23 00:15:00+00:00,1.0,3997.34,24443.3,24438.0,-0.005629841528279184,-0.020244784414123935,0.0008902164618456805,0.3691138796179148,-0.012728504871185153,-0.010034629356674051,-0.0014222436840766962,True,False,1.0,-0.010034629356674051,-0.0039182463802644035
2023-02-22,2023-02-23 00:15:00+00:00,2023-02-24 00:15:00+00:00,1.0,3991.05,24171.3,24194.0,-0.011190170784591984,-0.0015747857327715093,0.0008886003910036683,0.3686559804836148,-0.0004578991342999994,-0.009677159934294946,-0.0014877020401739874,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-23,2023-02-24 00:15:00+00:00,2023-02-25 00:15:00+00:00,1.0,4012.32,23928.7,23961.0,-0.010087403624025661,0.005315273460274993,0.000875714944357431,0.36402728857156763,-0.004628691912047178,-0.03372023897120781,-0.0017367049496607822,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-24,2023-02-25 00:15:00+00:00,2023-02-28 00:15:00+00:00,3.0,3970.04,23175.5,23166.5,-0.03198288913748723,-0.010593457421727142,0.000926535407499173,0.37587339089719224,0.011846102325624608,0.013245794720624803,0.0003119061797575022,False,True,-1.0,-0.013245794720624803,-0.004940215803443873
2023-02-27,2023-02-28 00:15:00+00:00,2023-03-01 00:15:00+00:00,1.0,3982.24,23480.0,23475.4,0.013053308767681975,0.0030683048311681872,0.0009346418889338697,0.37577546302499454,-9.79278721977006e-05,-0.01390644931083513,-0.0035533785321163617,False,False,0.0,-0.0,-0.00010958904109589041
2023-02-28,2023-03-01 00:15:00+00:00,2023-03-02 00:15:00+00:00,1.0,3970.15,23129.7,23151.2,-0.01503148896927336,-0.0030405976856194583,0.0009400879878892458,0.3768350985816624,0.0010596355566678817,0.020106465774325323,-0.0013431096365310391,False,False,0.0,0.0,-0.00010958904109589041
2023-03-01,2023-03-02 00:15:00+00:00,2023-03-03 00:15:00+00:00,1.0,3951.39,23619.8,23621.4,0.020967837342237325,-0.00473646161527038,0.0009535639121528788,0.3655436182433288,-0.011291480338333604,-0.008520025010005056,-0.0036468099522003325,True,False,1.0,-0.008520025010005056,-0.0035395952935971544
2023-03-02,2023-03-03 00:15:00+00:00,2023-03-04 00:15:00+00:00,1.0,3981.35,23457.1,23421.0,-0.0069121224117089574,0.007553542016924832,0.0009219760988397341,0.35702031944019763,-0.008523298803131185,-0.04780051697531233,-0.001808477955188314,True,False,1.0,-0.04780051697531233,-0.013359718284923973
2023-03-03,2023-03-04 00:15:00+00:00,2023-03-07 00:15:00+00:00,3.0,4045.64,22342.8,22327.8,-0.048669099413280695,0.016018800257414187,0.0010353682933690895,0.2765289670945275,-0.08049135234567012,0.002871213382201244,0.002603340782496239,True,False,1.0,0.002871213382201244,-0.0009109637777373603
2023-03-06,2023-03-07 00:15:00+00:00,2023-03-08 00:15:00+00:00,1.0,4048.42,22397.1,22392.0,0.002427364686186089,0.0006869235239955045,0.001035239061606679,0.27716173604293837,0.0006327689484108556,-0.006982160738921475,0.0007072964235476996,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-07,2023-03-08 00:15:00+00:00,2023-03-09 00:15:00+00:00,1.0,3986.37,22187.1,22236.2,-0.009420447289944811,-0.015445639173959797,0.0009979646948596436,0.280228740786943,0.00306700474400462,-0.02415590682122065,0.00201064923453245,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-08,2023-03-09 00:15:00+00:00,2023-03-10 00:15:00+00:00,1.0,3992.01,21695.3,21705.5,-0.022415391678419848,0.0014138210863556078,0.0010016355929889577,0.2780467680101291,-0.0021819727768138675,-0.07211578058580209,0.002338710009476526,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-09,2023-03-10 00:15:00+00:00,2023-03-11 00:15:00+00:00,1.0,3918.32,20348.4,20195.3,-0.06409336250674608,-0.018631872945282475,0.0011997781912113023,0.3305553975686621,0.05250862955853297,-0.0015808242903357548,0.00536630408309529,False,True,-1.0,0.0015808242903357548,-0.0010143829685119517
2023-03-10,2023-03-11 00:15:00+00:00,2023-03-14 00:15:00+00:00,3.0,3861.59,20140.3,20163.4,-0.010279501809578435,-0.014583974750190179,0.0010700050759548225,0.3325765872016126,0.002021189632950504,0.17488866942871842,0.0003808366536266932,False,False,0.0,0.0,-0.00032876712328767124
2023-03-13,2023-03-14 00:15:00+00:00,2023-03-15 00:15:00+00:00,1.0,3855.76,24119.5,24016.9,0.18029785904984627,-0.0015108816132590817,0.002692132034825692,0.25904512980362276,-0.07353145739798983,0.023260786596172072,-0.010268734541307774,True,False,1.0,0.023260786596172072,0.004405607607947127
2023-03-14,2023-03-15 00:15:00+00:00,2023-03-16 00:15:00+00:00,1.0,3919.29,24682.5,24582.1,0.023073848544254694,0.016342380801371525,0.0027164403914896737,0.2629549415251002,0.003909811721477419,-0.012344976741775177,0.001395152819131048,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-15,2023-03-16 00:15:00+00:00,2023-03-17 00:15:00+00:00,1.0,3891.93,24287.9,24280.5,-0.01611620655827619,-0.007005336398235209,0.0027110509292159837,0.2656627284654341,0.0027077869403339117,0.027604990843469904,0.004903979739109215,False,False,0.0,0.0,-0.00010958904109589041
