signal_date,action_time,target_end_time,hold_days,sp500_close,btc_anchor,action_price,btc_return,sp500_return,btc_variance_20,rho,delta_rho,target,forecast,low_event,high_event,direction,signed_gross,plan_net
2023-03-16,2023-03-17 00:15:00+00:00,2023-03-18 00:15:00+00:00,1.0,3960.28,24990.5,24960.1,0.028517468704713275,0.01740955128696453,0.0023257804387933336,0.27343736151430875,0.007774633048874657,0.08915750130900658,0.00016928592659839386,False,True,-1.0,-0.08915750130900658,-0.023698964368347536
2023-03-17,2023-03-18 00:15:00+00:00,2023-03-21 00:15:00+00:00,3.0,3916.64,27383.9,27287.7,0.09145949680385615,-0.011080586449227313,0.002687273535818597,0.23768279167220716,-0.0357545698421016,0.01751664909147804,-0.0023137809085116453,True,False,1.0,0.01751664909147804,0.0027503951495818388
2023-03-20,2023-03-21 00:15:00+00:00,2023-03-22 00:15:00+00:00,1.0,3951.57,27704.1,27769.9,0.011625167226908475,0.008878824909597214,0.0025978708004147917,0.24001079272494094,0.0023280010527337858,0.011450260797898723,0.003060006802761877,False,False,0.0,0.0,-0.00010958904109589041
2023-03-21,2023-03-22 00:15:00+00:00,2023-03-23 00:15:00+00:00,1.0,4002.87,28091.1,28089.7,0.013872383512116747,0.01289863554198477,0.0026059081958484777,0.24326274519312222,0.003251952468181274,-0.029227134233549768,0.00267370950407744,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-22,2023-03-23 00:15:00+00:00,2023-03-24 00:15:00+00:00,1.0,3936.97,27233.8,27280.6,-0.03099395127884285,-0.016600211922495948,0.0026476784505328247,0.2563379582056116,0.0130752130124894,0.03686264062033194,0.00668973706341278,False,True,-1.0,-0.03686264062033194,-0.010625249196178875
2023-03-23,2023-03-24 00:15:00+00:00,2023-03-25 00:15:00+00:00,1.0,3948.72,28284.0,28305.0,0.037837424828051,0.0029800838470393862,0.0027141742008200452,0.2584558826015438,0.002117924395932169,-0.030348126217721545,0.0009340870103219843,False,False,0.0,-0.0,-0.00010958904109589041
2023-03-24,2023-03-25 00:15:00+00:00,2023-03-28 00:15:00+00:00,3.0,3970.99,27439.0,27458.9,-0.030330914697065572,0.005623958124210314,0.002709027160259039,0.2516968668550475,-0.0067590157464962886,-0.013965058169865754,0.005789016594871505,False,False,0.0,-0.0,-0.00032876712328767124
2023-03-27,2023-03-28 00:15:00+00:00,2023-03-29 00:15:00+00:00,1.0,3977.53,27112.0,27078.1,-0.011988924740178595,0.0016455897389303137,0.0027076944325910993,0.25175917746900106,6.231061395356452e-05,0.0064566701274318804,0.004720362925636273,False,False,0.0,0.0,-0.00010958904109589041
2023-03-28,2023-03-29 00:15:00+00:00,2023-03-30 00:15:00+00:00,1.0,3971.27,27249.7,27253.5,0.005066077569589592,-0.001575080840930101,0.002697680406656485,0.2522111814700932,0.00045200400109213223,0.03971664500562096,0.003595020735104711,False,False,0.0,0.0,-0.00010958904109589041
2023-03-29,2023-03-30 00:15:00+00:00,2023-03-31 00:15:00+00:00,1.0,4027.81,28338.6,28357.7,0.03918232102682403,0.014136861145886559,0.0027524606105684144,0.27483623405313656,0.02262505258304337,-0.012904824547973464,0.0002594631424301967,False,True,-1.0,0.012904824547973464,0.0018166170958974757
2023-03-30,2023-03-31 00:15:00+00:00,2023-04-01 00:15:00+00:00,1.0,4050.83,28015.0,27994.1,-0.01148475188391602,0.005698994460609173,0.002756666715048447,0.27118188570188384,-0.003654348351252723,0.017594474242809854,0.003903281165673134,False,False,0.0,0.0,-0.00010958904109589041
2023-03-31,2023-04-01 00:15:00+00:00,2023-04-04 00:15:00+00:00,3.0,4109.31,28454.8,28491.0,0.015576782371423351,0.014333332809426856,0.0026503644606157917,0.27651730204913266,0.0053354163472488225,-0.026514583048348857,0.0014862481932182239,False,False,0.0,-0.0,-0.00032876712328767124
2023-04-03,2023-04-04 00:15:00+00:00,2023-04-05 00:15:00+00:00,1.0,4124.51,27786.1,27745.5,-0.023780967733762103,0.003692093649516912,0.002678346576967516,0.2716344242353561,-0.004882877813776554,0.013485635132469,0.004716091267337973,False,False,0.0,0.0,-0.00010958904109589041
2023-04-04,2023-04-05 00:15:00+00:00,2023-04-06 00:15:00+00:00,1.0,4100.6,28155.1,28122.2,0.013192614812369271,-0.005813920385208212,0.0026826115898897617,0.266579038190393,-0.005055386044963084,-0.001444742421756853,0.0025848167757095246,False,False,0.0,-0.0,-0.00010958904109589041
2023-04-05,2023-04-06 00:15:00+00:00,2023-04-07 00:15:00+00:00,1.0,4090.38,28154.0,28081.6,-3.907006150470565e-05,-0.002495429192470336,0.0026574891770083987,0.26730316516896574,0.0007241269785727145,-0.002813623493591857,0.003442344965638311,False,False,0.0,-0.0,-0.00010958904109589041
2023-04-06,2023-04-07 00:15:00+00:00,2023-04-11 00:15:00+00:00,4.0,4105.02,28022.9,28002.7,-0.004667407350625138,0.0035727397253701647,0.002453180455706174,0.26632432425176517,-0.000978840917200574,0.057498402612089335,0.003297782750738886,False,False,0.0,0.0,-0.00043835616438356166
2023-04-10,2023-04-11 00:15:00+00:00,2023-04-12 00:15:00+00:00,1.0,4109.11,29623.1,29660.0,0.05553242932231117,0.0009958450470119054,0.0026020895831553913,0.2629894472018483,-0.0033348770499168623,0.01971337655608315,-0.000638033807552848,False,False,0.0,0.0,-0.00010958904109589041
2023-04-11,2023-04-12 00:15:00+00:00,2023-04-13 00:15:00+00:00,1.0,4108.94,30185.1,30250.5,0.018793962769202206,-4.137234502690973e-05,0.0009943843360859877,0.26261198545480224,-0.0003774617470460595,-0.011420146557192536,-2.0354327162818093e-05,False,False,0.0,-0.0,-0.00010958904109589041
2023-04-12,2023-04-13 00:15:00+00:00,2023-04-14 00:15:00+00:00,1.0,4091.95,29874.9,29907.0,-0.010329762180924016,-0.004143458650798345,0.0009730994110895497,0.2664753879321323,0.00386340247733008,0.014611689539244193,0.0021116693220345835,False,False,0.0,0.0,-0.00010958904109589041
2023-04-13,2023-04-14 00:15:00+00:00,2023-04-15 00:15:00+00:00,1.0,4146.22,30362.7,30347.2,0.01619621841372786,0.013175446748330008,0.0009732286799433576,0.2725964039295534,0.006121015997421098,0.002731280100747169,-0.0005639021024953642,False,False,0.0,0.0,-0.00010958904109589041
2023-04-14,2023-04-15 00:15:00+00:00,2023-04-18 00:15:00+00:00,3.0,4137.64,30453.0,30430.2,0.0029696300909378874,-0.002071498810492095,0.0009330073140209926,0.27274769465524756,0.00015129072569414204,-0.03325109386844329,0.0007721821743521089,False,False,0.0,-0.0,-0.00032876712328767124
2023-04-17,2023-04-18 00:15:00+00:00,2023-04-19 00:15:00+00:00,1.0,4151.32,29420.1,29435.0,-0.03450639725462254,0.0033007789687629755,0.000574299908814955,0.26224718791706825,-0.010500506738179316,0.030595600424997187,0.0029758297526266413,True,False,1.0,0.030595600424997187,0.006239311065153406
2023-04-18,2023-04-19 00:15:00+00:00,2023-04-20 00:15:00+00:00,1.0,4154.87,30365.8,30349.5,0.03163886090888466,0.0008547842551524592,0.0006175935591428631,0.262231092973565,-1.6094943503242032e-05,-0.055402199467412414,-0.0014425341250770313,False,False,0.0,-0.0,-0.00010958904109589041
2023-04-19,2023-04-20 00:15:00+00:00,2023-04-21 00:15:00+00:00,1.0,4154.52,28795.0,28713.8,-0.053115214166030066,-8.424204429116194e-05,0.0007490327067226629,0.25977769410059326,-0.002453398872971746,-0.015240682905199079,0.004855859661534767,False,False,0.0,-0.0,-0.00010958904109589041
2023-04-20,2023-04-21 00:15:00+00:00,2023-04-22 00:15:00+00:00,1.0,4129.79,28229.9,28279.5,-0.019820061030365488,-0.005970339945819703,0.0007206431968912692,0.26879191752489123,0.009014223424297974,-0.034840286063591325,0.002525272374515061,False,True,-1.0,0.034840286063591325,0.0073004824748019405
2023-04-21,2023-04-22 00:15:00+00:00,2023-04-25 00:15:00+00:00,3.0,4133.52,27252.6,27311.2,-0.035232770526496454,0.000902785990925368,0.0007111270669589866,0.26566973103116576,-0.003122186493725476,0.007568899108263662,0.003289289342788908,False,False,0.0,0.0,-0.00032876712328767124
2023-04-24,2023-04-25 00:15:00+00:00,2023-04-26 00:15:00+00:00,1.0,4137.04,27497.4,27518.7,0.008942525346503173,0.0008512120612239251,0.0006691272856195957,0.2667333866628229,0.0010636556316571677,0.03009982361482069,0.00011152985717643484,False,False,0.0,0.0,-0.00010958904109589041
2023-04-25,2023-04-26 00:15:00+00:00,2023-04-27 00:15:00+00:00,1.0,4071.63,28286.7,28359.6,0.028300274768599164,-0.01593714559496794,0.0007019858473972229,0.2007661786366001,-0.06596720802622283,0.006968008164095602,0.0005432319378923035,True,False,1.0,0.006968008164095602,0.00033241299992801016
2023-04-26,2023-04-27 00:15:00+00:00,2023-04-28 00:15:00+00:00,1.0,4055.99,28396.0,28557.9,0.0038565606602632536,-0.003848609877111783,0.0007014462433064825,0.2015743343805473,0.0008081557439472142,0.029496348390270898,0.0028436336541785854,False,False,0.0,0.0,-0.00010958904109589041
2023-04-27,2023-04-28 00:15:00+00:00,2023-04-29 00:15:00+00:00,1.0,4135.35,29459.0,29412.8,0.03675117594992632,0.01937716738000212,0.00069221597593915,0.2348301206759386,0.033255786295391276,-0.004118926454880717,-0.0009518907064853801,False,True,-1.0,0.004118926454880717,-0.0003798574273757112
2023-04-28,2023-04-29 00:15:00+00:00,2023-05-02 00:15:00+00:00,3.0,4169.48,29300.0,29291.9,-0.0054119501040440585,0.008219359612570367,0.0006870854598438273,0.23279296621055293,-0.00203715446538566,-0.045556618396770804,0.0019788849549729594,False,False,0.0,-0.0,-0.00032876712328767124
2023-05-01,2023-05-02 00:15:00+00:00,2023-05-03 00:15:00+00:00,1.0,4167.87,28054.5,27987.4,-0.04343846911399422,-0.0003862138497272949,0.0007692986823398646,0.23214672919458282,-0.0006462370159701081,0.021246632249735123,0.005147536204310485,False,False,0.0,0.0,-0.00010958904109589041
2023-05-02,2023-05-03 00:15:00+00:00,2023-05-04 00:15:00+00:00,1.0,4119.58,28656.4,28588.4,0.021227756994207488,-0.011653897528004022,0.0007635528443724091,0.21612780307998972,-0.0160189261145931,0.0166093495577897,0.0012230420826851317,True,False,1.0,0.0166093495577897,0.0027427483483515344
2023-05-03,2023-05-04 00:15:00+00:00,2023-05-05 00:15:00+00:00,1.0,4090.75,29018.4,29067.2,0.012553307642774696,-0.00702288909058116,0.0007627298667317392,0.21196521531161922,-0.0041625877683705015,-0.007923364135647362,0.0019949151990426013,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-04,2023-05-05 00:15:00+00:00,2023-05-06 00:15:00+00:00,1.0,4061.22,28826.0,28837.8,-0.006652353885098627,-0.007244906241251436,0.0007649424810188832,0.2158086061145774,0.0038433908029581743,0.022608317020102967,0.003370014235616025,False,False,0.0,0.0,-0.00010958904109589041
2023-05-05,2023-05-06 00:15:00+00:00,2023-05-09 00:15:00+00:00,3.0,4136.25,29491.5,29497.2,0.022824328572607255,0.018306159168068423,0.0007899007451895665,0.23275472578484982,0.01694611967027243,-0.06579502261162683,2.939356209256559e-05,False,True,-1.0,0.06579502261162683,0.014819988529619037
2023-05-08,2023-05-09 00:15:00+00:00,2023-05-10 00:15:00+00:00,1.0,4138.12,27659.8,27618.9,-0.06412199068103722,0.00045199816586328297,0.0008412896943126435,0.2255477196901837,-0.007207006094666124,0.0007962388992478206,0.006807829440579745,True,False,1.0,0.0007962388992478206,-0.0012105293162839351
2023-05-09,2023-05-10 00:15:00+00:00,2023-05-11 00:15:00+00:00,1.0,4119.17,27610.2,27640.9,-0.0017948258843900502,-0.004589891663841041,0.0008237901124818993,0.22722403632235352,0.0016763166321698275,-0.0021077952740344496,0.002594093413893792,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-10,2023-05-11 00:15:00+00:00,2023-05-12 00:15:00+00:00,1.0,4137.64,27583.0,27582.7,-0.0009856287441925705,0.004473890233026689,0.0008185034863472457,0.22781018650548407,0.000586150183130546,-0.02285673399680813,0.002172418524392419,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-11,2023-05-12 00:15:00+00:00,2023-05-13 00:15:00+00:00,1.0,4130.62,26956.4,26959.4,-0.022978894953140646,-0.0016980602174566785,0.0008317890924653607,0.23144067277424515,0.003630486268761085,-0.008134062471220662,0.003903581159913681,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-12,2023-05-13 00:15:00+00:00,2023-05-16 00:15:00+00:00,3.0,4124.08,26785.2,26741.0,-0.006371249799927728,-0.0015845521626198357,0.0008333777985221645,0.23374719303535038,0.002306520261105227,0.017346157531777415,0.002619656868157067,False,False,0.0,0.0,-0.00032876712328767124
2023-05-15,2023-05-16 00:15:00+00:00,2023-05-17 00:15:00+00:00,1.0,4136.28,27152.5,27208.9,0.01361962700122427,0.0029538685652344835,0.0007831179379300971,0.23718540353815087,0.003438210502800493,-0.00611963171937231,0.0008694713142287453,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-16,2023-05-17 00:15:00+00:00,2023-05-18 00:15:00+00:00,1.0,4109.9,27024.7,27042.9,-0.004717860540959213,-0.006398135861993161,0.0007341799723537066,0.23961843894545093,0.002433035407300055,0.011986492086684862,0.0023495664760279354,False,False,0.0,0.0,-0.00010958904109589041
2023-05-17,2023-05-18 00:15:00+00:00,2023-05-19 00:15:00+00:00,1.0,4158.77,27395.7,27369.0,0.013634804140883538,0.01182066016444788,0.0006024140677565573,0.2467868955377537,0.00716845659230278,-0.01920475716872021,5.604684245147406e-05,False,True,-1.0,0.01920475716872021,0.0033916002510841624
2023-05-18,2023-05-19 00:15:00+00:00,2023-05-20 00:15:00+00:00,1.0,4198.05,26809.4,26848.4,-0.02163349448360368,0.009400774284705668,0.0006061727309727922,0.2286831959006465,-0.0181036996371072,0.001358561845781752,0.0028823059156037377,True,False,1.0,0.001358561845781752,-0.0010699485796504522
2023-05-19,2023-05-20 00:15:00+00:00,2023-05-23 00:15:00+00:00,3.0,4191.98,26870.1,26884.9,0.0022615719547272456,-0.001446955746059144,0.0005443610604094748,0.2299410716484942,0.001257875747847692,-0.001488931929384707,0.0017319469377024429,False,False,0.0,-0.0,-0.00032876712328767124
2023-05-22,2023-05-23 00:15:00+00:00,2023-05-24 00:15:00+00:00,1.0,4192.63,26840.2,26844.9,-0.0011133806025551676,0.0001550459714410593,0.0005404246032491395,0.2315133136961684,0.0015722420476741994,0.012946242595350493,0.0018634791488481301,False,False,0.0,0.0,-0.00010958904109589041
2023-05-23,2023-05-24 00:15:00+00:00,2023-05-25 00:15:00+00:00,1.0,4145.58,27209.9,27194.7,0.01368011402841343,-0.011285515564489972,0.0005097366016417486,0.2126195778683861,-0.01889373582778231,-0.03173980193375262,0.0014903642018960694,True,False,1.0,-0.03173980193375262,-0.009344539524534047
2023-05-24,2023-05-25 00:15:00+00:00,2023-05-26 00:15:00+00:00,1.0,4115.24,26313.9,26345.1,-0.03348356099095237,-0.007345550785867146,0.0005650503914671755,0.23048832508871653,0.01786874722033044,0.0035692401544721876,0.004752504050703413,False,True,-1.0,-0.0035692401544721876,-0.0023018990797139373
2023-05-25,2023-05-26 00:15:00+00:00,2023-05-27 00:15:00+00:00,1.0,4151.28,26461.7,26439.3,0.005601087866383084,0.008719564785563249,0.0004990865540464006,0.23248482098956091,0.001996495900844386,0.008609055341079684,0.0010011064624734505,False,False,0.0,0.0,-0.00010958904109589041
2023-05-26,2023-05-27 00:15:00+00:00,2023-05-31 00:15:00+00:00,4.0,4205.45,26689.8,26667.9,0.008583065400728496,0.01296458273531355,0.0005013055444336266,0.23583271594147506,0.0033478949519141488,0.03722424647608136,0.0005500854125674755,False,False,0.0,0.0,-0.00043835616438356166
2023-05-30,2023-05-31 00:15:00+00:00,2023-06-01 00:15:00+00:00,1.0,4205.52,27680.0,27679.3,0.03642866080434922,1.6644929182328236e-05,0.0004733128808851716,0.2331041709482185,-0.0027285449932565597,-0.013728544573607624,-0.0010166301818203126,False,False,0.0,-0.0,-0.00010958904109589041
2023-05-31,2023-06-01 00:15:00+00:00,2023-06-02 00:15:00+00:00,1.0,4179.83,27201.1,27301.9,-0.01745271708876894,-0.006127372232971846,0.00046601186422394567,0.2413321650179225,0.008227994069704009,-0.019035868488384768,0.002929711917195165,False,True,-1.0,0.019035868488384768,0.0033493780810003016
2023-06-01,2023-06-02 00:15:00+00:00,2023-06-03 00:15:00+00:00,1.0,4221.02,26805.3,26787.1,-0.014657784502026247,0.009806229149665344,0.0004688751199106304,0.22772163924775884,-0.013610525770163667,0.01563104782279436,0.0022908754633459323,True,False,1.0,0.01563104782279436,0.0024981729146026995
2023-06-02,2023-06-03 00:15:00+00:00,2023-06-06 00:15:00+00:00,3.0,4282.37,27227.8,27209.1,0.015638881020297864,0.01442978965214366,0.0004788911592783527,0.2377319708346631,0.010010331586904259,-0.05644977585070449,3.189421740175131e-06,False,True,-1.0,0.05644977585070449,0.012483676839388452
2023-06-05,2023-06-06 00:15:00+00:00,2023-06-07 00:15:00+00:00,1.0,4273.79,25714.6,25715.7,-0.057179586196542856,-0.0020055732655681105,0.0006163189144192297,0.2395431878310134,0.0018112169963502844,0.05689805476117744,0.005777481059847174,False,False,0.0,0.0,-0.00010958904109589041
2023-06-06,2023-06-07 00:15:00+00:00,2023-06-08 00:15:00+00:00,1.0,4283.85,27221.5,27221.3,0.05694817826189139,0.0023511165774900327,0.0005728921803416864,0.24139778058747752,0.0018545927564641296,-0.0337960364264449,-0.0026398971221954265,False,False,0.0,-0.0,-0.00010958904109589041
2023-06-07,2023-06-08 00:15:00+00:00,2023-06-09 00:15:00+00:00,1.0,4267.52,26325.9,26316.7,-0.033453856774490025,-0.0038192757067673886,0.0006286891369983273,0.24965760445131796,0.008259823863840443,0.006472980295844225,0.003926259036213129,False,True,-1.0,-0.006472980295844225,-0.0030278341150569463
2023-06-08,2023-06-09 00:15:00+00:00,2023-06-10 00:15:00+00:00,1.0,4293.93,26486.0,26487.6,0.006063046034942813,0.00616953524709693,0.0006304785901583501,0.2513469976736703,0.0016893932223523422,-0.0008951588371465645,0.000598776870683634,False,False,0.0,-0.0,-0.00010958904109589041
2023-06-09,2023-06-10 00:15:00+00:00,2023-06-13 00:15:00+00:00,3.0,4298.86,26468.2,26463.9,-0.000672279089114948,0.0011474737636884458,0.0006040997074536595,0.2523786302100826,0.001031632536412308,-0.020423363370273343,0.0011787033787385914,False,False,0.0,-0.0,-0.00032876712328767124
2023-06-12,2023-06-13 00:15:00+00:00,2023-06-14 00:15:00+00:00,1.0,4338.93,25894.8,25928.9,-0.021901836068374248,0.009277902665684432,0.0006260545874113026,0.22986135704876692,-0.022517273161315687,0.0005513561379724692,0.002825767857390483,True,False,1.0,0.0005513561379724692,-0.001271750006602773
2023-06-13,2023-06-14 00:15:00+00:00,2023-06-15 00:15:00+00:00,1.0,4369.01,25918.0,25943.2,0.0008955316659393416,0.0069086648833658285,0.0006168199742769136,0.22950823769370154,-0.00035311935506537884,-0.032416384280217744,0.0016180390081461772,False,False,0.0,-0.0,-0.00010958904109589041
2023-06-14,2023-06-15 00:15:00+00:00,2023-06-16 00:15:00+00:00,1.0,4372.59,25115.9,25115.7,-0.03143659629500662,0.0008190720692196159,0.0006651200432034779,0.22775425137464742,-0.0017539863190541294,0.016118201609616998,0.0042413977250794765,False,False,0.0,0.0,-0.00010958904109589041
2023-06-15,2023-06-16 00:15:00+00:00,2023-06-17 00:15:00+00:00,1.0,4425.84,25586.0,25523.8,0.01854421517662717,0.012104580063652602,0.0006730190448313177,0.24005834227592945,0.012304090901282039,0.03168992790898875,8.905094227142118e-05,False,True,-1.0,-0.03168992790898875,-0.009332071018343078
2023-06-16,2023-06-17 00:15:00+00:00,2023-06-21 00:15:00+00:00,4.0,4409.59,26335.9,26345.6,0.028887700508767537,-0.0036783763376504303,0.0006913436026869245,0.23047736619815032,-0.009580976077779135,0.07100913779127237,-7.951180718977552e-05,True,False,1.0,0.07100913779127237,0.01601392828343453
2023-06-20,2023-06-21 00:15:00+00:00,2023-06-22 00:15:00+00:00,1.0,4388.71,28290.7,28284.4,0.07160010132944218,-0.004746380368690653,0.0009474165928209235,0.19234765864931413,-0.038129707548836184,0.05710871893815395,-0.0019218272030804742,True,False,1.0,0.05710871893815395,0.012867590693442597
2023-06-21,2023-06-22 00:15:00+00:00,2023-06-23 00:15:00+00:00,1.0,4365.69,29988.5,29946.7,0.05828084610476518,-0.005259081846186579,0.0011171874631369823,0.16625254756594496,-0.026095111083369177,0.0013114712213150622,0.0003176228037425914,True,False,1.0,0.0013114712213150622,-0.0010817212357671247
2023-06-22,2023-06-23 00:15:00+00:00,2023-06-24 00:15:00+00:00,1.0,4381.89,29875.0,29986.0,-0.0037919645861434616,0.003703885765053952,0.0011085491369165908,0.16743204759862804,0.0011795000326830785,0.021575738799679164,0.0047930836425591015,False,False,0.0,0.0,-0.00010958904109589041
2023-06-23,2023-06-24 00:15:00+00:00,2023-06-27 00:15:00+00:00,3.0,4348.33,30673.5,30640.0,0.026377079394167086,-0.007688274822307147,0.0010872792099531593,0.15058087716184582,-0.01685117043678222,-0.013266462832771778,0.0033022208309075526,True,False,1.0,-0.013266462832771778,-0.004945382831480616
2023-06-26,2023-06-27 00:15:00+00:00,2023-06-28 00:15:00+00:00,1.0,4328.82,30260.1,30236.2,-0.013569076598428953,-0.004496875789266097,0.0010949165926755137,0.1581578749809943,0.007576997819148473,0.012913920279193275,0.006168527679266202,False,True,-1.0,-0.012913920279193275,-0.0046380691108942095
2023-06-27,2023-06-28 00:15:00+00:00,2023-06-29 00:15:00+00:00,1.0,4378.41,30683.2,30629.2,0.013885260489701309,0.011390657230512101,0.0011008731650351976,0.168130476588441,0.009972601607446702,-0.017242601356860093,0.0033591588988796774,False,True,-1.0,0.017242601356860093,0.002901061298119133
2023-06-28,2023-06-29 00:15:00+00:00,2023-06-30 00:15:00+00:00,1.0,4376.86,30066.3,30105.6,-0.02031033033295824,-0.0003540724651995093,0.001055146274546975,0.17138790296701611,0.0032574263785751234,0.009994530724995808,0.005946126254071128,False,False,0.0,0.0,-0.00010958904109589041
2023-06-29,2023-06-30 00:15:00+00:00,2023-07-01 00:15:00+00:00,1.0,4396.44,30439.9,30408.0,0.012349304632816182,0.00446355020531417,0.0010475416741036496,0.1770370106645146,0.00564910769749849,0.0010090934300488138,0.0032831923019263584,False,False,0.0,0.0,-0.00010958904109589041
2023-06-30,2023-07-01 00:15:00+00:00,2023-07-04 00:15:00+00:00,3.0,4450.38,30460.2,30438.7,0.0006666655966690321,0.012194363266362706,0.0010368213639291466,0.17393064604567274,-0.003106364618841867,0.022457159336520406,0.0037997293103732123,False,False,0.0,0.0,-0.00032876712328767124
2023-07-03,2023-07-04 00:15:00+00:00,2023-07-06 00:15:00+00:00,2.0,4455.59,31149.0,31130.0,0.022361228555785633,0.0011700018289601843,0.0010495938610769991,0.17691374066747842,0.002983094621805682,-0.02230933214951759,0.0026516730136623896,False,False,0.0,-0.0,-0.00021917808219178083
2023-07-05,2023-07-06 00:15:00+00:00,2023-07-07 00:15:00+00:00,1.0,4446.82,30488.4,30443.2,-0.02143585858790027,-0.001970253636267394,0.0009090934088666284,0.18306562386946548,0.006151883201987063,-0.015335495192148505,0.005549023000907528,False,False,0.0,-0.0,-0.00010958904109589041
2023-07-06,2023-07-07 00:15:00+00:00,2023-07-08 00:15:00+00:00,1.0,4411.59,29874.3,29979.9,-0.020347704386704014,-0.007954065287478301,0.000767640112189655,0.19853376731031924,0.01546814344085376,0.010452224404921951,0.0051260080530085165,False,True,-1.0,-0.010452224404921951,-0.004022645142326378
2023-07-07,2023-07-08 00:15:00+00:00,2023-07-11 00:15:00+00:00,3.0,4398.95,30328.0,30294.9,0.01507279919921148,-0.0028692926136023467,0.000723041549320238,0.19594048154848906,-0.002593285761830183,0.004387142059575467,0.0021722254143415245,False,False,0.0,0.0,-0.00032876712328767124
2023-07-10,2023-07-11 00:15:00+00:00,2023-07-12 00:15:00+00:00,1.0,4409.53,30396.9,30428.1,0.0022692513142622862,0.002402231733022815,0.0007214609980355103,0.198272233203457,0.002331751654967934,0.005192211564427088,0.0028944060104163496,False,False,0.0,0.0,-0.00010958904109589041
