date,BTC_ETH_RELATIVE_MOMENTUM_90D
2021-01-01 00:00:00+00:00,0.005310112750013474
2021-01-02 00:00:00+00:00,0.009398365342231596
2021-01-03 00:00:00+00:00,-0.0614999503117567
2021-01-04 00:00:00+00:00,-0.024531393675018887
2021-01-05 00:00:00+00:00,0.003159235127905946
2021-01-06 00:00:00+00:00,-0.00775282859827231
2021-01-07 00:00:00+00:00,0.016999139048575085
2021-01-08 00:00:00+00:00,0.009750795136298063
2021-01-09 00:00:00+00:00,-0.016064492025963828
2021-01-10 00:00:00+00:00,-0.008717582233637389
2021-01-11 00:00:00+00:00,0.01448245741852805
2021-01-12 00:00:00+00:00,-0.002638451034958522
2021-01-13 00:00:00+00:00,0.00833776633122385
2021-01-14 00:00:00+00:00,-0.008621064355285868
2021-01-15 00:00:00+00:00,-0.004411557495332397
2021-01-16 00:00:00+00:00,-0.017644279042364763
2021-01-17 00:00:00+00:00,-0.0015647445745172739
2021-01-18 00:00:00+00:00,9.172138013213704e-05
2021-01-19 00:00:00+00:00,-0.027259896237888603
2021-01-20 00:00:00+00:00,-0.005062543880251291
2021-01-21 00:00:00+00:00,0.022002686284466222
2021-01-22 00:00:00+00:00,-0.00997725143951278
2021-01-23 00:00:00+00:00,-0.007029665858266698
2021-01-24 00:00:00+00:00,-0.03199956424613992
2021-01-25 00:00:00+00:00,0.01706823547459213
2021-01-26 00:00:00+00:00,-0.008975572481586536
2021-01-27 00:00:00+00:00,0.012075836703826726
2021-01-28 00:00:00+00:00,0.003871261408439741
2021-01-29 00:00:00+00:00,-0.003950192662713348
2021-01-30 00:00:00+00:00,0.0007640349307134198
2021-01-31 00:00:00+00:00,0.006031797046796461
2021-02-01 00:00:00+00:00,0.007428585952340416
2021-02-02 00:00:00+00:00,0.011354462933790721
2021-02-03 00:00:00+00:00,0.011294272898587199
2021-02-04 00:00:00+00:00,-0.008811390829494892
2021-02-05 00:00:00+00:00,0.012324627630497798
2021-02-06 00:00:00+00:00,-0.01301439121123682
2021-02-07 00:00:00+00:00,-0.006710458793091956
2021-02-08 00:00:00+00:00,-0.034953774840405405
2021-02-09 00:00:00+00:00,0.0017920905199493298
2021-02-10 00:00:00+00:00,0.004373552782215739
2021-02-11 00:00:00+00:00,-0.010179479940447322
2021-02-12 00:00:00+00:00,0.012170090869465744
2021-02-13 00:00:00+00:00,-0.0035500493804468958
2021-02-14 00:00:00+00:00,-0.01004266253404773
2021-02-15 00:00:00+00:00,0.00031610686661442955
2021-02-16 00:00:00+00:00,-0.006071752912970463
2021-02-17 00:00:00+00:00,-0.0063906522171107705
2021-02-18 00:00:00+00:00,0.017083831835939645
2021-02-19 00:00:00+00:00,-0.02124502181690413
2021-02-20 00:00:00+00:00,-0.006987678731087188
2021-02-21 00:00:00+00:00,-0.0051123192759329195
2021-02-22 00:00:00+00:00,-0.009990164420980219
2021-02-23 00:00:00+00:00,-0.009020796448236612
2021-02-24 00:00:00+00:00,0.0037420701947488144
2021-02-25 00:00:00+00:00,-0.011385444236498454
2021-02-26 00:00:00+00:00,-0.00262937891178483
2021-02-27 00:00:00+00:00,0.0030904187290361484
2021-02-28 00:00:00+00:00,-0.0021004954426332434
2021-03-01 00:00:00+00:00,0.004778777486537544
2021-03-02 00:00:00+00:00,-0.008977117187124017
2021-03-03 00:00:00+00:00,0.004741834167785841
2021-03-04 00:00:00+00:00,0.004147310283602934
2021-03-05 00:00:00+00:00,-0.003549749294762039
2021-03-06 00:00:00+00:00,0.01903457229164429
2021-03-07 00:00:00+00:00,0.0026339783759270485
2021-03-08 00:00:00+00:00,0.010626068664902899
2021-03-09 00:00:00+00:00,-0.004792608339955318
2021-03-10 00:00:00+00:00,-0.016956748801359334
2021-03-11 00:00:00+00:00,-0.003058735975687621
2021-03-12 00:00:00+00:00,-0.007665912727993107
2021-03-13 00:00:00+00:00,0.007693614256179648
2021-03-14 00:00:00+00:00,-0.0024207758885138597
2021-03-15 00:00:00+00:00,0.006061730500518392
2021-03-16 00:00:00+00:00,-0.0038207476264511264
2021-03-17 00:00:00+00:00,-0.006082704259794514
2021-03-18 00:00:00+00:00,-0.0026127585029498412
2021-03-19 00:00:00+00:00,0.0037703687944625752
2021-03-20 00:00:00+00:00,-0.0011252672870132319
2021-03-21 00:00:00+00:00,-0.0005082461411282102
2021-03-22 00:00:00+00:00,-0.0021611897112969736
2021-03-23 00:00:00+00:00,-0.003180148758796575
2021-03-24 00:00:00+00:00,-0.004976752206892754
2021-03-25 00:00:00+00:00,0.005271382595017471
2021-03-26 00:00:00+00:00,0.001592458164407784
2021-03-27 00:00:00+00:00,-0.0011797089956508966
2021-03-28 00:00:00+00:00,-0.004335988321234163
2021-03-29 00:00:00+00:00,0.012656068299711887
2021-03-30 00:00:00+00:00,-0.0010327502720094417
2021-03-31 00:00:00+00:00,0.012796995412957424
2021-04-01 00:00:00+00:00,0.007200706165799486
2021-04-02 00:00:00+00:00,0.020177338776436793
2021-04-03 00:00:00+00:00,-0.007601158761553317
2021-04-04 00:00:00+00:00,0.0032045304217163117
2021-04-05 00:00:00+00:00,-0.0005684059259980501
2021-04-06 00:00:00+00:00,0.005458087546793111
2021-04-07 00:00:00+00:00,-0.00977589546719082
2021-04-08 00:00:00+00:00,0.005574974853106429
2021-04-09 00:00:00+00:00,-0.002196263743413418
2021-04-10 00:00:00+00:00,0.001175641016850415
2021-04-11 00:00:00+00:00,0.0014037912286337662
2021-04-12 00:00:00+00:00,-0.00133555837582644
2021-04-13 00:00:00+00:00,0.004258808649690193
2021-04-14 00:00:00+00:00,0.01888352860164
2021-04-15 00:00:00+00:00,0.00893788180752475
2021-04-16 00:00:00+00:00,-0.0039393544089073584
2021-04-17 00:00:00+00:00,-0.007678493503596395
2021-04-18 00:00:00+00:00,0.006359441936378385
2021-04-19 00:00:00+00:00,-0.0068304754053506445
2021-04-20 00:00:00+00:00,0.01717888988633076
2021-04-21 00:00:00+00:00,0.014304000578324816
2021-04-22 00:00:00+00:00,0.013225099355230752
2021-04-23 00:00:00+00:00,-0.0012657163916359737
2021-04-24 00:00:00+00:00,-0.013835664175063433
2021-04-25 00:00:00+00:00,0.01679829730023319
2021-04-26 00:00:00+00:00,-0.0001548644732153326
2021-04-27 00:00:00+00:00,0.010395348219892186
2021-04-28 00:00:00+00:00,0.009879925349962848
2021-04-29 00:00:00+00:00,0.007398504082922752
2021-04-30 00:00:00+00:00,-0.019296274816888892
2021-05-01 00:00:00+00:00,0.015242699932845882
2021-05-02 00:00:00+00:00,0.006472206030573524
2021-05-03 00:00:00+00:00,0.04074995976788043
2021-05-04 00:00:00+00:00,0.0022042570817519813
2021-05-05 00:00:00+00:00,0.004190037190110019
2021-05-06 00:00:00+00:00,0.0018554215985024936
2021-05-07 00:00:00+00:00,-0.005395595099504713
2021-05-08 00:00:00+00:00,0.029927166057958532
2021-05-09 00:00:00+00:00,0.0036617831392027345
2021-05-10 00:00:00+00:00,0.012579209586059736
2021-05-11 00:00:00+00:00,0.010373977989058147
2021-05-12 00:00:00+00:00,0.010247979585272349
2021-05-13 00:00:00+00:00,-0.007296603709681326
2021-05-14 00:00:00+00:00,0.02174476384974744
2021-05-15 00:00:00+00:00,-0.012925452247784186
2021-05-16 00:00:00+00:00,-0.0024872913622693282
2021-05-17 00:00:00+00:00,-0.005621598551341145
2021-05-18 00:00:00+00:00,0.009605375340374422
2021-05-19 00:00:00+00:00,-0.021698319605934158
2021-05-20 00:00:00+00:00,0.01096156325624853
2021-05-21 00:00:00+00:00,-0.015277015610863254
2021-05-22 00:00:00+00:00,-0.015333977051473768
2021-05-23 00:00:00+00:00,-0.004302455424176954
2021-05-24 00:00:00+00:00,0.03323493140555889
2021-05-25 00:00:00+00:00,0.008433232227691878
2021-05-26 00:00:00+00:00,0.01270296654289993
2021-05-27 00:00:00+00:00,-0.010139667163953092
2021-05-28 00:00:00+00:00,-0.01695728697522736
2021-05-29 00:00:00+00:00,-0.007514492098442016
2021-05-30 00:00:00+00:00,0.005033317187111974
2021-05-31 00:00:00+00:00,0.023501440849032162
2021-06-01 00:00:00+00:00,-0.0040615303051017015
2021-06-02 00:00:00+00:00,0.0022708635757036078
2021-06-03 00:00:00+00:00,0.005574495137111279
2021-06-04 00:00:00+00:00,-0.003153127060306904
2021-06-05 00:00:00+00:00,0.001355708076499429
2021-06-06 00:00:00+00:00,0.00663933934367944
2021-06-07 00:00:00+00:00,0.0009112299181701644
2021-06-08 00:00:00+00:00,-0.007378437804644311
2021-06-09 00:00:00+00:00,-0.01972025755811191
2021-06-10 00:00:00+00:00,-0.008885601753275352
2021-06-11 00:00:00+00:00,-0.016894984036393335
2021-06-12 00:00:00+00:00,0.015492245815307282
2021-06-13 00:00:00+00:00,-0.012598194263772733
2021-06-14 00:00:00+00:00,-0.004323303547229318
2021-06-15 00:00:00+00:00,-0.0016324280757143983
2021-06-16 00:00:00+00:00,-0.007530930152795379
2021-06-17 00:00:00+00:00,0.0023662144495681936
2021-06-18 00:00:00+00:00,-0.0008616978650028972
2021-06-19 00:00:00+00:00,-0.005155764358270587
2021-06-20 00:00:00+00:00,0.007794259586922703
2021-06-21 00:00:00+00:00,-0.012926450985649818
2021-06-22 00:00:00+00:00,-0.007851499620008862
2021-06-23 00:00:00+00:00,0.0001982866584235854
2021-06-24 00:00:00+00:00,-0.0055457213080032375
2021-06-25 00:00:00+00:00,0.005068357837358706
2021-06-26 00:00:00+00:00,-0.0027169130828684773
2021-06-27 00:00:00+00:00,0.0014681753103553685
2021-06-28 00:00:00+00:00,0.015841240849301164
2021-06-29 00:00:00+00:00,-1.9134272762011406e-05
2021-06-30 00:00:00+00:00,0.021880698903515627
2021-07-01 00:00:00+00:00,-0.010774073665895889
2021-07-02 00:00:00+00:00,0.004347670400215664
2021-07-03 00:00:00+00:00,0.0029687905364714773
2021-07-04 00:00:00+00:00,0.007801768153668176
2021-07-05 00:00:00+00:00,-0.004528932666583718
2021-07-06 00:00:00+00:00,0.01271406283001908
2021-07-07 00:00:00+00:00,0.0017108989770555638
2021-07-08 00:00:00+00:00,-0.018865590941626875
2021-07-09 00:00:00+00:00,-0.0031758540438239224
2021-07-10 00:00:00+00:00,-0.002577127687363623
2021-07-11 00:00:00+00:00,-0.0019980171471211117
2021-07-12 00:00:00+00:00,-0.005590918872885431
2021-07-13 00:00:00+00:00,-0.009461054737320174
2021-07-14 00:00:00+00:00,0.006543771905562545
2021-07-15 00:00:00+00:00,-0.0028373019412017975
2021-07-16 00:00:00+00:00,-0.0021802685554075385
2021-07-17 00:00:00+00:00,0.0021307545440307774
2021-07-18 00:00:00+00:00,-0.003248150790665316
2021-07-19 00:00:00+00:00,-0.002463529569706413
2021-07-20 00:00:00+00:00,0.003725705444628913
2021-07-21 00:00:00+00:00,0.010213630538371543
2021-07-22 00:00:00+00:00,0.0025295274464269824
2021-07-23 00:00:00+00:00,0.0028463911983505064
2021-07-24 00:00:00+00:00,0.0032182926909551934
2021-07-25 00:00:00+00:00,-0.008402555171431958
2021-07-26 00:00:00+00:00,-0.009302267829604971
2021-07-27 00:00:00+00:00,-0.007925683719294252
2021-07-28 00:00:00+00:00,-0.003549409628803457
2021-07-29 00:00:00+00:00,0.008913403465028225
2021-07-30 00:00:00+00:00,-0.0052610874349618975
2021-07-31 00:00:00+00:00,0.012262522006191823
2021-08-01 00:00:00+00:00,0.012619583083398389
2021-08-02 00:00:00+00:00,0.009870735626513971
2021-08-03 00:00:00+00:00,-0.004734898430482026
2021-08-04 00:00:00+00:00,0.013625747282310252
2021-08-05 00:00:00+00:00,0.00360439605833629
2021-08-06 00:00:00+00:00,-0.004961502793636607
2021-08-07 00:00:00+00:00,0.01742867898565259
2021-08-08 00:00:00+00:00,-0.007050602555153551
2021-08-09 00:00:00+00:00,-0.003006503949941175
2021-08-10 00:00:00+00:00,0.0024041843800497453
2021-08-11 00:00:00+00:00,0.0016883549481725435
2021-08-12 00:00:00+00:00,-0.0023174818995950197
2021-08-13 00:00:00+00:00,0.0015107488387904322
2021-08-14 00:00:00+00:00,-0.00047970525177232215
2021-08-15 00:00:00+00:00,0.004051645576112151
2021-08-16 00:00:00+00:00,-0.006674830501277262
2021-08-17 00:00:00+00:00,-0.0031772124737317053
2021-08-18 00:00:00+00:00,-7.852913417227825e-05
2021-08-19 00:00:00+00:00,0.001374438025669944
2021-08-20 00:00:00+00:00,-0.007582097198307491
2021-08-21 00:00:00+00:00,-0.0019129647462678978
2021-08-22 00:00:00+00:00,-0.0014188642152257458
2021-08-23 00:00:00+00:00,0.0048721820208594835
2021-08-24 00:00:00+00:00,-0.0010934257523393942
2021-08-25 00:00:00+00:00,-0.003409558082783537
2021-08-26 00:00:00+00:00,0.0022705310961350644
2021-08-27 00:00:00+00:00,0.0009433502216074086
2021-08-28 00:00:00+00:00,-0.001117386632757067
2021-08-29 00:00:00+00:00,-0.0009340062343345945
2021-08-30 00:00:00+00:00,0.01124806297192582
2021-08-31 00:00:00+00:00,0.01535262375427382
2021-09-01 00:00:00+00:00,0.021681031419545027
2021-09-02 00:00:00+00:00,-0.005889100575153461
2021-09-03 00:00:00+00:00,0.007564450117373944
2021-09-04 00:00:00+00:00,-0.004034796779638583
2021-09-05 00:00:00+00:00,-0.00652765281785983
2021-09-06 00:00:00+00:00,-0.007400404777267999
2021-09-07 00:00:00+00:00,-0.0045269375775177645
2021-09-08 00:00:00+00:00,0.009714273721845412
2021-09-09 00:00:00+00:00,-0.007636913396688816
2021-09-10 00:00:00+00:00,-0.007776064217409617
2021-09-11 00:00:00+00:00,0.0025510910797970077
2021-09-12 00:00:00+00:00,0.005798899401332713
2021-09-13 00:00:00+00:00,-0.003123576258419858
2021-09-14 00:00:00+00:00,-0.0006664419599394789
2021-09-15 00:00:00+00:00,0.008052491743804069
2021-09-16 00:00:00+00:00,-0.0013275889304307231
2021-09-17 00:00:00+00:00,-0.010629471943978008
2021-09-18 00:00:00+00:00,-0.0031431444034158984
2021-09-19 00:00:00+00:00,-0.0022876202595374373
2021-09-20 00:00:00+00:00,-0.0024349680403938923
2021-09-21 00:00:00+00:00,-0.003101973963857363
2021-09-22 00:00:00+00:00,0.007995283172775425
2021-09-23 00:00:00+00:00,-0.001977497194629696
2021-09-24 00:00:00+00:00,-0.00564361876564945
2021-09-25 00:00:00+00:00,0.0005280502652740271
2021-09-26 00:00:00+00:00,0.007881533252704909
2021-09-27 00:00:00+00:00,-0.004460682184681319
2021-09-28 00:00:00+00:00,-0.0028115067731007137
2021-09-29 00:00:00+00:00,0.0006419463221367661
2021-09-30 00:00:00+00:00,-0.0017351930813280791
2021-10-01 00:00:00+00:00,-0.001440106769441063
2021-10-02 00:00:00+00:00,0.009257214423401106
2021-10-03 00:00:00+00:00,-0.0008952999933651284
2021-10-04 00:00:00+00:00,-0.008598334846203204
2021-10-05 00:00:00+00:00,-0.0031788431464345734
2021-10-06 00:00:00+00:00,-0.018691648209058886
2021-10-07 00:00:00+00:00,0.007693033078217892
2021-10-08 00:00:00+00:00,-0.0028213941219797922
2021-10-09 00:00:00+00:00,-0.003293289706270075
2021-10-10 00:00:00+00:00,-0.012098328221968213
2021-10-11 00:00:00+00:00,-0.0022786429057406465
2021-10-12 00:00:00+00:00,0.00264448941768336
2021-10-13 00:00:00+00:00,0.003359614383670939
2021-10-14 00:00:00+00:00,0.015119107944671972
2021-10-15 00:00:00+00:00,-0.013178063908132698
2021-10-16 00:00:00+00:00,0.0009280126080006834
2021-10-17 00:00:00+00:00,-0.0017771521229670295
2021-10-18 00:00:00+00:00,-0.008759102625453541
2021-10-19 00:00:00+00:00,-0.0018976378732716848
2021-10-20 00:00:00+00:00,0.010356419877219247
2021-10-21 00:00:00+00:00,0.010454089321116244
2021-10-22 00:00:00+00:00,0.0016311560230051203
2021-10-23 00:00:00+00:00,0.009790655175551777
2021-10-24 00:00:00+00:00,-0.003551696206953836
2021-10-25 00:00:00+00:00,-0.0011415901140968687
2021-10-26 00:00:00+00:00,0.006728596763661221
2021-10-27 00:00:00+00:00,-0.0048025793271685435
2021-10-28 00:00:00+00:00,0.013483125146052766
2021-10-29 00:00:00+00:00,0.0007667666322856981
2021-10-30 00:00:00+00:00,-0.0042446400296828335
2021-10-31 00:00:00+00:00,0.000336628433708519
2021-11-01 00:00:00+00:00,0.004071189222360383
2021-11-02 00:00:00+00:00,0.006672517655524235
2021-11-03 00:00:00+00:00,0.0023938467694484267
2021-11-04 00:00:00+00:00,0.0022724996045397905
2021-11-05 00:00:00+00:00,-0.0017251796343440429
2021-11-06 00:00:00+00:00,0.0006328706719644916
2021-11-07 00:00:00+00:00,-0.0019371620416981372
2021-11-08 00:00:00+00:00,-0.006307684641426947
2021-11-09 00:00:00+00:00,-0.0019877345096374066
2021-11-10 00:00:00+00:00,0.0030425860585732156
2021-11-11 00:00:00+00:00,0.0059669844898306845
2021-11-12 00:00:00+00:00,-0.0003114070678904568
2021-11-13 00:00:00+00:00,-0.0024113444659549232
2021-11-14 00:00:00+00:00,-0.005900989823272584
2021-11-15 00:00:00+00:00,0.00456775518709529
2021-11-16 00:00:00+00:00,-0.006661376135748132
2021-11-17 00:00:00+00:00,0.003779881828436693
2021-11-18 00:00:00+00:00,-0.0029832083054465164
2021-11-19 00:00:00+00:00,0.01344875410764712
2021-11-20 00:00:00+00:00,0.00019807413674466368
2021-11-21 00:00:00+00:00,-0.004887878985400329
2021-11-22 00:00:00+00:00,-0.00027015429075771813
2021-11-23 00:00:00+00:00,0.010114199494383413
2021-11-24 00:00:00+00:00,-0.0025368310353209855
2021-11-25 00:00:00+00:00,0.007862068917988685
2021-11-26 00:00:00+00:00,-0.007306266007700568
2021-11-27 00:00:00+00:00,-0.0008952455826765071
2021-11-28 00:00:00+00:00,0.0012269124286665711
2021-11-29 00:00:00+00:00,0.006942463408994293
2021-11-30 00:00:00+00:00,0.015070087073913774
2021-12-01 00:00:00+00:00,-0.0036692385640688663
2021-12-02 00:00:00+00:00,-0.0014097111334339107
2021-12-03 00:00:00+00:00,-0.005814154456409315
2021-12-04 00:00:00+00:00,0.01318689179163024
2021-12-05 00:00:00+00:00,0.003874314429976655
2021-12-06 00:00:00+00:00,0.004412500837685407
2021-12-07 00:00:00+00:00,-0.0030046048580667506
2021-12-08 00:00:00+00:00,0.008236862367927866
2021-12-09 00:00:00+00:00,-0.007507787618421524
2021-12-10 00:00:00+00:00,-0.01033894255948975
2021-12-11 00:00:00+00:00,-0.0002207682118106069
2021-12-12 00:00:00+00:00,-0.0012209452888252148
2021-12-13 00:00:00+00:00,-0.0030266916880554717
2021-12-14 00:00:00+00:00,-0.004153925672541359
2021-12-15 00:00:00+00:00,0.006961337368949216
2021-12-16 00:00:00+00:00,0.003005220644208384
2021-12-17 00:00:00+00:00,0.002839442456539887
2021-12-18 00:00:00+00:00,0.0013823329211131163
2021-12-19 00:00:00+00:00,-0.001319886016819427
2021-12-20 00:00:00+00:00,5.00176100395322e-05
2021-12-21 00:00:00+00:00,-0.006197048175831665
2021-12-22 00:00:00+00:00,-0.0005308380311301875
2021-12-23 00:00:00+00:00,-0.003943110433026753
2021-12-24 00:00:00+00:00,-0.0039698507707381925
2021-12-25 00:00:00+00:00,0.005161684750212503
2021-12-26 00:00:00+00:00,-0.003846590280575546
2021-12-27 00:00:00+00:00,-0.0011965129656286155
2021-12-28 00:00:00+00:00,0.0021809868886777384
2021-12-29 00:00:00+00:00,-0.004110109162210218
2021-12-30 00:00:00+00:00,0.0013687243405640093
2021-12-31 00:00:00+00:00,0.0027797851706878873
2022-01-01 00:00:00+00:00,-0.0026985577858220644
