date,BTC_ETH_RELATIVE_MOMENTUM_90D
2022-01-02 00:00:00+00:00,0.006178586502022743
2022-01-03 00:00:00+00:00,0.0007159162702432553
2022-01-04 00:00:00+00:00,0.004576878642693405
2022-01-05 00:00:00+00:00,-0.0021391253248420616
2022-01-06 00:00:00+00:00,-0.006199257847015915
2022-01-07 00:00:00+00:00,-0.00445419400527769
2022-01-08 00:00:00+00:00,-0.009915004571187103
2022-01-09 00:00:00+00:00,0.004688332798441275
2022-01-10 00:00:00+00:00,-0.005028422173484981
2022-01-11 00:00:00+00:00,0.007420385841901078
2022-01-12 00:00:00+00:00,0.004119328709806913
2022-01-13 00:00:00+00:00,-0.0029121458751163454
2022-01-14 00:00:00+00:00,0.0022904848677833822
2022-01-15 00:00:00+00:00,0.0012485347587363194
2022-01-16 00:00:00+00:00,0.0016968486487465295
2022-01-17 00:00:00+00:00,-0.0058880796554766635
2022-01-18 00:00:00+00:00,-0.004717932158347038
2022-01-19 00:00:00+00:00,-0.002333013341195289
2022-01-20 00:00:00+00:00,-0.0011406525805996992
2022-01-21 00:00:00+00:00,-0.011152989293421345
2022-01-22 00:00:00+00:00,-0.0048933220780817965
2022-01-23 00:00:00+00:00,0.004645293133889394
2022-01-24 00:00:00+00:00,-0.013305430495957338
2022-01-25 00:00:00+00:00,-2.274531679125058e-05
2022-01-26 00:00:00+00:00,0.0015709913058585823
2022-01-27 00:00:00+00:00,-0.006548408574906239
2022-01-28 00:00:00+00:00,0.008673339407240022
2022-01-29 00:00:00+00:00,0.002626929199676109
2022-01-30 00:00:00+00:00,0.0021257434108234996
2022-01-31 00:00:00+00:00,0.0047522146995182535
2022-02-01 00:00:00+00:00,-0.009411427698044705
2022-02-02 00:00:00+00:00,-0.0015936240339660124
2022-02-03 00:00:00+00:00,0.0009632232544898311
2022-02-04 00:00:00+00:00,-8.941169807974436e-05
2022-02-05 00:00:00+00:00,-0.0028480982333010108
2022-02-06 00:00:00+00:00,0.0024758617647666625
2022-02-07 00:00:00+00:00,0.001754646548216554
2022-02-08 00:00:00+00:00,0.0034120428676234216
2022-02-09 00:00:00+00:00,-0.009639253273097781
2022-02-10 00:00:00+00:00,0.01021729413795347
2022-02-11 00:00:00+00:00,0.0063272073296709586
2022-02-12 00:00:00+00:00,-0.00023276237224512109
2022-02-13 00:00:00+00:00,0.0032490634754085423
2022-02-14 00:00:00+00:00,-0.0022729619044546956
2022-02-15 00:00:00+00:00,-0.010654614465059997
2022-02-16 00:00:00+00:00,0.0014266735046937207
2022-02-17 00:00:00+00:00,-0.00044552325763058676
2022-02-18 00:00:00+00:00,0.007073002541887696
2022-02-19 00:00:00+00:00,0.0021068757714390873
2022-02-20 00:00:00+00:00,0.0021873814692634497
2022-02-21 00:00:00+00:00,-0.003950057119462169
2022-02-22 00:00:00+00:00,0.00159678855595069
2022-02-23 00:00:00+00:00,-0.0009906950243485646
2022-02-24 00:00:00+00:00,0.005454817542733803
2022-02-25 00:00:00+00:00,-0.010014661280923098
2022-02-26 00:00:00+00:00,-0.0017836013214396207
2022-02-27 00:00:00+00:00,0.00587661477735435
2022-02-28 00:00:00+00:00,0.007382784582501856
2022-03-01 00:00:00+00:00,0.0028789774926978318
2022-03-02 00:00:00+00:00,-0.0006521780575359237
2022-03-03 00:00:00+00:00,0.0013010361909182588
2022-03-04 00:00:00+00:00,-0.0017829475812686235
2022-03-05 00:00:00+00:00,-0.002427752875474476
2022-03-06 00:00:00+00:00,0.004258292715018763
2022-03-07 00:00:00+00:00,0.0027164077443051493
2022-03-08 00:00:00+00:00,-0.0031033732241592116
2022-03-09 00:00:00+00:00,0.006857536449954793
2022-03-10 00:00:00+00:00,-0.005098496794741725
2022-03-11 00:00:00+00:00,0.00014162794457761585
2022-03-12 00:00:00+00:00,-0.0005163529035588921
2022-03-13 00:00:00+00:00,-0.0017608291263017106
2022-03-14 00:00:00+00:00,0.005441822283154263
2022-03-15 00:00:00+00:00,-0.005077981946025378
2022-03-16 00:00:00+00:00,-0.002519630364875347
2022-03-17 00:00:00+00:00,-0.0048420537012207054
2022-03-18 00:00:00+00:00,-0.006274753567522162
2022-03-19 00:00:00+00:00,0.0017288939896744626
2022-03-20 00:00:00+00:00,0.0023048673887253734
2022-03-21 00:00:00+00:00,-0.004411678266074803
2022-03-22 00:00:00+00:00,0.0015073583233113919
2022-03-23 00:00:00+00:00,-0.0029092988723864455
2022-03-24 00:00:00+00:00,0.0003180843540420142
2022-03-25 00:00:00+00:00,0.002908938452341525
2022-03-26 00:00:00+00:00,-0.0025928305733438073
2022-03-27 00:00:00+00:00,0.0010696540933801124
2022-03-28 00:00:00+00:00,-0.0016385188119533156
2022-03-29 00:00:00+00:00,-0.004175194192502563
2022-03-30 00:00:00+00:00,-0.0014800004589808902
2022-03-31 00:00:00+00:00,-0.00253882403677419
2022-04-01 00:00:00+00:00,-0.007770809248946908
2022-04-02 00:00:00+00:00,-0.002305007934552128
2022-04-03 00:00:00+00:00,-0.001834973223561187
2022-04-04 00:00:00+00:00,0.001357434304168681
2022-04-05 00:00:00+00:00,0.0011422836525663005
2022-04-06 00:00:00+00:00,0.0022751966338872
2022-04-07 00:00:00+00:00,-0.0026912905732241477
2022-04-08 00:00:00+00:00,-0.005446121621505373
2022-04-09 00:00:00+00:00,-0.0016482630406680077
2022-04-10 00:00:00+00:00,0.0003806355958881902
2022-04-11 00:00:00+00:00,-0.0009960233428969456
2022-04-12 00:00:00+00:00,0.0001506270049582703
2022-04-13 00:00:00+00:00,0.00035632611251856794
2022-04-14 00:00:00+00:00,-0.0009029645694322852
2022-04-15 00:00:00+00:00,0.0026513720029281984
2022-04-16 00:00:00+00:00,-0.002614469325928015
2022-04-17 00:00:00+00:00,0.0005818546148255166
2022-04-18 00:00:00+00:00,0.0025198357182256714
2022-04-19 00:00:00+00:00,0.0011169697606943085
2022-04-20 00:00:00+00:00,0.0009838192649835875
2022-04-21 00:00:00+00:00,0.001025709807970232
2022-04-22 00:00:00+00:00,-0.003633136133471493
2022-04-23 00:00:00+00:00,0.0005677981611540428
2022-04-24 00:00:00+00:00,0.0010364470809087756
2022-04-25 00:00:00+00:00,-4.681770756242987e-05
2022-04-26 00:00:00+00:00,-0.0006461420805491391
2022-04-27 00:00:00+00:00,0.001452897868291947
2022-04-28 00:00:00+00:00,-7.820125471935668e-05
2022-04-29 00:00:00+00:00,0.001236084728047926
2022-04-30 00:00:00+00:00,0.00032243756375427424
2022-05-01 00:00:00+00:00,0.0022431882549329707
2022-05-02 00:00:00+00:00,0.0024236284429748345
2022-05-03 00:00:00+00:00,-0.0013874312270385492
2022-05-04 00:00:00+00:00,0.001447292251298249
2022-05-05 00:00:00+00:00,0.0031687952298071753
2022-05-06 00:00:00+00:00,-0.0014386857147319354
2022-05-07 00:00:00+00:00,-0.0017347025946006234
2022-05-08 00:00:00+00:00,-0.0011228722740207475
2022-05-09 00:00:00+00:00,-0.00031041541584875265
2022-05-10 00:00:00+00:00,0.0024341609714906287
2022-05-11 00:00:00+00:00,-0.007433314912316469
2022-05-12 00:00:00+00:00,-0.014422247735321303
2022-05-13 00:00:00+00:00,0.003842290910252011
2022-05-14 00:00:00+00:00,-0.001144186402073255
2022-05-15 00:00:00+00:00,0.0002919326918764398
2022-05-16 00:00:00+00:00,-0.002365809653599671
2022-05-17 00:00:00+00:00,0.0033828502949333483
2022-05-18 00:00:00+00:00,-0.006663923118943815
2022-05-19 00:00:00+00:00,-0.0008917160369438237
2022-05-20 00:00:00+00:00,0.0022157270931599804
2022-05-21 00:00:00+00:00,-0.0001831273243720899
2022-05-22 00:00:00+00:00,0.001072356935812202
2022-05-23 00:00:00+00:00,0.0015234392773932903
2022-05-24 00:00:00+00:00,-0.003862991755632761
2022-05-25 00:00:00+00:00,-0.0035398682817991967
2022-05-26 00:00:00+00:00,-0.015519909775181473
2022-05-27 00:00:00+00:00,-0.0030300803777987273
2022-05-28 00:00:00+00:00,0.004724078443849811
2022-05-29 00:00:00+00:00,-0.0011391215664359189
2022-05-30 00:00:00+00:00,0.0033892759354727797
2022-05-31 00:00:00+00:00,-0.007565143165031096
2022-06-01 00:00:00+00:00,-0.0011155183536408764
2022-06-02 00:00:00+00:00,0.0029300692402114414
2022-06-03 00:00:00+00:00,0.0017262924965573134
2022-06-04 00:00:00+00:00,-0.002464021663113214
2022-06-05 00:00:00+00:00,0.0002721642122458512
2022-06-06 00:00:00+00:00,0.0044894155706112215
2022-06-07 00:00:00+00:00,0.0040736347976459975
2022-06-08 00:00:00+00:00,-0.004456084256657888
2022-06-09 00:00:00+00:00,-0.0004026934705375629
2022-06-10 00:00:00+00:00,0.008164033859021202
2022-06-11 00:00:00+00:00,0.011238755716975302
2022-06-12 00:00:00+00:00,0.0016145893171648495
2022-06-13 00:00:00+00:00,0.005375016718018655
2022-06-14 00:00:00+00:00,-0.003914279986031
2022-06-15 00:00:00+00:00,-0.0009091463332163707
2022-06-16 00:00:00+00:00,0.010682769223562483
2022-06-17 00:00:00+00:00,-0.0030298066793214007
2022-06-18 00:00:00+00:00,0.0022052095990907628
2022-06-19 00:00:00+00:00,-0.00983031273806323
2022-06-20 00:00:00+00:00,9.98384506731842e-05
2022-06-21 00:00:00+00:00,0.0020871910689221895
2022-06-22 00:00:00+00:00,0.007537336117560134
2022-06-23 00:00:00+00:00,-0.007050234910063513
2022-06-24 00:00:00+00:00,-0.015230697017413752
2022-06-25 00:00:00+00:00,-0.0008314596144977093
2022-06-26 00:00:00+00:00,0.004179101715352296
2022-06-27 00:00:00+00:00,-0.0023484524459004286
2022-06-28 00:00:00+00:00,0.0049812202386769755
2022-06-29 00:00:00+00:00,0.0074289377620770924
2022-06-30 00:00:00+00:00,0.0038198307711756474
2022-07-01 00:00:00+00:00,-0.0048588946508649755
2022-07-02 00:00:00+00:00,-0.001892547939176481
2022-07-03 00:00:00+00:00,-0.0008377569594826273
2022-07-04 00:00:00+00:00,-0.005613346858934887
2022-07-05 00:00:00+00:00,0.003205416661931748
2022-07-06 00:00:00+00:00,-0.007089738188720607
2022-07-07 00:00:00+00:00,0.0013641521688632086
2022-07-08 00:00:00+00:00,0.004642914379472396
2022-07-09 00:00:00+00:00,-0.0007414417023544617
2022-07-10 00:00:00+00:00,0.0019897627203129264
2022-07-11 00:00:00+00:00,0.004881487692854014
2022-07-12 00:00:00+00:00,0.004958124863765345
2022-07-13 00:00:00+00:00,-0.005905784273382286
2022-07-14 00:00:00+00:00,-0.012456788207103164
2022-07-15 00:00:00+00:00,-0.005137223427150839
2022-07-16 00:00:00+00:00,-0.022316060555528372
2022-07-17 00:00:00+00:00,-0.0008695399318962016
2022-07-18 00:00:00+00:00,-0.033489773654929
2022-07-19 00:00:00+00:00,0.017579950678211498
2022-07-20 00:00:00+00:00,0.0010984810544405477
2022-07-21 00:00:00+00:00,-0.009317028835140406
2022-07-22 00:00:00+00:00,0.0007940726010191579
2022-07-23 00:00:00+00:00,-0.004919050530427405
2022-07-24 00:00:00+00:00,-0.006251380292055186
2022-07-25 00:00:00+00:00,0.009574930686568672
2022-07-26 00:00:00+00:00,-0.0019447652908515245
2022-07-27 00:00:00+00:00,-0.009037556723183737
2022-07-28 00:00:00+00:00,-0.0031877699377762525
2022-07-29 00:00:00+00:00,-0.0004819391486639013
2022-07-30 00:00:00+00:00,0.002273163213615259
2022-07-31 00:00:00+00:00,-0.0011135422783998816
2022-08-01 00:00:00+00:00,0.007262653032871436
2022-08-02 00:00:00+00:00,-0.003522267093536091
2022-08-03 00:00:00+00:00,-9.375261618105313e-05
2022-08-04 00:00:00+00:00,-0.0006842651873516514
2022-08-05 00:00:00+00:00,-0.012221329332075093
2022-08-06 00:00:00+00:00,0.003254744204694182
2022-08-07 00:00:00+00:00,0.0012324272887787036
2022-08-08 00:00:00+00:00,-0.0045507093181575975
2022-08-09 00:00:00+00:00,0.003649157060025221
2022-08-10 00:00:00+00:00,-0.014446364027292713
2022-08-11 00:00:00+00:00,-0.004548541204767886
2022-08-12 00:00:00+00:00,-0.006846248064892868
2022-08-13 00:00:00+00:00,-0.0028038481307666174
2022-08-14 00:00:00+00:00,0.0045048704366197345
2022-08-15 00:00:00+00:00,0.0019699240498223247
2022-08-16 00:00:00+00:00,-0.00014218129595811035
2022-08-17 00:00:00+00:00,-0.0009798053359207914
2022-08-18 00:00:00+00:00,-0.003456027484072477
2022-08-19 00:00:00+00:00,0.0008006313918080821
2022-08-20 00:00:00+00:00,0.008086263280305594
2022-08-21 00:00:00+00:00,-0.002070785583203061
2022-08-22 00:00:00+00:00,-0.002525408272653906
2022-08-23 00:00:00+00:00,-0.0047622249243823855
2022-08-24 00:00:00+00:00,-0.000703433006991161
2022-08-25 00:00:00+00:00,-0.0037764175743250084
2022-08-26 00:00:00+00:00,0.01348971642156327
2022-08-27 00:00:00+00:00,9.215759546488123e-05
2022-08-28 00:00:00+00:00,0.004104586144121125
2022-08-29 00:00:00+00:00,-0.010692734732859255
2022-08-30 00:00:00+00:00,-0.0015995779279527333
2022-08-31 00:00:00+00:00,-0.0017760385857118477
2022-09-01 00:00:00+00:00,0.0027954209506864114
2022-09-02 00:00:00+00:00,0.0005179303553646264
2022-09-03 00:00:00+00:00,-0.0012973687393853517
2022-09-04 00:00:00+00:00,0.0013973760061878338
2022-09-05 00:00:00+00:00,0.008858846461603509
2022-09-06 00:00:00+00:00,0.003119840542162633
2022-09-07 00:00:00+00:00,0.005187955807167688
2022-09-08 00:00:00+00:00,0.0005328613293602569
2022-09-09 00:00:00+00:00,-0.011690315898705284
2022-09-10 00:00:00+00:00,0.005493718355463972
2022-09-11 00:00:00+00:00,-0.0032618260466552584
2022-09-12 00:00:00+00:00,-0.014534871724518172
2022-09-13 00:00:00+00:00,0.005098945867627824
2022-09-14 00:00:00+00:00,0.010694353996304917
2022-09-15 00:00:00+00:00,-0.018073055753234257
2022-09-16 00:00:00+00:00,-0.007456768126511526
2022-09-17 00:00:00+00:00,0.001669964386666889
2022-09-18 00:00:00+00:00,-0.013038037369803468
2022-09-19 00:00:00+00:00,0.00526650979240606
2022-09-20 00:00:00+00:00,-0.0001877673144723424
2022-09-21 00:00:00+00:00,-0.0073885538230278325
2022-09-22 00:00:00+00:00,0.0014732461145983144
2022-09-23 00:00:00+00:00,0.0016129764657413226
2022-09-24 00:00:00+00:00,0.003028528443328682
2022-09-25 00:00:00+00:00,-0.002202400117637948
2022-09-26 00:00:00+00:00,0.0014757239159248758
2022-09-27 00:00:00+00:00,0.0005779853442740013
2022-09-28 00:00:00+00:00,-0.0027354492780906625
2022-09-29 00:00:00+00:00,-0.00249334302884463
2022-09-30 00:00:00+00:00,0.0010602458355839506
2022-10-01 00:00:00+00:00,-0.0013333970006093043
2022-10-02 00:00:00+00:00,-0.0025476569799994797
2022-10-03 00:00:00+00:00,0.0004308495499938392
2022-10-04 00:00:00+00:00,-0.002775836350830785
2022-10-05 00:00:00+00:00,0.0009190677061363672
2022-10-06 00:00:00+00:00,0.0025617311881638294
2022-10-07 00:00:00+00:00,0.002118464817577159
2022-10-08 00:00:00+00:00,-0.0011282042129091563
2022-10-09 00:00:00+00:00,0.0010112763072926967
2022-10-10 00:00:00+00:00,-0.0015066859304445623
2022-10-11 00:00:00+00:00,-0.0007076655220750183
2022-10-12 00:00:00+00:00,0.001235915960986489
2022-10-13 00:00:00+00:00,-0.003949845352389958
2022-10-14 00:00:00+00:00,0.004078095361489176
2022-10-15 00:00:00+00:00,-0.002149291658488428
2022-10-16 00:00:00+00:00,0.0027538540119529387
2022-10-17 00:00:00+00:00,0.0004590085265028243
2022-10-18 00:00:00+00:00,-0.000574263985655743
2022-10-19 00:00:00+00:00,-0.0015703367507574617
2022-10-20 00:00:00+00:00,0.0007187161517598906
2022-10-21 00:00:00+00:00,0.00129015073802341
2022-10-22 00:00:00+00:00,0.0017956416591531354
2022-10-23 00:00:00+00:00,0.0036060339577710376
2022-10-24 00:00:00+00:00,-0.00029672380694756306
2022-10-25 00:00:00+00:00,0.00960810071081708
2022-10-26 00:00:00+00:00,0.008573021854811236
2022-10-27 00:00:00+00:00,-0.0024631164775753556
2022-10-28 00:00:00+00:00,0.0027342063443858144
2022-10-29 00:00:00+00:00,0.007774437843288684
2022-10-30 00:00:00+00:00,-0.002436400343272749
2022-10-31 00:00:00+00:00,-0.001234746567080669
2022-11-01 00:00:00+00:00,0.001076697676940519
2022-11-02 00:00:00+00:00,-0.005604228888188567
2022-11-03 00:00:00+00:00,0.0014185538102577944
2022-11-04 00:00:00+00:00,0.006601579221932052
2022-11-05 00:00:00+00:00,-0.004756226857397294
2022-11-06 00:00:00+00:00,-0.0045722816089552865
2022-11-07 00:00:00+00:00,0.004077254656151386
2022-11-08 00:00:00+00:00,-0.012106074148310553
2022-11-09 00:00:00+00:00,-0.004461460039143383
2022-11-10 00:00:00+00:00,0.022987809908625367
2022-11-11 00:00:00+00:00,0.004445418997649053
2022-11-12 00:00:00+00:00,-0.003977685826451305
2022-11-13 00:00:00+00:00,-0.0019566330114932917
2022-11-14 00:00:00+00:00,0.0013350865323253913
2022-11-15 00:00:00+00:00,-0.0013383578378601824
2022-11-16 00:00:00+00:00,-0.005279726033547427
2022-11-17 00:00:00+00:00,-0.003961876399116493
2022-11-18 00:00:00+00:00,0.002728864764152572
2022-11-19 00:00:00+00:00,0.0010288307349366477
2022-11-20 00:00:00+00:00,-0.011595092069679347
2022-11-21 00:00:00+00:00,-0.0014557372883474695
2022-11-22 00:00:00+00:00,0.00013089592632220537
2022-11-23 00:00:00+00:00,0.004243243430896104
2022-11-24 00:00:00+00:00,0.0043843680791291195
2022-11-25 00:00:00+00:00,0.00020687911962991024
2022-11-26 00:00:00+00:00,0.0025197732307731258
2022-11-27 00:00:00+00:00,-0.002136111408222119
2022-11-28 00:00:00+00:00,-0.002371097698277036
2022-11-29 00:00:00+00:00,0.007284443573497779
2022-11-30 00:00:00+00:00,0.006177478200961817
2022-12-01 00:00:00+00:00,-0.0005444019245199883
2022-12-02 00:00:00+00:00,-0.00206892599466435
2022-12-03 00:00:00+00:00,0.007655442661385958
2022-12-04 00:00:00+00:00,-0.0043572948578159965
2022-12-05 00:00:00+00:00,0.0018531169912829881
2022-12-06 00:00:00+00:00,-0.0005715013841097738
2022-12-07 00:00:00+00:00,0.004043160642594579
2022-12-08 00:00:00+00:00,-0.003768414012763621
2022-12-09 00:00:00+00:00,0.0020207263373013262
2022-12-10 00:00:00+00:00,-0.0006848996794966977
2022-12-11 00:00:00+00:00,4.027591580690881e-05
2022-12-12 00:00:00+00:00,-0.0006249019525220723
2022-12-13 00:00:00+00:00,-0.000474630593145009
2022-12-14 00:00:00+00:00,0.0029471822493045696
2022-12-15 00:00:00+00:00,0.0014281102950890467
2022-12-16 00:00:00+00:00,0.008670797962579302
2022-12-17 00:00:00+00:00,-0.0018186094275832732
2022-12-18 00:00:00+00:00,0.00023041930878520134
2022-12-19 00:00:00+00:00,-0.0014645981300135391
2022-12-20 00:00:00+00:00,-0.0027230238277713426
2022-12-21 00:00:00+00:00,-0.0004017296990013186
2022-12-22 00:00:00+00:00,-0.0008408299732646229
2022-12-23 00:00:00+00:00,-0.0009989949724804603
2022-12-24 00:00:00+00:00,0.0006597789807831766
2022-12-25 00:00:00+00:00,0.0003068646116410889
2022-12-26 00:00:00+00:00,-0.0005392076554452396
2022-12-27 00:00:00+00:00,3.3428074425190246e-05
2022-12-28 00:00:00+00:00,0.001782763984666591
2022-12-29 00:00:00+00:00,-0.0006839183221239997
2022-12-30 00:00:00+00:00,-0.00028408337690855046
2022-12-31 00:00:00+00:00,-0.0002397157827735974
2023-01-01 00:00:00+00:00,-0.0016724841419398784
