date,BTC_ETH_RELATIVE_MOMENTUM_90D
2023-01-02 00:00:00+00:00,0.0018575785562315872
2023-01-03 00:00:00+00:00,0.0002237840355090448
2023-01-04 00:00:00+00:00,0.006123001370233805
2023-01-05 00:00:00+00:00,-0.0008613575538419793
2023-01-06 00:00:00+00:00,0.0017970218098710689
2023-01-07 00:00:00+00:00,-0.0009144397277039973
2023-01-08 00:00:00+00:00,0.002576148392980926
2023-01-09 00:00:00+00:00,0.005626203690329623
2023-01-10 00:00:00+00:00,-0.0008161184836117386
2023-01-11 00:00:00+00:00,0.0035112307048363878
2023-01-12 00:00:00+00:00,-0.007946223123535545
2023-01-13 00:00:00+00:00,-0.008997374494516208
2023-01-14 00:00:00+00:00,0.004877465428020811
2023-01-15 00:00:00+00:00,0.0012406354696956612
2023-01-16 00:00:00+00:00,0.00015680849163013377
2023-01-17 00:00:00+00:00,-0.001131348251694697
2023-01-18 00:00:00+00:00,-0.0033583527385745437
2023-01-19 00:00:00+00:00,0.0017366457732501672
2023-01-20 00:00:00+00:00,-0.0015971292163073914
2023-01-21 00:00:00+00:00,-0.006517628217597937
2023-01-22 00:00:00+00:00,0.0010163254043826786
2023-01-23 00:00:00+00:00,-0.002707161732992014
2023-01-24 00:00:00+00:00,-0.008113303316260811
2023-01-25 00:00:00+00:00,0.0038498582638424317
2023-01-26 00:00:00+00:00,-0.0010397243062461037
2023-01-27 00:00:00+00:00,-0.0013887227610920316
2023-01-28 00:00:00+00:00,-0.0035576055653252503
2023-01-29 00:00:00+00:00,0.0033962507631477568
2023-01-30 00:00:00+00:00,-0.0019122244160207913
2023-01-31 00:00:00+00:00,-0.0004955996602397095
2023-02-01 00:00:00+00:00,-0.003808099443143642
2023-02-02 00:00:00+00:00,-0.0028840393003126685
2023-02-03 00:00:00+00:00,-0.0038923137058231028
2023-02-04 00:00:00+00:00,-0.0015504715620745513
2023-02-05 00:00:00+00:00,0.0016753476715480886
2023-02-06 00:00:00+00:00,0.0005318372812803673
2023-02-07 00:00:00+00:00,-0.003806832758521006
2023-02-08 00:00:00+00:00,0.0001919584648768513
2023-02-09 00:00:00+00:00,0.0041357265932682186
2023-02-10 00:00:00+00:00,0.0032435277232389925
2023-02-11 00:00:00+00:00,-0.0015214766264678437
2023-02-12 00:00:00+00:00,0.002802044848047913
2023-02-13 00:00:00+00:00,0.0014732306117788418
2023-02-14 00:00:00+00:00,-0.0033986460445813993
2023-02-15 00:00:00+00:00,0.004277122729547722
2023-02-16 00:00:00+00:00,-0.003065387341679715
2023-02-17 00:00:00+00:00,0.002725814721427966
2023-02-18 00:00:00+00:00,0.000988884678123636
2023-02-19 00:00:00+00:00,-0.0022224623847200142
2023-02-20 00:00:00+00:00,0.0026334096157387687
2023-02-21 00:00:00+00:00,0.0026230976076100365
2023-02-22 00:00:00+00:00,-0.00023096336986849764
2023-02-23 00:00:00+00:00,-0.0038140270290970557
2023-02-24 00:00:00+00:00,-0.0014237521698353683
2023-02-25 00:00:00+00:00,0.0018755824604801408
2023-02-26 00:00:00+00:00,-0.003109224496691154
2023-02-27 00:00:00+00:00,0.0005633282582786503
2023-02-28 00:00:00+00:00,0.0006224596648964908
2023-03-01 00:00:00+00:00,-0.00413296844126998
2023-03-02 00:00:00+00:00,0.0009625446397572013
2023-03-03 00:00:00+00:00,0.0003221610826582566
2023-03-04 00:00:00+00:00,0.00037963398923301916
2023-03-05 00:00:00+00:00,0.0012449700875114544
2023-03-06 00:00:00+00:00,-0.0004164163555167022
2023-03-07 00:00:00+00:00,-0.0016519961869834177
2023-03-08 00:00:00+00:00,-0.0006547157585100605
2023-03-09 00:00:00+00:00,0.00046249668796760623
2023-03-10 00:00:00+00:00,-0.0005744500625244342
2023-03-11 00:00:00+00:00,-0.003834079308323024
2023-03-12 00:00:00+00:00,-0.0004390397643109223
2023-03-13 00:00:00+00:00,0.008246240683553285
2023-03-14 00:00:00+00:00,0.0019199534236427063
2023-03-15 00:00:00+00:00,0.0036539332692058224
2023-03-16 00:00:00+00:00,0.003995896813722366
2023-03-17 00:00:00+00:00,0.0074295170198241944
2023-03-18 00:00:00+00:00,-0.0003165638886380995
2023-03-19 00:00:00+00:00,0.007843020579937576
2023-03-20 00:00:00+00:00,0.004782677543403002
2023-03-21 00:00:00+00:00,-0.006410337013176726
2023-03-22 00:00:00+00:00,0.0012157691185865627
2023-03-23 00:00:00+00:00,-0.0011601508689856876
2023-03-24 00:00:00+00:00,0.0010075061857772738
2023-03-25 00:00:00+00:00,0.001292273344213779
2023-03-26 00:00:00+00:00,0.0005014889196426342
2023-03-27 00:00:00+00:00,7.076634547487082e-05
2023-03-28 00:00:00+00:00,-0.007445679272601757
2023-03-29 00:00:00+00:00,0.008528695571937916
2023-03-30 00:00:00+00:00,-0.003562955041381266
2023-03-31 00:00:00+00:00,0.00035431729561463676
2023-04-01 00:00:00+00:00,2.259452718678112e-05
2023-04-02 00:00:00+00:00,0.0010513343372811068
2023-04-03 00:00:00+00:00,-0.006491936310852764
2023-04-04 00:00:00+00:00,-0.005221086333247582
2023-04-05 00:00:00+00:00,-0.005977042852859049
2023-04-06 00:00:00+00:00,0.0042951725425417475
2023-04-07 00:00:00+00:00,-5.7881251727565086e-05
2023-04-08 00:00:00+00:00,0.0026992000453549547
2023-04-09 00:00:00+00:00,0.0025893745687859404
2023-04-10 00:00:00+00:00,0.005993440043233322
2023-04-11 00:00:00+00:00,0.00771962845865537
2023-04-12 00:00:00+00:00,-0.006923112208100601
2023-04-13 00:00:00+00:00,-0.010530087754429762
2023-04-14 00:00:00+00:00,-0.010202374800537206
2023-04-15 00:00:00+00:00,-0.0003671886432351501
2023-04-16 00:00:00+00:00,-0.0033155927176098388
2023-04-17 00:00:00+00:00,-0.0019863707388415586
2023-04-18 00:00:00+00:00,0.004604117147949838
2023-04-19 00:00:00+00:00,0.007892743156235227
2023-04-20 00:00:00+00:00,-0.006013960812474406
2023-04-21 00:00:00+00:00,0.003391281970534177
2023-04-22 00:00:00+00:00,0.0015554291170691847
2023-04-23 00:00:00+00:00,-0.0004903054767823045
2023-04-24 00:00:00+00:00,0.0018488764248292267
2023-04-25 00:00:00+00:00,0.0037348907856640245
2023-04-26 00:00:00+00:00,0.0009702636034694123
2023-04-27 00:00:00+00:00,0.0037425872590188813
2023-04-28 00:00:00+00:00,0.0008184626250815619
2023-04-29 00:00:00+00:00,-0.0028217858840233756
2023-04-30 00:00:00+00:00,0.004870840217170436
2023-05-01 00:00:00+00:00,-0.005131206476125194
2023-05-02 00:00:00+00:00,0.00028275734811811226
2023-05-03 00:00:00+00:00,-0.0013155170489315138
2023-05-04 00:00:00+00:00,0.0019221794162027628
2023-05-05 00:00:00+00:00,-0.008771870713008112
2023-05-06 00:00:00+00:00,0.006524725967847589
2023-05-07 00:00:00+00:00,-0.0003756489272555008
2023-05-08 00:00:00+00:00,-0.003604249644183044
2023-05-09 00:00:00+00:00,-0.00030355693726402677
2023-05-10 00:00:00+00:00,0.0005086350938636741
2023-05-11 00:00:00+00:00,0.0004393028728930659
2023-05-12 00:00:00+00:00,-0.0031373149885300933
2023-05-13 00:00:00+00:00,0.0013090101257862141
2023-05-14 00:00:00+00:00,0.0007162241553859694
2023-05-15 00:00:00+00:00,-3.074232881061789e-05
2023-05-16 00:00:00+00:00,-0.002112721274555862
2023-05-17 00:00:00+00:00,0.0033921896993738265
2023-05-18 00:00:00+00:00,-0.002294935299817946
2023-05-19 00:00:00+00:00,-0.0009238230039210205
2023-05-20 00:00:00+00:00,0.0009820153027002565
2023-05-21 00:00:00+00:00,-0.0012426334238858638
2023-05-22 00:00:00+00:00,-0.0006563006517610326
2023-05-23 00:00:00+00:00,-0.0014400077009871781
2023-05-24 00:00:00+00:00,-0.0008716777163915168
2023-05-25 00:00:00+00:00,0.0005039974124119162
2023-05-26 00:00:00+00:00,-0.0008256419242668178
2023-05-27 00:00:00+00:00,0.0010129888664229814
2023-05-28 00:00:00+00:00,0.0004034007827526942
2023-05-29 00:00:00+00:00,-0.0007544721391118392
2023-05-30 00:00:00+00:00,-0.001388111956328042
2023-05-31 00:00:00+00:00,-0.0007409988722564265
2023-06-01 00:00:00+00:00,-0.0018591445320197408
2023-06-02 00:00:00+00:00,-0.002015219343003638
2023-06-03 00:00:00+00:00,0.00034538145251961083
2023-06-04 00:00:00+00:00,0.0006880870100796077
2023-06-05 00:00:00+00:00,-0.0021366027168563395
2023-06-06 00:00:00+00:00,0.0038197655920380047
2023-06-07 00:00:00+00:00,-0.0011923331110186286
2023-06-08 00:00:00+00:00,-0.0003206351197730939
2023-06-09 00:00:00+00:00,0.0005101620327330192
2023-06-10 00:00:00+00:00,0.005652680810872335
2023-06-11 00:00:00+00:00,0.0005623173558888528
2023-06-12 00:00:00+00:00,0.0011539241486684393
2023-06-13 00:00:00+00:00,0.0004829795820824323
2023-06-14 00:00:00+00:00,0.004259026526318044
2023-06-15 00:00:00+00:00,0.0020397013461923574
2023-06-16 00:00:00+00:00,-7.075159442471168e-05
2023-06-17 00:00:00+00:00,0.00021798887262436395
2023-06-18 00:00:00+00:00,-0.0006639393912816205
2023-06-19 00:00:00+00:00,0.002219096925244468
2023-06-20 00:00:00+00:00,0.005589696580012404
2023-06-21 00:00:00+00:00,0.002379148119547869
2023-06-22 00:00:00+00:00,0.0011216699036156186
2023-06-23 00:00:00+00:00,0.004140345017288549
2023-06-24 00:00:00+00:00,0.000891980069550824
2023-06-25 00:00:00+00:00,-0.0034658623773599073
2023-06-26 00:00:00+00:00,0.0032325991906592133
2023-06-27 00:00:00+00:00,-0.00028036188746816126
2023-06-28 00:00:00+00:00,0.002355355319003216
2023-06-29 00:00:00+00:00,0.00016916352544660285
2023-06-30 00:00:00+00:00,-0.009868650130134382
2023-07-01 00:00:00+00:00,0.0020987234588407677
2023-07-02 00:00:00+00:00,-0.0013482526439608788
2023-07-03 00:00:00+00:00,0.0023881575092576934
2023-07-04 00:00:00+00:00,-0.0009466095973095223
2023-07-05 00:00:00+00:00,0.0009119676005235888
2023-07-06 00:00:00+00:00,0.0028191770222600887
2023-07-07 00:00:00+00:00,0.0007439599637655281
2023-07-08 00:00:00+00:00,0.00017744192074098386
2023-07-09 00:00:00+00:00,-0.0007218976872314098
2023-07-10 00:00:00+00:00,-3.6042356618137816e-05
2023-07-11 00:00:00+00:00,0.001972949156684667
2023-07-12 00:00:00+00:00,-0.0011563821739930535
2023-07-13 00:00:00+00:00,-0.007394006753250748
2023-07-14 00:00:00+00:00,-0.0013248850264832024
2023-07-15 00:00:00+00:00,0.0006820813151278138
2023-07-16 00:00:00+00:00,0.0006555330991095953
2023-07-17 00:00:00+00:00,0.0005215073722859564
2023-07-18 00:00:00+00:00,-0.0006492151758585862
2023-07-19 00:00:00+00:00,0.0015207144245392712
2023-07-20 00:00:00+00:00,-0.0012519491145339678
2023-07-21 00:00:00+00:00,0.0008169454720017288
2023-07-22 00:00:00+00:00,0.0022020041652115463
2023-07-23 00:00:00+00:00,-0.00034589086446945583
2023-07-24 00:00:00+00:00,-0.0028919638434262707
2023-07-25 00:00:00+00:00,-0.0005259204514913574
2023-07-26 00:00:00+00:00,-0.000725435342590397
2023-07-27 00:00:00+00:00,0.0002778171950963415
2023-07-28 00:00:00+00:00,-0.0008599724941132925
2023-07-29 00:00:00+00:00,-0.0004703210378773637
2023-07-30 00:00:00+00:00,0.0017716094693038809
2023-07-31 00:00:00+00:00,0.0002022380035282545
2023-08-01 00:00:00+00:00,0.0018738003569156447
2023-08-02 00:00:00+00:00,-0.0003065521887729572
2023-08-03 00:00:00+00:00,0.0006177603081454208
2023-08-04 00:00:00+00:00,-2.9646474998701322e-05
2023-08-05 00:00:00+00:00,-0.0011159099972208875
2023-08-06 00:00:00+00:00,0.0008823309024603709
2023-08-07 00:00:00+00:00,0.0012146732524054293
2023-08-08 00:00:00+00:00,0.0013338615895410744
2023-08-09 00:00:00+00:00,-0.0015095678178826955
2023-08-10 00:00:00+00:00,-0.0006919238066674938
2023-08-11 00:00:00+00:00,0.0001299114804909074
2023-08-12 00:00:00+00:00,-0.00012407689383908682
2023-08-13 00:00:00+00:00,1.8723314470836527e-05
2023-08-14 00:00:00+00:00,0.00047692167149104847
2023-08-15 00:00:00+00:00,7.245800090593946e-05
2023-08-16 00:00:00+00:00,-0.0014191892490553748
2023-08-17 00:00:00+00:00,-0.002250403641543719
2023-08-18 00:00:00+00:00,-0.002349335580372758
2023-08-19 00:00:00+00:00,-0.0006181126208079091
2023-08-20 00:00:00+00:00,-0.0011985978615622894
2023-08-21 00:00:00+00:00,0.0016281956898362981
2023-08-22 00:00:00+00:00,0.0033730588357820945
2023-08-23 00:00:00+00:00,-0.002300539631856946
2023-08-24 00:00:00+00:00,0.000127767873672191
2023-08-25 00:00:00+00:00,-0.00011791755355317068
2023-08-26 00:00:00+00:00,0.0004273759351043349
2023-08-27 00:00:00+00:00,-0.0006920367124619853
2023-08-28 00:00:00+00:00,0.0007690937787225849
2023-08-29 00:00:00+00:00,0.004104386891385481
2023-08-30 00:00:00+00:00,-0.0004814788488806121
2023-08-31 00:00:00+00:00,-0.004234236815686021
2023-09-01 00:00:00+00:00,0.0009636161505301999
2023-09-02 00:00:00+00:00,-0.0004947865763387238
2023-09-03 00:00:00+00:00,0.0010292666898565894
2023-09-04 00:00:00+00:00,-0.0006649761336343651
2023-09-05 00:00:00+00:00,-0.0007297414550555548
2023-09-06 00:00:00+00:00,-0.000104462884051304
2023-09-07 00:00:00+00:00,0.002333926619706217
2023-09-08 00:00:00+00:00,-0.0014366430722988488
2023-09-09 00:00:00+00:00,9.390503679762574e-05
2023-09-10 00:00:00+00:00,0.0017175186221007888
2023-09-11 00:00:00+00:00,0.004338904881069583
2023-09-12 00:00:00+00:00,-0.0007035408527429343
2023-09-13 00:00:00+00:00,0.0010060698792815348
2023-09-14 00:00:00+00:00,-0.0003957878098546086
2023-09-15 00:00:00+00:00,-0.001637497108340824
2023-09-16 00:00:00+00:00,0.0007539478150349055
2023-09-17 00:00:00+00:00,0.0015915076267265515
2023-09-18 00:00:00+00:00,-0.00014764640736941725
2023-09-19 00:00:00+00:00,0.0026924437345425822
2023-09-20 00:00:00+00:00,0.0025081957709158775
2023-09-21 00:00:00+00:00,0.0012702671092679196
2023-09-22 00:00:00+00:00,-0.0012872782849649989
2023-09-23 00:00:00+00:00,-0.0001347470270475215
2023-09-24 00:00:00+00:00,-0.0007738423325025501
2023-09-25 00:00:00+00:00,-0.0006906151353822665
2023-09-26 00:00:00+00:00,-0.0015121765694630085
2023-09-27 00:00:00+00:00,0.0005641336434973887
2023-09-28 00:00:00+00:00,-0.002828723612640638
2023-09-29 00:00:00+00:00,-0.0032211214841409985
2023-09-30 00:00:00+00:00,-5.542380638812183e-05
2023-10-01 00:00:00+00:00,-0.0010584922984986367
2023-10-02 00:00:00+00:00,0.006911926362990872
2023-10-03 00:00:00+00:00,0.00026862361218649156
2023-10-04 00:00:00+00:00,0.004514824509934234
2023-10-05 00:00:00+00:00,0.0023007913275856495
2023-10-06 00:00:00+00:00,-0.0006683595230591033
2023-10-07 00:00:00+00:00,0.0019467822500445209
2023-10-08 00:00:00+00:00,-0.00011611513635390036
2023-10-09 00:00:00+00:00,0.005343941116503048
2023-10-10 00:00:00+00:00,0.0002851358064515086
2023-10-11 00:00:00+00:00,-0.004164955401201431
2023-10-12 00:00:00+00:00,0.0031331915889853956
2023-10-13 00:00:00+00:00,-0.0010473211562053164
2023-10-14 00:00:00+00:00,-0.000491546310851243
2023-10-15 00:00:00+00:00,0.002068138058661795
2023-10-16 00:00:00+00:00,0.00489185142782067
2023-10-17 00:00:00+00:00,0.004388818280752327
2023-10-18 00:00:00+00:00,-0.0003725982932331062
2023-10-19 00:00:00+00:00,0.0027699782705461473
2023-10-20 00:00:00+00:00,0.0022901089222908677
2023-10-21 00:00:00+00:00,-0.0017762414374240532
2023-10-22 00:00:00+00:00,-0.004460273365741396
2023-10-23 00:00:00+00:00,0.009808775892498955
2023-10-24 00:00:00+00:00,0.004176968632959799
2023-10-25 00:00:00+00:00,0.0042608562962498375
2023-10-26 00:00:00+00:00,-0.005142851513171398
2023-10-27 00:00:00+00:00,0.0013377296883116951
2023-10-28 00:00:00+00:00,0.002045827013595014
2023-10-29 00:00:00+00:00,0.0007954702612040787
2023-10-30 00:00:00+00:00,-0.0024814663985792684
2023-10-31 00:00:00+00:00,0.00048423326899649233
2023-11-01 00:00:00+00:00,0.0015345334431580149
2023-11-02 00:00:00+00:00,0.0030821724234302295
2023-11-03 00:00:00+00:00,-0.0066222980923027475
2023-11-04 00:00:00+00:00,-0.0005112388563258685
2023-11-05 00:00:00+00:00,-0.005765770879265331
2023-11-06 00:00:00+00:00,-0.0011176232584262369
2023-11-07 00:00:00+00:00,0.005228507381982661
2023-11-08 00:00:00+00:00,0.0013949405009177074
2023-11-09 00:00:00+00:00,-0.025811244977464787
2023-11-10 00:00:00+00:00,0.010267817739779916
2023-11-11 00:00:00+00:00,0.0014835259363250586
2023-11-12 00:00:00+00:00,0.00027114877551581706
2023-11-13 00:00:00+00:00,-0.005993165816241763
2023-11-14 00:00:00+00:00,0.0010724257289174144
2023-11-15 00:00:00+00:00,0.009951998581793076
2023-11-16 00:00:00+00:00,-0.00278428433744049
2023-11-17 00:00:00+00:00,0.0037450145389619216
2023-11-18 00:00:00+00:00,-0.0005862668238706403
2023-11-19 00:00:00+00:00,0.0007796349141240277
2023-11-20 00:00:00+00:00,-0.0004641855884327528
2023-11-21 00:00:00+00:00,-0.0038391491749830697
2023-11-22 00:00:00+00:00,-0.0014110866146030965
2023-11-23 00:00:00+00:00,-0.000856155581960949
2023-11-24 00:00:00+00:00,0.0012186350609939556
2023-11-25 00:00:00+00:00,0.00027635187324848154
2023-11-26 00:00:00+00:00,-0.0002915500544692362
2023-11-27 00:00:00+00:00,0.002305906823913295
2023-11-28 00:00:00+00:00,0.002323323225061902
2023-11-29 00:00:00+00:00,0.0024728978684243064
2023-11-30 00:00:00+00:00,-0.0036994406321403384
2023-12-01 00:00:00+00:00,0.003621445435645798
2023-12-02 00:00:00+00:00,-0.004117796893798653
2023-12-03 00:00:00+00:00,0.00029318412355139323
2023-12-04 00:00:00+00:00,0.007222251164242133
2023-12-05 00:00:00+00:00,0.0076659839494002124
2023-12-06 00:00:00+00:00,0.004960418466119165
2023-12-07 00:00:00+00:00,-0.017115162508559156
2023-12-08 00:00:00+00:00,0.005450793433199763
2023-12-09 00:00:00+00:00,-0.0008714078494790334
2023-12-10 00:00:00+00:00,-0.0008776185379506529
2023-12-11 00:00:00+00:00,-0.0015662701714208582
2023-12-12 00:00:00+00:00,0.0039792808596261775
2023-12-13 00:00:00+00:00,0.0022362036986005585
2023-12-14 00:00:00+00:00,-0.005310918001856568
2023-12-15 00:00:00+00:00,0.0040571062402121605
2023-12-16 00:00:00+00:00,0.0011387043252333306
2023-12-17 00:00:00+00:00,-0.0020859007110098915
2023-12-18 00:00:00+00:00,0.005599175016241853
2023-12-19 00:00:00+00:00,0.0023421550869422436
2023-12-20 00:00:00+00:00,0.0061508906371403604
2023-12-21 00:00:00+00:00,-0.0030469620102597794
2023-12-22 00:00:00+00:00,-0.008884784562064985
2023-12-23 00:00:00+00:00,0.0001651228153198847
2023-12-24 00:00:00+00:00,0.0004946675120478528
2023-12-25 00:00:00+00:00,0.0030430713466051973
2023-12-26 00:00:00+00:00,-0.0021926157906078103
2023-12-27 00:00:00+00:00,-0.011012713423531162
2023-12-28 00:00:00+00:00,-0.0014697840999077227
2023-12-29 00:00:00+00:00,0.0019434536261186963
2023-12-30 00:00:00+00:00,0.0012764763412016489
2023-12-31 00:00:00+00:00,0.001191218118218318
