date,BTC_8H_LONG_BALANCED_4
2021-01-01 00:00:00+00:00,0.0020269645418318216
2021-01-02 00:00:00+00:00,0.017231863184310692
2021-01-03 00:00:00+00:00,0.004347994641930475
2021-01-04 00:00:00+00:00,-0.007014133030014413
2021-01-05 00:00:00+00:00,0.011488257913884192
2021-01-06 00:00:00+00:00,0.012490786401660348
2021-01-07 00:00:00+00:00,0.01193215330677977
2021-01-08 00:00:00+00:00,0.004464463260749119
2021-01-09 00:00:00+00:00,-0.002825540048618125
2021-01-10 00:00:00+00:00,-0.009445783457483259
2021-01-11 00:00:00+00:00,-0.019001429181246365
2021-01-12 00:00:00+00:00,-0.004611321908453148
2021-01-13 00:00:00+00:00,0.011003863436639394
2021-01-14 00:00:00+00:00,0.004192867243944409
2021-01-15 00:00:00+00:00,-0.006379064532065493
2021-01-16 00:00:00+00:00,-0.0019821036909049017
2021-01-17 00:00:00+00:00,-0.000468553895865198
2021-01-18 00:00:00+00:00,0.0019115483022171809
2021-01-19 00:00:00+00:00,-0.0023920260879065625
2021-01-20 00:00:00+00:00,-0.0011211630568022102
2021-01-21 00:00:00+00:00,-0.011672001159372836
2021-01-22 00:00:00+00:00,0.003959889767498392
2021-01-23 00:00:00+00:00,-0.0017123481169819543
2021-01-24 00:00:00+00:00,0.0003165279385184405
2021-01-25 00:00:00+00:00,-0.00010781287351224744
2021-01-26 00:00:00+00:00,0.00039514630373282955
2021-01-27 00:00:00+00:00,-0.003959208370125755
2021-01-28 00:00:00+00:00,0.005681879900088838
2021-01-29 00:00:00+00:00,0.0026767069809843225
2021-01-30 00:00:00+00:00,-3.227945657713338e-05
2021-01-31 00:00:00+00:00,-0.001763344752856555
2021-02-01 00:00:00+00:00,0.0005541316002033447
2021-02-02 00:00:00+00:00,0.0027489678063670198
2021-02-03 00:00:00+00:00,0.0029967794513767743
2021-02-04 00:00:00+00:00,-0.0017178579748291511
2021-02-05 00:00:00+00:00,0.0027443772768727115
2021-02-06 00:00:00+00:00,0.0016945063398241533
2021-02-07 00:00:00+00:00,-0.001108756778916975
2021-02-08 00:00:00+00:00,0.015682980789809564
2021-02-09 00:00:00+00:00,-0.00038151795162866264
2021-02-10 00:00:00+00:00,-0.003799970653013074
2021-02-11 00:00:00+00:00,0.006360419622695401
2021-02-12 00:00:00+00:00,-0.0018005300650885125
2021-02-13 00:00:00+00:00,-0.0006386864206446852
2021-02-14 00:00:00+00:00,0.0025910496730336963
2021-02-15 00:00:00+00:00,-0.0016195007836371511
2021-02-16 00:00:00+00:00,0.0021511395665201327
2021-02-17 00:00:00+00:00,0.005835053722034411
2021-02-18 00:00:00+00:00,-0.001622228237201817
2021-02-19 00:00:00+00:00,0.008696592385102786
2021-02-20 00:00:00+00:00,-0.0006275736923313513
2021-02-21 00:00:00+00:00,0.0028308891373478584
2021-02-22 00:00:00+00:00,-0.00718300119337989
2021-02-23 00:00:00+00:00,-0.010719843127749207
2021-02-24 00:00:00+00:00,0.0014983306300220267
2021-02-25 00:00:00+00:00,-0.0054825530573536785
2021-02-26 00:00:00+00:00,-0.0012782780542899275
2021-02-27 00:00:00+00:00,-0.00039356168436899264
2021-02-28 00:00:00+00:00,-0.0018952130027756198
2021-03-01 00:00:00+00:00,0.004824415392850279
2021-03-02 00:00:00+00:00,-0.0012588100515138478
2021-03-03 00:00:00+00:00,0.0020597863279101514
2021-03-04 00:00:00+00:00,-0.002177830524841884
2021-03-05 00:00:00+00:00,0.0004036548160686326
2021-03-06 00:00:00+00:00,0.0001341435575139549
2021-03-07 00:00:00+00:00,0.0022525592022233365
2021-03-08 00:00:00+00:00,0.001533760705154652
2021-03-09 00:00:00+00:00,0.002600763633189951
2021-03-10 00:00:00+00:00,0.001117607275285426
2021-03-11 00:00:00+00:00,0.0014790067928591721
2021-03-12 00:00:00+00:00,-0.0011414229765527306
2021-03-13 00:00:00+00:00,0.006429746868408914
2021-03-14 00:00:00+00:00,-0.0039523746123534265
2021-03-15 00:00:00+00:00,-0.005800024400728243
2021-03-16 00:00:00+00:00,0.0020824922945854585
2021-03-17 00:00:00+00:00,0.003252820903257625
2021-03-18 00:00:00+00:00,-0.002172026845337127
2021-03-19 00:00:00+00:00,0.0005694150472008719
2021-03-20 00:00:00+00:00,-4.494712885561025e-05
2021-03-21 00:00:00+00:00,-0.001289747359163207
2021-03-22 00:00:00+00:00,-0.005589369977963665
2021-03-23 00:00:00+00:00,0.00025958534088665886
2021-03-24 00:00:00+00:00,-0.0028308340763070206
2021-03-25 00:00:00+00:00,-0.0009400864966430111
2021-03-26 00:00:00+00:00,0.0033291423723891267
2021-03-27 00:00:00+00:00,0.0007035203765666243
2021-03-28 00:00:00+00:00,-3.577033221768833e-05
2021-03-29 00:00:00+00:00,0.001665091723225487
2021-03-30 00:00:00+00:00,0.0009279817084444364
2021-03-31 00:00:00+00:00,-9.895588408459499e-05
2021-04-01 00:00:00+00:00,-0.00014737870691960975
2021-04-02 00:00:00+00:00,6.426647613788639e-05
2021-04-03 00:00:00+00:00,-0.0018467020111416765
2021-04-04 00:00:00+00:00,0.000923272575972911
2021-04-05 00:00:00+00:00,0.0008434254581415335
2021-04-06 00:00:00+00:00,-0.0011876890339447277
2021-04-07 00:00:00+00:00,-0.0019200227288423966
2021-04-08 00:00:00+00:00,0.0018473190016456975
2021-04-09 00:00:00+00:00,1.2932972547119448e-05
2021-04-10 00:00:00+00:00,0.0010191515518591654
2021-04-11 00:00:00+00:00,0.00010270623456332117
2021-04-12 00:00:00+00:00,-0.0004404162129628686
2021-04-13 00:00:00+00:00,0.005680535852871316
2021-04-14 00:00:00+00:00,-0.001461353324985537
2021-04-15 00:00:00+00:00,7.886718128014003e-05
2021-04-16 00:00:00+00:00,-0.003590139979542495
2021-04-17 00:00:00+00:00,-0.002591893430369696
2021-04-18 00:00:00+00:00,-0.005738916542305961
2021-04-19 00:00:00+00:00,-0.000518918904822474
2021-04-20 00:00:00+00:00,0.0007548681504543353
2021-04-21 00:00:00+00:00,-0.002608895126707367
2021-04-22 00:00:00+00:00,-0.0011540236698996953
2021-04-23 00:00:00+00:00,-0.0003316865764896315
2021-04-24 00:00:00+00:00,-0.0005613985564811852
2021-04-25 00:00:00+00:00,-0.0005648825186888029
2021-04-26 00:00:00+00:00,0.0026066689535515497
2021-04-27 00:00:00+00:00,0.0005330171462731847
2021-04-28 00:00:00+00:00,-8.521317544807339e-05
2021-04-29 00:00:00+00:00,-0.0006989892767859107
2021-04-30 00:00:00+00:00,0.002178511991533627
2021-05-01 00:00:00+00:00,6.41668281651242e-05
2021-05-02 00:00:00+00:00,-0.0006699842056451244
2021-05-03 00:00:00+00:00,0.00026551119586559757
2021-05-04 00:00:00+00:00,-0.0021292121745462023
2021-05-05 00:00:00+00:00,0.0022171998967019935
2021-05-06 00:00:00+00:00,-0.0006317126026397224
2021-05-07 00:00:00+00:00,0.00045045795727371996
2021-05-08 00:00:00+00:00,0.0007866284154263159
2021-05-09 00:00:00+00:00,-0.0007855351027892254
2021-05-10 00:00:00+00:00,-0.0026735142273067725
2021-05-11 00:00:00+00:00,0.0008147911666906982
2021-05-12 00:00:00+00:00,-0.007518499851064342
2021-05-13 00:00:00+00:00,-7.847271236360864e-05
2021-05-14 00:00:00+00:00,0.0
2021-05-15 00:00:00+00:00,0.0
2021-05-16 00:00:00+00:00,0.0
2021-05-17 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.0
2021-05-19 00:00:00+00:00,0.0
2021-05-20 00:00:00+00:00,0.0
2021-05-21 00:00:00+00:00,0.0
2021-05-22 00:00:00+00:00,0.0
2021-05-23 00:00:00+00:00,0.0
2021-05-24 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0
2021-05-26 00:00:00+00:00,0.0
2021-05-27 00:00:00+00:00,0.0
2021-05-28 00:00:00+00:00,0.0
2021-05-29 00:00:00+00:00,0.0
2021-05-30 00:00:00+00:00,0.0
2021-05-31 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.0
2021-06-02 00:00:00+00:00,0.0
2021-06-03 00:00:00+00:00,0.0
2021-06-04 00:00:00+00:00,0.0
2021-06-05 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.0
2021-06-09 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.0
2021-06-11 00:00:00+00:00,0.0
2021-06-12 00:00:00+00:00,0.0
2021-06-13 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,-0.00016461194470318574
2021-06-15 00:00:00+00:00,-0.0002479688659057233
2021-06-16 00:00:00+00:00,-0.001214630070666911
2021-06-17 00:00:00+00:00,-0.0001999485276897861
2021-06-18 00:00:00+00:00,-0.0015240573999115714
2021-06-19 00:00:00+00:00,-3.2673667024085695e-05
2021-06-20 00:00:00+00:00,0.0
2021-06-21 00:00:00+00:00,0.0
2021-06-22 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,0.0
2021-06-26 00:00:00+00:00,0.0
2021-06-27 00:00:00+00:00,0.0
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.0
2021-07-01 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-03 00:00:00+00:00,0.0
2021-07-04 00:00:00+00:00,0.0
2021-07-05 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.0
2021-07-08 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-10 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.0
2021-07-17 00:00:00+00:00,0.0
2021-07-18 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,0.0
2021-07-24 00:00:00+00:00,0.0
2021-07-25 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,0.0007631995314887341
2021-07-27 00:00:00+00:00,0.003214488044775088
2021-07-28 00:00:00+00:00,0.0007998643527271643
2021-07-29 00:00:00+00:00,2.78096210570844e-06
2021-07-30 00:00:00+00:00,0.0031520106389522073
2021-07-31 00:00:00+00:00,-0.0015091160932885206
2021-08-01 00:00:00+00:00,-0.00312107461318889
2021-08-02 00:00:00+00:00,-0.0013799066948634309
2021-08-03 00:00:00+00:00,-0.001856904252539704
2021-08-04 00:00:00+00:00,0.002958379672166833
2021-08-05 00:00:00+00:00,0.002211058522762599
2021-08-06 00:00:00+00:00,0.0037384118934808974
2021-08-07 00:00:00+00:00,0.0034005655229976117
2021-08-08 00:00:00+00:00,-0.0015894771511909545
2021-08-09 00:00:00+00:00,0.004734507370151242
2021-08-10 00:00:00+00:00,-0.0013098924402764611
2021-08-11 00:00:00+00:00,-0.00015680304793574962
2021-08-12 00:00:00+00:00,-0.0022083220780052537
2021-08-13 00:00:00+00:00,0.006528367542878888
2021-08-14 00:00:00+00:00,-0.0013818096234301525
2021-08-15 00:00:00+00:00,-0.00017534972500876655
2021-08-16 00:00:00+00:00,-0.002097292894647662
2021-08-17 00:00:00+00:00,-0.0023692365982062036
2021-08-18 00:00:00+00:00,-8.266827518310649e-06
2021-08-19 00:00:00+00:00,0.003930850514514361
2021-08-20 00:00:00+00:00,0.005195668665451514
2021-08-21 00:00:00+00:00,-0.0012851403964934116
2021-08-22 00:00:00+00:00,0.0010347012272104994
2021-08-23 00:00:00+00:00,0.0005425483714356361
2021-08-24 00:00:00+00:00,-0.004669239808732573
2021-08-25 00:00:00+00:00,0.003190756159958452
2021-08-26 00:00:00+00:00,-0.005476000275326243
2021-08-27 00:00:00+00:00,0.005652103437225664
2021-08-28 00:00:00+00:00,-0.0004664992496162812
2021-08-29 00:00:00+00:00,-0.00038347151125883716
2021-08-30 00:00:00+00:00,-0.0045454785916151375
2021-08-31 00:00:00+00:00,0.00021478932055130073
2021-09-01 00:00:00+00:00,0.004186385369169265
2021-09-02 00:00:00+00:00,0.0009737039005004444
2021-09-03 00:00:00+00:00,0.0017129364637848976
2021-09-04 00:00:00+00:00,-0.0003134501680404078
2021-09-05 00:00:00+00:00,0.004668651285437475
2021-09-06 00:00:00+00:00,0.0021678998976435437
2021-09-07 00:00:00+00:00,-0.014994829880611849
2021-09-08 00:00:00+00:00,-0.0012059070859771204
2021-09-09 00:00:00+00:00,0.0004996594490995765
2021-09-10 00:00:00+00:00,-0.0023181950172246335
2021-09-11 00:00:00+00:00,0.0004735097213777184
2021-09-12 00:00:00+00:00,0.0012436639706256969
2021-09-13 00:00:00+00:00,-0.0016046421690889545
2021-09-14 00:00:00+00:00,0.003109133584771495
2021-09-15 00:00:00+00:00,0.001484651137946491
2021-09-16 00:00:00+00:00,-0.0005533483130479855
2021-09-17 00:00:00+00:00,-0.0006743107089444145
2021-09-18 00:00:00+00:00,0.001429494259468811
2021-09-19 00:00:00+00:00,-0.001538159875872469
2021-09-20 00:00:00+00:00,-0.00627042471520145
2021-09-21 00:00:00+00:00,-0.0020410101395383906
2021-09-22 00:00:00+00:00,-5.193587024243662e-05
2021-09-23 00:00:00+00:00,0.0
2021-09-24 00:00:00+00:00,0.0
2021-09-25 00:00:00+00:00,0.0
2021-09-26 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.0
2021-09-28 00:00:00+00:00,0.0
2021-09-29 00:00:00+00:00,0.0
2021-09-30 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.0
2021-10-02 00:00:00+00:00,0.0
2021-10-03 00:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,0.0016491753134348919
2021-10-06 00:00:00+00:00,0.003339536085120054
2021-10-07 00:00:00+00:00,-0.004108920246699288
2021-10-08 00:00:00+00:00,0.00032550126923647227
2021-10-09 00:00:00+00:00,0.0025781947600145294
2021-10-10 00:00:00+00:00,-0.0007543787542630964
2021-10-11 00:00:00+00:00,0.007412648293817048
2021-10-12 00:00:00+00:00,-0.003979751182201174
2021-10-13 00:00:00+00:00,0.003623608858267069
2021-10-14 00:00:00+00:00,-0.00011690758708027271
2021-10-15 00:00:00+00:00,0.011349343481063201
2021-10-16 00:00:00+00:00,-0.0022233129308552035
2021-10-17 00:00:00+00:00,0.0015090478329049528
2021-10-18 00:00:00+00:00,0.0011067385861178725
2021-10-19 00:00:00+00:00,0.005900783584922076
2021-10-20 00:00:00+00:00,0.004398690266954608
2021-10-21 00:00:00+00:00,-0.010159050856190288
2021-10-22 00:00:00+00:00,-0.004137428466640558
2021-10-23 00:00:00+00:00,0.001457462321924119
2021-10-24 00:00:00+00:00,-0.0012666277863048192
2021-10-25 00:00:00+00:00,0.0056970153987578875
2021-10-26 00:00:00+00:00,-0.007482451835734594
2021-10-27 00:00:00+00:00,-0.003723586353884256
2021-10-28 00:00:00+00:00,0.004007214777110413
2021-10-29 00:00:00+00:00,0.003056894196260984
2021-10-30 00:00:00+00:00,-0.0008545278936873402
2021-10-31 00:00:00+00:00,-0.0011395523245670836
2021-11-01 00:00:00+00:00,-0.0008909608542748693
2021-11-02 00:00:00+00:00,0.00420234532934205
2021-11-03 00:00:00+00:00,-0.0007757957838108176
2021-11-04 00:00:00+00:00,-0.0029666936253101017
2021-11-05 00:00:00+00:00,-0.0008792046761025851
2021-11-06 00:00:00+00:00,0.0007846801125512837
2021-11-07 00:00:00+00:00,0.0032460416164787897
2021-11-08 00:00:00+00:00,0.007787428604374647
2021-11-09 00:00:00+00:00,-0.0016427985217143393
2021-11-10 00:00:00+00:00,-0.005103061391158459
2021-11-11 00:00:00+00:00,-0.0002904579342997149
2021-11-12 00:00:00+00:00,-0.0022110452803220104
2021-11-13 00:00:00+00:00,0.00041905191702773514
2021-11-14 00:00:00+00:00,0.00206635624827034
2021-11-15 00:00:00+00:00,-0.0036247955118290376
2021-11-16 00:00:00+00:00,-0.006254869079590497
2021-11-17 00:00:00+00:00,0.0003081011626673291
2021-11-18 00:00:00+00:00,-0.004425898966959885
2021-11-19 00:00:00+00:00,0.001451777172412294
2021-11-20 00:00:00+00:00,0.002087771960317175
2021-11-21 00:00:00+00:00,-0.0013716148102745906
2021-11-22 00:00:00+00:00,-0.0030864480729039245
2021-11-23 00:00:00+00:00,0.0016534825093077465
2021-11-24 00:00:00+00:00,-0.000548012873397119
2021-11-25 00:00:00+00:00,0.002306928137463027
2021-11-26 00:00:00+00:00,-0.006059685962033767
2021-11-27 00:00:00+00:00,0.0
2021-11-28 00:00:00+00:00,0.0
2021-11-29 00:00:00+00:00,0.0
2021-11-30 00:00:00+00:00,0.0
2021-12-01 00:00:00+00:00,0.0
2021-12-02 00:00:00+00:00,0.0
2021-12-03 00:00:00+00:00,0.0
2021-12-04 00:00:00+00:00,0.0
2021-12-05 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.0
2021-12-08 00:00:00+00:00,0.0
2021-12-09 00:00:00+00:00,0.0
2021-12-10 00:00:00+00:00,0.0
2021-12-11 00:00:00+00:00,0.0
2021-12-12 00:00:00+00:00,0.0
2021-12-13 00:00:00+00:00,0.0
