date,BTC_8H_LONG_BALANCED_4
2021-12-14 00:00:00+00:00,0.0
2021-12-15 00:00:00+00:00,0.0
2021-12-16 00:00:00+00:00,0.0
2021-12-17 00:00:00+00:00,0.0
2021-12-18 00:00:00+00:00,0.0
2021-12-19 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,0.0
2021-12-21 00:00:00+00:00,0.0
2021-12-22 00:00:00+00:00,0.0
2021-12-23 00:00:00+00:00,0.0
2021-12-24 00:00:00+00:00,0.0
2021-12-25 00:00:00+00:00,0.0
2021-12-26 00:00:00+00:00,0.0
2021-12-27 00:00:00+00:00,-0.0006106081656372941
2021-12-28 00:00:00+00:00,-0.0024035073940977814
2021-12-29 00:00:00+00:00,-5.366728468647608e-05
2021-12-30 00:00:00+00:00,0.0
2021-12-31 00:00:00+00:00,0.0
2022-01-01 00:00:00+00:00,0.0
2022-01-02 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,0.0
2022-01-04 00:00:00+00:00,0.0
2022-01-05 00:00:00+00:00,0.0
2022-01-06 00:00:00+00:00,0.0
2022-01-07 00:00:00+00:00,0.0
2022-01-08 00:00:00+00:00,0.0
2022-01-09 00:00:00+00:00,0.0
2022-01-10 00:00:00+00:00,0.0
2022-01-11 00:00:00+00:00,0.0
2022-01-12 00:00:00+00:00,0.0
2022-01-13 00:00:00+00:00,0.0
2022-01-14 00:00:00+00:00,0.0
2022-01-15 00:00:00+00:00,0.0
2022-01-16 00:00:00+00:00,0.0
2022-01-17 00:00:00+00:00,0.0
2022-01-18 00:00:00+00:00,0.0
2022-01-19 00:00:00+00:00,0.0
2022-01-20 00:00:00+00:00,0.0
2022-01-21 00:00:00+00:00,0.0
2022-01-22 00:00:00+00:00,0.0
2022-01-23 00:00:00+00:00,0.0
2022-01-24 00:00:00+00:00,0.0
2022-01-25 00:00:00+00:00,0.0
2022-01-26 00:00:00+00:00,0.0
2022-01-27 00:00:00+00:00,0.0
2022-01-28 00:00:00+00:00,0.0
2022-01-29 00:00:00+00:00,0.0
2022-01-30 00:00:00+00:00,0.0
2022-01-31 00:00:00+00:00,0.0
2022-02-01 00:00:00+00:00,0.0
2022-02-02 00:00:00+00:00,0.0
2022-02-03 00:00:00+00:00,0.0
2022-02-04 00:00:00+00:00,0.0
2022-02-05 00:00:00+00:00,0.0
2022-02-06 00:00:00+00:00,0.0
2022-02-07 00:00:00+00:00,-3.160738872021174e-05
2022-02-08 00:00:00+00:00,-0.0005747004546026169
2022-02-09 00:00:00+00:00,0.0005529989582808703
2022-02-10 00:00:00+00:00,-0.0015075532891887233
2022-02-11 00:00:00+00:00,-0.0018581307444880402
2022-02-12 00:00:00+00:00,-0.00030219385377683317
2022-02-13 00:00:00+00:00,-0.00028472057245632065
2022-02-14 00:00:00+00:00,0.0008049734487889371
2022-02-15 00:00:00+00:00,0.003381738655425126
2022-02-16 00:00:00+00:00,-0.0011488247094114667
2022-02-17 00:00:00+00:00,-0.005702374685713885
2022-02-18 00:00:00+00:00,-0.0005340244398341909
2022-02-19 00:00:00+00:00,7.361049524856611e-05
2022-02-20 00:00:00+00:00,-0.0012594015233062805
2022-02-21 00:00:00+00:00,0.0
2022-02-22 00:00:00+00:00,0.0
2022-02-23 00:00:00+00:00,0.0
2022-02-24 00:00:00+00:00,0.0
2022-02-25 00:00:00+00:00,0.0
2022-02-26 00:00:00+00:00,0.0
2022-02-27 00:00:00+00:00,0.0
2022-02-28 00:00:00+00:00,0.0
2022-03-01 00:00:00+00:00,0.0
2022-03-02 00:00:00+00:00,0.0
2022-03-03 00:00:00+00:00,0.0
2022-03-04 00:00:00+00:00,0.0
2022-03-05 00:00:00+00:00,0.0
2022-03-06 00:00:00+00:00,0.0
2022-03-07 00:00:00+00:00,0.0
2022-03-08 00:00:00+00:00,0.0
2022-03-09 00:00:00+00:00,0.0
2022-03-10 00:00:00+00:00,0.0
2022-03-11 00:00:00+00:00,0.0
2022-03-12 00:00:00+00:00,0.0
2022-03-13 00:00:00+00:00,0.0
2022-03-14 00:00:00+00:00,0.0
2022-03-15 00:00:00+00:00,0.0
2022-03-16 00:00:00+00:00,0.0
2022-03-17 00:00:00+00:00,0.0
2022-03-18 00:00:00+00:00,0.0
2022-03-19 00:00:00+00:00,0.0
2022-03-20 00:00:00+00:00,0.0
2022-03-21 00:00:00+00:00,0.0
2022-03-22 00:00:00+00:00,0.0
2022-03-23 00:00:00+00:00,0.00019435016700852792
2022-03-24 00:00:00+00:00,0.0009777228590501785
2022-03-25 00:00:00+00:00,0.0002744210491294474
2022-03-26 00:00:00+00:00,0.00012108393403509332
2022-03-27 00:00:00+00:00,0.003972964233429188
2022-03-28 00:00:00+00:00,0.0006489894416015218
2022-03-29 00:00:00+00:00,0.0006815934443551441
2022-03-30 00:00:00+00:00,-0.0009146564836337578
2022-03-31 00:00:00+00:00,-0.0037663817390171106
2022-04-01 00:00:00+00:00,0.0018111499898747496
2022-04-02 00:00:00+00:00,-0.001173551843315468
2022-04-03 00:00:00+00:00,0.0014131342244605438
2022-04-04 00:00:00+00:00,0.00042212955966247634
2022-04-05 00:00:00+00:00,-0.0026991330637005095
2022-04-06 00:00:00+00:00,-0.005646205586789854
2022-04-07 00:00:00+00:00,0.0004044161286613779
2022-04-08 00:00:00+00:00,-0.002155175852937563
2022-04-09 00:00:00+00:00,0.00039123146870068126
2022-04-10 00:00:00+00:00,-0.0005475146734732483
2022-04-11 00:00:00+00:00,-0.0014997464937712701
2022-04-12 00:00:00+00:00,0.0
2022-04-13 00:00:00+00:00,0.0
2022-04-14 00:00:00+00:00,0.0
2022-04-15 00:00:00+00:00,0.0
2022-04-16 00:00:00+00:00,0.0
2022-04-17 00:00:00+00:00,0.0
2022-04-18 00:00:00+00:00,0.0
2022-04-19 00:00:00+00:00,0.0
2022-04-20 00:00:00+00:00,0.0
2022-04-21 00:00:00+00:00,0.0
2022-04-22 00:00:00+00:00,0.0
2022-04-23 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,0.0
2022-04-25 00:00:00+00:00,0.0
2022-04-26 00:00:00+00:00,0.0
2022-04-27 00:00:00+00:00,0.0
2022-04-28 00:00:00+00:00,0.0
2022-04-29 00:00:00+00:00,0.0
2022-04-30 00:00:00+00:00,0.0
2022-05-01 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,0.0
2022-05-03 00:00:00+00:00,0.0
2022-05-04 00:00:00+00:00,0.0
2022-05-05 00:00:00+00:00,0.0
2022-05-06 00:00:00+00:00,0.0
2022-05-07 00:00:00+00:00,0.0
2022-05-08 00:00:00+00:00,0.0
2022-05-09 00:00:00+00:00,0.0
2022-05-10 00:00:00+00:00,0.0
2022-05-11 00:00:00+00:00,0.0
2022-05-12 00:00:00+00:00,0.0
2022-05-13 00:00:00+00:00,0.0
2022-05-14 00:00:00+00:00,0.0
2022-05-15 00:00:00+00:00,0.0
2022-05-16 00:00:00+00:00,0.0
2022-05-17 00:00:00+00:00,0.0
2022-05-18 00:00:00+00:00,0.0
2022-05-19 00:00:00+00:00,0.0
2022-05-20 00:00:00+00:00,0.0
2022-05-21 00:00:00+00:00,0.0
2022-05-22 00:00:00+00:00,0.0
2022-05-23 00:00:00+00:00,0.0
2022-05-24 00:00:00+00:00,0.0
2022-05-25 00:00:00+00:00,0.0
2022-05-26 00:00:00+00:00,0.0
2022-05-27 00:00:00+00:00,0.0
2022-05-28 00:00:00+00:00,0.0
2022-05-29 00:00:00+00:00,0.0
2022-05-30 00:00:00+00:00,0.0
2022-05-31 00:00:00+00:00,2.6209451511771675e-05
2022-06-01 00:00:00+00:00,-0.002567494666695147
2022-06-02 00:00:00+00:00,-5.2861271417681266e-05
2022-06-03 00:00:00+00:00,0.0
2022-06-04 00:00:00+00:00,0.0
2022-06-05 00:00:00+00:00,0.0
2022-06-06 00:00:00+00:00,0.0
2022-06-07 00:00:00+00:00,0.0
2022-06-08 00:00:00+00:00,0.0
2022-06-09 00:00:00+00:00,0.0
2022-06-10 00:00:00+00:00,0.0
2022-06-11 00:00:00+00:00,0.0
2022-06-12 00:00:00+00:00,0.0
2022-06-13 00:00:00+00:00,0.0
2022-06-14 00:00:00+00:00,0.0
2022-06-15 00:00:00+00:00,0.0
2022-06-16 00:00:00+00:00,0.0
2022-06-17 00:00:00+00:00,0.0
2022-06-18 00:00:00+00:00,0.0
2022-06-19 00:00:00+00:00,0.0
2022-06-20 00:00:00+00:00,0.0
2022-06-21 00:00:00+00:00,0.0
2022-06-22 00:00:00+00:00,0.0
2022-06-23 00:00:00+00:00,0.0
2022-06-24 00:00:00+00:00,0.0
2022-06-25 00:00:00+00:00,0.0
2022-06-26 00:00:00+00:00,0.0
2022-06-27 00:00:00+00:00,0.0
2022-06-28 00:00:00+00:00,0.0
2022-06-29 00:00:00+00:00,0.0
2022-06-30 00:00:00+00:00,0.0
2022-07-01 00:00:00+00:00,0.0
2022-07-02 00:00:00+00:00,0.0
2022-07-03 00:00:00+00:00,0.0
2022-07-04 00:00:00+00:00,0.0
2022-07-05 00:00:00+00:00,0.0
2022-07-06 00:00:00+00:00,0.0
2022-07-07 00:00:00+00:00,0.0
2022-07-08 00:00:00+00:00,-9.572736742169408e-05
2022-07-09 00:00:00+00:00,-2.1181150828830653e-05
2022-07-10 00:00:00+00:00,-0.0011453590650984946
2022-07-11 00:00:00+00:00,-0.0007130218491760987
2022-07-12 00:00:00+00:00,0.0
2022-07-13 00:00:00+00:00,0.0
2022-07-14 00:00:00+00:00,0.0
2022-07-15 00:00:00+00:00,0.0
2022-07-16 00:00:00+00:00,0.0
2022-07-17 00:00:00+00:00,0.0
2022-07-18 00:00:00+00:00,0.0004390244612524352
2022-07-19 00:00:00+00:00,0.002847980545565454
2022-07-20 00:00:00+00:00,-0.0005084771453689463
2022-07-21 00:00:00+00:00,-0.00024948828201898365
2022-07-22 00:00:00+00:00,-0.0014138728222264918
2022-07-23 00:00:00+00:00,-0.0007132683780094462
2022-07-24 00:00:00+00:00,0.0003738490543705453
2022-07-25 00:00:00+00:00,-0.0037958971908060857
2022-07-26 00:00:00+00:00,-9.55836422797951e-05
2022-07-27 00:00:00+00:00,0.0
2022-07-28 00:00:00+00:00,0.0
2022-07-29 00:00:00+00:00,0.0
2022-07-30 00:00:00+00:00,-0.002422675083383896
2022-07-31 00:00:00+00:00,-0.0009062939016869498
2022-08-01 00:00:00+00:00,-0.00010135956562740134
2022-08-02 00:00:00+00:00,-0.0007561355264062986
2022-08-03 00:00:00+00:00,-0.0004559826615078144
2022-08-04 00:00:00+00:00,-0.0005073893390962203
2022-08-05 00:00:00+00:00,0.001803644207742039
2022-08-06 00:00:00+00:00,-0.0009456459939349848
2022-08-07 00:00:00+00:00,0.0005820753716376803
2022-08-08 00:00:00+00:00,0.00165539403765802
2022-08-09 00:00:00+00:00,-0.00175622782394258
2022-08-10 00:00:00+00:00,0.0020945871043311914
2022-08-11 00:00:00+00:00,-7.606843479868175e-05
2022-08-12 00:00:00+00:00,0.0012266068911130912
2022-08-13 00:00:00+00:00,-0.00016442126827176384
2022-08-14 00:00:00+00:00,-0.0005665914934599448
2022-08-15 00:00:00+00:00,-0.0008685833426860246
2022-08-16 00:00:00+00:00,-0.0010189599292835805
2022-08-17 00:00:00+00:00,-0.0021206474229565897
2022-08-18 00:00:00+00:00,-0.0004641941725909149
2022-08-19 00:00:00+00:00,-0.003998184168440444
2022-08-20 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,0.0
2022-08-22 00:00:00+00:00,0.0
2022-08-23 00:00:00+00:00,0.0
2022-08-24 00:00:00+00:00,0.0
2022-08-25 00:00:00+00:00,0.0
2022-08-26 00:00:00+00:00,0.0
2022-08-27 00:00:00+00:00,0.0
2022-08-28 00:00:00+00:00,0.0
2022-08-29 00:00:00+00:00,0.0
2022-08-30 00:00:00+00:00,0.0
2022-08-31 00:00:00+00:00,0.0
2022-09-01 00:00:00+00:00,0.0
2022-09-02 00:00:00+00:00,0.0
2022-09-03 00:00:00+00:00,0.0
2022-09-04 00:00:00+00:00,0.0
2022-09-05 00:00:00+00:00,0.0
2022-09-06 00:00:00+00:00,0.0
2022-09-07 00:00:00+00:00,0.0
2022-09-08 00:00:00+00:00,0.0
2022-09-09 00:00:00+00:00,0.0
2022-09-10 00:00:00+00:00,0.0
2022-09-11 00:00:00+00:00,0.0
2022-09-12 00:00:00+00:00,0.0008982413484244223
2022-09-13 00:00:00+00:00,-0.0037681703668049904
2022-09-14 00:00:00+00:00,-4.6356061701002815e-05
2022-09-15 00:00:00+00:00,0.0
2022-09-16 00:00:00+00:00,0.0
2022-09-17 00:00:00+00:00,0.0
2022-09-18 00:00:00+00:00,0.0
2022-09-19 00:00:00+00:00,0.0
2022-09-20 00:00:00+00:00,0.0
2022-09-21 00:00:00+00:00,0.0
2022-09-22 00:00:00+00:00,0.0
2022-09-23 00:00:00+00:00,0.0
2022-09-24 00:00:00+00:00,0.0
2022-09-25 00:00:00+00:00,0.0
2022-09-26 00:00:00+00:00,0.0
2022-09-27 00:00:00+00:00,0.0
2022-09-28 00:00:00+00:00,0.0
2022-09-29 00:00:00+00:00,0.0
2022-09-30 00:00:00+00:00,0.0
2022-10-01 00:00:00+00:00,0.0
2022-10-02 00:00:00+00:00,0.0
2022-10-03 00:00:00+00:00,0.0
2022-10-04 00:00:00+00:00,0.0
2022-10-05 00:00:00+00:00,-0.0004356745213129898
2022-10-06 00:00:00+00:00,-0.0004088494643922358
2022-10-07 00:00:00+00:00,-0.0008878426467555656
2022-10-08 00:00:00+00:00,-0.00023847324556203198
2022-10-09 00:00:00+00:00,4.548946975369006e-05
2022-10-10 00:00:00+00:00,-0.00040448503366374844
2022-10-11 00:00:00+00:00,0.0
2022-10-12 00:00:00+00:00,0.0
2022-10-13 00:00:00+00:00,0.0
2022-10-14 00:00:00+00:00,0.0
2022-10-15 00:00:00+00:00,0.0
2022-10-16 00:00:00+00:00,0.0
2022-10-17 00:00:00+00:00,0.0
2022-10-18 00:00:00+00:00,0.0
2022-10-19 00:00:00+00:00,0.0
2022-10-20 00:00:00+00:00,0.0
2022-10-21 00:00:00+00:00,0.0
2022-10-22 00:00:00+00:00,0.0
2022-10-23 00:00:00+00:00,0.0
2022-10-24 00:00:00+00:00,0.0
2022-10-25 00:00:00+00:00,0.0
2022-10-26 00:00:00+00:00,0.0019066822951758766
2022-10-27 00:00:00+00:00,-0.0022772340288947923
2022-10-28 00:00:00+00:00,0.001436143310223903
2022-10-29 00:00:00+00:00,0.0010200537305320445
2022-10-30 00:00:00+00:00,-0.000878274097396825
2022-10-31 00:00:00+00:00,-0.0006490614494624181
2022-11-01 00:00:00+00:00,-4.868300870319864e-05
2022-11-02 00:00:00+00:00,-0.0016138105954993653
2022-11-03 00:00:00+00:00,0.0002782134685703763
2022-11-04 00:00:00+00:00,0.004519136710482208
2022-11-05 00:00:00+00:00,0.0007131487715823503
2022-11-06 00:00:00+00:00,-0.0018975853575396995
2022-11-07 00:00:00+00:00,-0.001575516127230392
2022-11-08 00:00:00+00:00,-0.00396408445614016
2022-11-09 00:00:00+00:00,0.0
2022-11-10 00:00:00+00:00,0.0
2022-11-11 00:00:00+00:00,0.0
2022-11-12 00:00:00+00:00,0.0
2022-11-13 00:00:00+00:00,0.0
2022-11-14 00:00:00+00:00,0.0
2022-11-15 00:00:00+00:00,0.0
2022-11-16 00:00:00+00:00,0.0
2022-11-17 00:00:00+00:00,0.0
2022-11-18 00:00:00+00:00,0.0
2022-11-19 00:00:00+00:00,0.0
2022-11-20 00:00:00+00:00,0.0
2022-11-21 00:00:00+00:00,0.0
2022-11-22 00:00:00+00:00,0.0
2022-11-23 00:00:00+00:00,0.0
2022-11-24 00:00:00+00:00,0.0
2022-11-25 00:00:00+00:00,0.0
2022-11-26 00:00:00+00:00,0.0
2022-11-27 00:00:00+00:00,0.0
2022-11-28 00:00:00+00:00,0.0
2022-11-29 00:00:00+00:00,0.0
2022-11-30 00:00:00+00:00,0.0
2022-12-01 00:00:00+00:00,0.0
2022-12-02 00:00:00+00:00,0.0
2022-12-03 00:00:00+00:00,0.0
2022-12-04 00:00:00+00:00,0.0
2022-12-05 00:00:00+00:00,-0.0010106064664801018
2022-12-06 00:00:00+00:00,0.0003245495099200024
2022-12-07 00:00:00+00:00,-0.0006874840544648375
2022-12-08 00:00:00+00:00,0.0010584409802898431
2022-12-09 00:00:00+00:00,-0.00026047843599374954
2022-12-10 00:00:00+00:00,-5.1616741276738765e-06
2022-12-11 00:00:00+00:00,-0.00011773523064972924
2022-12-12 00:00:00+00:00,0.00033343583014300293
2022-12-13 00:00:00+00:00,0.0015766260422309664
2022-12-14 00:00:00+00:00,0.00012612630155395266
2022-12-15 00:00:00+00:00,-0.0026859189421298835
2022-12-16 00:00:00+00:00,-0.0034054850528263403
2022-12-17 00:00:00+00:00,-7.213238282888224e-05
2022-12-18 00:00:00+00:00,0.0
2022-12-19 00:00:00+00:00,0.0
2022-12-20 00:00:00+00:00,0.0
2022-12-21 00:00:00+00:00,0.0
2022-12-22 00:00:00+00:00,0.0
2022-12-23 00:00:00+00:00,0.0
2022-12-24 00:00:00+00:00,0.0
2022-12-25 00:00:00+00:00,0.0
2022-12-26 00:00:00+00:00,0.0
2022-12-27 00:00:00+00:00,0.0
2022-12-28 00:00:00+00:00,0.0
2022-12-29 00:00:00+00:00,0.0
2022-12-30 00:00:00+00:00,0.0
2022-12-31 00:00:00+00:00,0.0
2023-01-01 00:00:00+00:00,0.0
2023-01-02 00:00:00+00:00,0.0
2023-01-03 00:00:00+00:00,0.0
2023-01-04 00:00:00+00:00,0.0
2023-01-05 00:00:00+00:00,0.0
2023-01-06 00:00:00+00:00,0.0
2023-01-07 00:00:00+00:00,-0.0001193450512610994
2023-01-08 00:00:00+00:00,0.0006679808164067325
2023-01-09 00:00:00+00:00,0.00015926047662206955
2023-01-10 00:00:00+00:00,0.0009289103765683926
2023-01-11 00:00:00+00:00,0.0018310131713878963
2023-01-12 00:00:00+00:00,0.007651369217154258
2023-01-13 00:00:00+00:00,0.010816835792947899
2023-01-14 00:00:00+00:00,0.010148075448529692
2023-01-15 00:00:00+00:00,-0.0008791663190187426
2023-01-16 00:00:00+00:00,0.0029355068503131854
2023-01-17 00:00:00+00:00,-0.0006234239771826244
2023-01-18 00:00:00+00:00,-0.004474302439393507
2023-01-19 00:00:00+00:00,0.0037554053298731738
2023-01-20 00:00:00+00:00,0.015535654231776164
2023-01-21 00:00:00+00:00,0.001098984465313313
2023-01-22 00:00:00+00:00,-0.0008105123671203751
2023-01-23 00:00:00+00:00,0.0019441312115540121
2023-01-24 00:00:00+00:00,-0.002815063199089529
2023-01-25 00:00:00+00:00,0.004114159859419209
2023-01-26 00:00:00+00:00,-0.0006303117064817565
2023-01-27 00:00:00+00:00,0.000570195709918897
2023-01-28 00:00:00+00:00,-0.0005670123951379002
2023-01-29 00:00:00+00:00,0.0068979674810847325
2023-01-30 00:00:00+00:00,-0.008856302078435463
2023-01-31 00:00:00+00:00,0.0028191016793579493
2023-02-01 00:00:00+00:00,0.0057997368492077594
