date,BTC_8H_LONG_BALANCED_4
2023-02-02 00:00:00+00:00,-0.002330999343985063
2023-02-03 00:00:00+00:00,-0.0007224144654744968
2023-02-04 00:00:00+00:00,-0.0010454655912905952
2023-02-05 00:00:00+00:00,-0.0038400895433385873
2023-02-06 00:00:00+00:00,-0.0017175027608195004
2023-02-07 00:00:00+00:00,0.0045285918122217605
2023-02-08 00:00:00+00:00,-0.0027376114803876472
2023-02-09 00:00:00+00:00,-0.01125770526524883
2023-02-10 00:00:00+00:00,-0.001765679988362523
2023-02-11 00:00:00+00:00,0.0022307485658616955
2023-02-12 00:00:00+00:00,-0.0008179775339043349
2023-02-13 00:00:00+00:00,-0.00016322112800093436
2023-02-14 00:00:00+00:00,0.0026057152830298858
2023-02-15 00:00:00+00:00,0.013418029470415371
2023-02-16 00:00:00+00:00,-0.008728528928834911
2023-02-17 00:00:00+00:00,0.011118426823579997
2023-02-18 00:00:00+00:00,0.0005039692822890185
2023-02-19 00:00:00+00:00,-0.003969392988179998
2023-02-20 00:00:00+00:00,0.0060726670067725586
2023-02-21 00:00:00+00:00,-0.004333038489498842
2023-02-22 00:00:00+00:00,-0.0029365984340402607
2023-02-23 00:00:00+00:00,-0.00260065552992661
2023-02-24 00:00:00+00:00,-0.008001148117075196
2023-02-25 00:00:00+00:00,-0.00033426935852209905
2023-02-26 00:00:00+00:00,0.002031186362501991
2023-02-27 00:00:00+00:00,-0.00035443140184465705
2023-02-28 00:00:00+00:00,-0.0018114570130058905
2023-03-01 00:00:00+00:00,0.0024950489248509733
2023-03-02 00:00:00+00:00,-0.0008651167342316191
2023-03-03 00:00:00+00:00,-0.005725177937774606
2023-03-04 00:00:00+00:00,-4.407480392421004e-05
2023-03-05 00:00:00+00:00,0.00042493490887207663
2023-03-06 00:00:00+00:00,-0.0001323428354297329
2023-03-07 00:00:00+00:00,-0.0010930290193289505
2023-03-08 00:00:00+00:00,-0.002559021323082944
2023-03-09 00:00:00+00:00,-0.00701008066706954
2023-03-10 00:00:00+00:00,-0.00013861314953211856
2023-03-11 00:00:00+00:00,0.0
2023-03-12 00:00:00+00:00,0.0
2023-03-13 00:00:00+00:00,0.0
2023-03-14 00:00:00+00:00,-0.00954280472842306
2023-03-15 00:00:00+00:00,-0.0031102745522236797
2023-03-16 00:00:00+00:00,0.0053097611711820925
2023-03-17 00:00:00+00:00,0.01814366060157857
2023-03-18 00:00:00+00:00,-0.0036214691201976734
2023-03-19 00:00:00+00:00,0.007794886109357302
2023-03-20 00:00:00+00:00,-0.0019305349343915479
2023-03-21 00:00:00+00:00,0.002862252372059837
2023-03-22 00:00:00+00:00,-0.006378413257312032
2023-03-23 00:00:00+00:00,0.007830238368836229
2023-03-24 00:00:00+00:00,-0.006330579636571243
2023-03-25 00:00:00+00:00,6.185130218794299e-05
2023-03-26 00:00:00+00:00,0.003782713919068481
2023-03-27 00:00:00+00:00,-0.006272310570843986
2023-03-28 00:00:00+00:00,0.0010156189079073563
2023-03-29 00:00:00+00:00,0.008089004528261556
2023-03-30 00:00:00+00:00,-0.002427422309471239
2023-03-31 00:00:00+00:00,0.0032406695869278135
2023-04-01 00:00:00+00:00,-0.00014295166738120813
2023-04-02 00:00:00+00:00,-0.002127221057905082
2023-04-03 00:00:00+00:00,-0.0027979739561432293
2023-04-04 00:00:00+00:00,0.002766094513279027
2023-04-05 00:00:00+00:00,-4.366470058037031e-05
2023-04-06 00:00:00+00:00,-0.000978475409377455
2023-04-07 00:00:00+00:00,-0.0009830886181420029
2023-04-08 00:00:00+00:00,0.0002462666258862267
2023-04-09 00:00:00+00:00,0.0028616327097501504
2023-04-10 00:00:00+00:00,0.009688619027002465
2023-04-11 00:00:00+00:00,0.0038704658293786665
2023-04-12 00:00:00+00:00,-0.0018438156970356223
2023-04-13 00:00:00+00:00,0.0028139565991374127
2023-04-14 00:00:00+00:00,0.0005032601875858411
2023-04-15 00:00:00+00:00,-0.00103011563908173
2023-04-16 00:00:00+00:00,-1.1834018132650392e-05
2023-04-17 00:00:00+00:00,-0.005102401004438151
2023-04-18 00:00:00+00:00,0.005525868448047255
2023-04-19 00:00:00+00:00,-0.009186582551890199
2023-04-20 00:00:00+00:00,-0.0019153505653740632
2023-04-21 00:00:00+00:00,-0.0031104633384325675
2023-04-22 00:00:00+00:00,0.001741100548469099
2023-04-23 00:00:00+00:00,-0.00073782449205817
2023-04-24 00:00:00+00:00,-0.0002580270693641751
2023-04-25 00:00:00+00:00,0.0024810964490220577
2023-04-26 00:00:00+00:00,0.00033006341108654524
2023-04-27 00:00:00+00:00,0.0033458030624453627
2023-04-28 00:00:00+00:00,-0.000522954238542539
2023-04-29 00:00:00+00:00,-0.0002883188748918908
2023-04-30 00:00:00+00:00,2.0654814552489853e-05
2023-05-01 00:00:00+00:00,-0.003677007885092287
2023-05-02 00:00:00+00:00,0.0018956715753839504
2023-05-03 00:00:00+00:00,0.0011239450973281606
2023-05-04 00:00:00+00:00,-0.0006284983038732372
2023-05-05 00:00:00+00:00,0.0020780428959559227
2023-05-06 00:00:00+00:00,-0.0020844454368764698
2023-05-07 00:00:00+00:00,-0.0013324258514011422
2023-05-08 00:00:00+00:00,-0.002402796292482412
2023-05-09 00:00:00+00:00,-0.00016777329554129583
2023-05-10 00:00:00+00:00,-9.724702615721004e-05
2023-05-11 00:00:00+00:00,-0.001995286738814106
2023-05-12 00:00:00+00:00,-0.0013317868412988654
2023-05-13 00:00:00+00:00,-4.245982135431259e-05
2023-05-14 00:00:00+00:00,0.00023223637239078165
2023-05-15 00:00:00+00:00,0.0004236175245186935
2023-05-16 00:00:00+00:00,-0.0002244818438466023
2023-05-17 00:00:00+00:00,0.0006197136125531966
2023-05-18 00:00:00+00:00,-0.001006501633578627
2023-05-19 00:00:00+00:00,9.807624562174766e-05
2023-05-20 00:00:00+00:00,0.0003688021822256804
2023-05-21 00:00:00+00:00,-0.0006123275121254768
2023-05-22 00:00:00+00:00,0.0001784837656524374
2023-05-23 00:00:00+00:00,0.000612990206302344
2023-05-24 00:00:00+00:00,-0.0015258279753104231
2023-05-25 00:00:00+00:00,0.00023967237437649835
2023-05-26 00:00:00+00:00,0.00037594384214534315
2023-05-27 00:00:00+00:00,0.00024682602616077354
2023-05-28 00:00:00+00:00,0.002044787513442836
2023-05-29 00:00:00+00:00,-0.0005787793090576976
2023-05-30 00:00:00+00:00,-7.989180140755003e-05
2023-05-31 00:00:00+00:00,-0.0008179360599224195
2023-06-01 00:00:00+00:00,-0.0006806038012415749
2023-06-02 00:00:00+00:00,0.0007054518528699649
2023-06-03 00:00:00+00:00,-0.0003035827160020599
2023-06-04 00:00:00+00:00,6.908307889386123e-05
2023-06-05 00:00:00+00:00,-0.00236442332060971
2023-06-06 00:00:00+00:00,0.0025625032165115247
2023-06-07 00:00:00+00:00,-0.0015286091302996185
2023-06-08 00:00:00+00:00,0.0002658850366623611
2023-06-09 00:00:00+00:00,-3.8697169285617505e-05
2023-06-10 00:00:00+00:00,-0.0015067157516915897
2023-06-11 00:00:00+00:00,0.0
2023-06-12 00:00:00+00:00,0.0
2023-06-13 00:00:00+00:00,0.0
2023-06-14 00:00:00+00:00,0.0
2023-06-15 00:00:00+00:00,0.0
2023-06-16 00:00:00+00:00,0.0
2023-06-17 00:00:00+00:00,0.0
2023-06-18 00:00:00+00:00,0.0
2023-06-19 00:00:00+00:00,0.0
2023-06-20 00:00:00+00:00,0.0
2023-06-21 00:00:00+00:00,0.007288939236069991
2023-06-22 00:00:00+00:00,-0.0007429847746760476
2023-06-23 00:00:00+00:00,0.003829906651265702
2023-06-24 00:00:00+00:00,-0.0012131051293433615
2023-06-25 00:00:00+00:00,-0.0005781431148111915
2023-06-26 00:00:00+00:00,-0.0015887209997603735
2023-06-27 00:00:00+00:00,0.003181977849110007
2023-06-28 00:00:00+00:00,-0.004782314571861512
2023-06-29 00:00:00+00:00,0.0028158261339967794
2023-06-30 00:00:00+00:00,8.578952232163317e-05
2023-07-01 00:00:00+00:00,0.000800281923373225
2023-07-02 00:00:00+00:00,0.0002296679930005041
2023-07-03 00:00:00+00:00,0.004041798221725568
2023-07-04 00:00:00+00:00,-0.003071857388056709
2023-07-05 00:00:00+00:00,-0.002121269429603667
2023-07-06 00:00:00+00:00,-0.004759086359804265
2023-07-07 00:00:00+00:00,0.0034885298228894968
2023-07-08 00:00:00+00:00,-0.00046925448662782365
2023-07-09 00:00:00+00:00,-0.0009779612021555417
2023-07-10 00:00:00+00:00,0.001904526220270819
2023-07-11 00:00:00+00:00,0.0013909521989721174
2023-07-12 00:00:00+00:00,-0.0015036662531581202
2023-07-13 00:00:00+00:00,0.006582075603919435
2023-07-14 00:00:00+00:00,-0.009271402179108046
2023-07-15 00:00:00+00:00,-0.00017766044803235737
2023-07-16 00:00:00+00:00,-0.0003903188679745817
2023-07-17 00:00:00+00:00,-0.0005821074382719171
2023-07-18 00:00:00+00:00,-0.00174722606419353
2023-07-19 00:00:00+00:00,0.00026346212952721437
2023-07-20 00:00:00+00:00,-0.0007473652559150112
2023-07-21 00:00:00+00:00,0.00041584891589319106
2023-07-22 00:00:00+00:00,-0.0004609233463483964
2023-07-23 00:00:00+00:00,0.0011884697052448878
2023-07-24 00:00:00+00:00,-0.003866912516983678
2023-07-25 00:00:00+00:00,0.00019311431644597477
2023-07-26 00:00:00+00:00,0.00047687484906866473
2023-07-27 00:00:00+00:00,-0.0005481924720046605
2023-07-28 00:00:00+00:00,0.0003568091713528343
2023-07-29 00:00:00+00:00,0.00013890135343230803
2023-07-30 00:00:00+00:00,-0.0003110462241515677
2023-07-31 00:00:00+00:00,-0.00023586404756548163
2023-08-01 00:00:00+00:00,0.0020113182069383395
2023-08-02 00:00:00+00:00,-0.002288014293221785
2023-08-03 00:00:00+00:00,5.752636320854876e-06
2023-08-04 00:00:00+00:00,-0.0003708317451794896
2023-08-05 00:00:00+00:00,-0.0002142343053724849
2023-08-06 00:00:00+00:00,4.030911708530205e-05
2023-08-07 00:00:00+00:00,0.0005047266837132636
2023-08-08 00:00:00+00:00,0.0023315688025860037
2023-08-09 00:00:00+00:00,-0.0008224498076344622
2023-08-10 00:00:00+00:00,-0.0005828871953567072
2023-08-11 00:00:00+00:00,-0.0001535163779394777
2023-08-12 00:00:00+00:00,-1.4517338381203615e-05
2023-08-13 00:00:00+00:00,-0.0005714228847746305
2023-08-14 00:00:00+00:00,0.0004984098519766889
2023-08-15 00:00:00+00:00,-0.001016579966544362
2023-08-16 00:00:00+00:00,-0.002052738095214668
2023-08-17 00:00:00+00:00,-0.0023263024684107014
2023-08-18 00:00:00+00:00,0.0
2023-08-19 00:00:00+00:00,0.0
2023-08-20 00:00:00+00:00,0.0
2023-08-21 00:00:00+00:00,0.0
2023-08-22 00:00:00+00:00,0.0
2023-08-23 00:00:00+00:00,0.0
2023-08-24 00:00:00+00:00,0.0
2023-08-25 00:00:00+00:00,0.0
2023-08-26 00:00:00+00:00,0.0
2023-08-27 00:00:00+00:00,0.0
2023-08-28 00:00:00+00:00,0.0
2023-08-29 00:00:00+00:00,0.0
2023-08-30 00:00:00+00:00,0.0
2023-08-31 00:00:00+00:00,0.0
2023-09-01 00:00:00+00:00,0.0
2023-09-02 00:00:00+00:00,0.0
2023-09-03 00:00:00+00:00,0.0
2023-09-04 00:00:00+00:00,0.0
2023-09-05 00:00:00+00:00,0.0
2023-09-06 00:00:00+00:00,0.0
2023-09-07 00:00:00+00:00,0.0
2023-09-08 00:00:00+00:00,0.0
2023-09-09 00:00:00+00:00,0.0
2023-09-10 00:00:00+00:00,0.0
2023-09-11 00:00:00+00:00,0.0
2023-09-12 00:00:00+00:00,0.0
2023-09-13 00:00:00+00:00,0.0
2023-09-14 00:00:00+00:00,0.0
2023-09-15 00:00:00+00:00,0.0
2023-09-16 00:00:00+00:00,0.0
2023-09-17 00:00:00+00:00,0.0
2023-09-18 00:00:00+00:00,0.0
2023-09-19 00:00:00+00:00,-0.0007475282704064723
2023-09-20 00:00:00+00:00,-0.000252494614106924
2023-09-21 00:00:00+00:00,-0.0016337227674663168
2023-09-22 00:00:00+00:00,3.89063348749108e-05
2023-09-23 00:00:00+00:00,-1.712662212471905e-05
2023-09-24 00:00:00+00:00,-0.0009742377608209507
2023-09-25 00:00:00+00:00,-0.00010678997772761711
2023-09-26 00:00:00+00:00,0.0
2023-09-27 00:00:00+00:00,0.0
2023-09-28 00:00:00+00:00,0.0
2023-09-29 00:00:00+00:00,0.0
2023-09-30 00:00:00+00:00,0.0
2023-10-01 00:00:00+00:00,0.0
2023-10-02 00:00:00+00:00,-0.00324433785767686
2023-10-03 00:00:00+00:00,-0.0004071204038608167
2023-10-04 00:00:00+00:00,0.002071129542666972
2023-10-05 00:00:00+00:00,-0.0021464953591109337
2023-10-06 00:00:00+00:00,0.0031120066844754213
2023-10-07 00:00:00+00:00,0.00014792073651381799
2023-10-08 00:00:00+00:00,-0.00026073512397095655
2023-10-09 00:00:00+00:00,-0.0019569125026591694
2023-10-10 00:00:00+00:00,-0.00120243471053616
2023-10-11 00:00:00+00:00,-0.002805517419853465
2023-10-12 00:00:00+00:00,-0.00012405847773400147
2023-10-13 00:00:00+00:00,0.0
2023-10-14 00:00:00+00:00,0.0
2023-10-15 00:00:00+00:00,0.0
2023-10-16 00:00:00+00:00,0.0
2023-10-17 00:00:00+00:00,-0.0012735192456075906
2023-10-18 00:00:00+00:00,-0.0006547912736939443
2023-10-19 00:00:00+00:00,0.0034849499506846016
2023-10-20 00:00:00+00:00,0.008451243038865686
2023-10-21 00:00:00+00:00,0.002099287311396969
2023-10-22 00:00:00+00:00,0.000730551014788805
2023-10-23 00:00:00+00:00,0.034665742221328344
2023-10-24 00:00:00+00:00,0.009066334293448053
2023-10-25 00:00:00+00:00,0.006753614587790446
2023-10-26 00:00:00+00:00,-0.002892845063174332
2023-10-27 00:00:00+00:00,-0.0022863777968191723
2023-10-28 00:00:00+00:00,0.001549256038301916
2023-10-29 00:00:00+00:00,0.00364368940837978
2023-10-30 00:00:00+00:00,-0.00046366241602058267
2023-10-31 00:00:00+00:00,0.0013234109914328496
2023-11-01 00:00:00+00:00,0.006516891086519205
2023-11-02 00:00:00+00:00,-0.004239085487367178
2023-11-03 00:00:00+00:00,-0.0020967001513035877
2023-11-04 00:00:00+00:00,0.0030147955944219706
2023-11-05 00:00:00+00:00,-0.00045824302036134856
2023-11-06 00:00:00+00:00,0.0001792879715905027
2023-11-07 00:00:00+00:00,0.002836876407552147
2023-11-08 00:00:00+00:00,0.0017510766944881517
2023-11-09 00:00:00+00:00,0.008990959748036209
2023-11-10 00:00:00+00:00,0.00495285344493257
2023-11-11 00:00:00+00:00,-0.001510072205868851
2023-11-12 00:00:00+00:00,-0.0008333935067219578
2023-11-13 00:00:00+00:00,-0.00513511007370826
2023-11-14 00:00:00+00:00,-0.007828585456419068
2023-11-15 00:00:00+00:00,0.01323162249984633
2023-11-16 00:00:00+00:00,-0.012716185082304543
2023-11-17 00:00:00+00:00,0.003230749170252789
2023-11-18 00:00:00+00:00,-0.0003847067028914797
2023-11-19 00:00:00+00:00,0.005805735145262281
2023-11-20 00:00:00+00:00,0.0005550357266757011
2023-11-21 00:00:00+00:00,-0.012778841484465508
2023-11-22 00:00:00+00:00,0.00926881829043591
2023-11-23 00:00:00+00:00,-0.0007259291019264813
2023-11-24 00:00:00+00:00,0.002234420565189854
2023-11-25 00:00:00+00:00,0.00027246802417968397
2023-11-26 00:00:00+00:00,-0.0023758293205530245
2023-11-27 00:00:00+00:00,-0.0015041771815470506
2023-11-28 00:00:00+00:00,0.0039748220708248905
2023-11-29 00:00:00+00:00,9.521849687299522e-05
2023-11-30 00:00:00+00:00,-0.0009195947013276307
2023-12-01 00:00:00+00:00,0.006515819070780582
2023-12-02 00:00:00+00:00,0.005315997130068251
2023-12-03 00:00:00+00:00,0.003682399729327157
2023-12-04 00:00:00+00:00,0.013779023798313306
2023-12-05 00:00:00+00:00,0.014100419500058692
2023-12-06 00:00:00+00:00,-0.002143615005096078
2023-12-07 00:00:00+00:00,-0.003301856295695904
2023-12-08 00:00:00+00:00,0.00599515658475136
2023-12-09 00:00:00+00:00,-0.003355089445850057
2023-12-10 00:00:00+00:00,0.0003167350650541412
2023-12-11 00:00:00+00:00,-0.017147823124020634
2023-12-12 00:00:00+00:00,0.0015818173217980736
2023-12-13 00:00:00+00:00,0.009178078821862945
2023-12-14 00:00:00+00:00,0.0009771619560754452
2023-12-15 00:00:00+00:00,-0.007273286287504344
2023-12-16 00:00:00+00:00,0.0020862074508369854
2023-12-17 00:00:00+00:00,-0.006132548774348212
2023-12-18 00:00:00+00:00,0.008599006095743267
2023-12-19 00:00:00+00:00,-0.002615202491121904
2023-12-20 00:00:00+00:00,0.009446443749093536
2023-12-21 00:00:00+00:00,0.0010091484314476151
2023-12-22 00:00:00+00:00,0.00046085082832014734
2023-12-23 00:00:00+00:00,-0.0019617375855834895
2023-12-24 00:00:00+00:00,-0.004971708184271173
2023-12-25 00:00:00+00:00,0.003910849900576663
2023-12-26 00:00:00+00:00,-0.007914903370518478
2023-12-27 00:00:00+00:00,0.0038957268351764718
2023-12-28 00:00:00+00:00,-0.003984793912435447
2023-12-29 00:00:00+00:00,-0.002540240777177405
2023-12-30 00:00:00+00:00,0.00013795182591369581
2023-12-31 00:00:00+00:00,0.0001780421443011715
