date,SPOT_LONG_BALANCED_4
2021-01-01 00:00:00+00:00,0.002117835589797057
2021-01-02 00:00:00+00:00,0.01649683142302405
2021-01-03 00:00:00+00:00,0.00468474349814052
2021-01-04 00:00:00+00:00,-0.005738908980078006
2021-01-05 00:00:00+00:00,0.011191013921282966
2021-01-06 00:00:00+00:00,0.015915542004064198
2021-01-07 00:00:00+00:00,0.0111555341464038
2021-01-08 00:00:00+00:00,0.004798189525134111
2021-01-09 00:00:00+00:00,-0.002052796687780245
2021-01-10 00:00:00+00:00,-0.00806105029597659
2021-01-11 00:00:00+00:00,-0.011511646773723516
2021-01-12 00:00:00+00:00,-0.005739950649661707
2021-01-13 00:00:00+00:00,0.014164229306613096
2021-01-14 00:00:00+00:00,0.0074587558607033255
2021-01-15 00:00:00+00:00,-0.010030546915019478
2021-01-16 00:00:00+00:00,-0.003151659607140034
2021-01-17 00:00:00+00:00,-0.0007039229428815741
2021-01-18 00:00:00+00:00,0.0033985020950599854
2021-01-19 00:00:00+00:00,-0.0031216561136592214
2021-01-20 00:00:00+00:00,-0.0017916267535921238
2021-01-21 00:00:00+00:00,-0.019583144824220522
2021-01-22 00:00:00+00:00,0.00421528857275244
2021-01-23 00:00:00+00:00,-0.0017789212822312273
2021-01-24 00:00:00+00:00,0.0003738164843138936
2021-01-25 00:00:00+00:00,-1.1709498335732427e-05
2021-01-26 00:00:00+00:00,0.000438741551402444
2021-01-27 00:00:00+00:00,-0.0043155108260519714
2021-01-28 00:00:00+00:00,0.006184302775074535
2021-01-29 00:00:00+00:00,0.0018187323745260109
2021-01-30 00:00:00+00:00,2.18504730136182e-05
2021-01-31 00:00:00+00:00,-0.0023934747032015036
2021-02-01 00:00:00+00:00,0.0008887911178623309
2021-02-02 00:00:00+00:00,0.003974729889826056
2021-02-03 00:00:00+00:00,0.004393206330452815
2021-02-04 00:00:00+00:00,-0.0013862020182983104
2021-02-05 00:00:00+00:00,0.0027541958022239132
2021-02-06 00:00:00+00:00,0.001819548202427912
2021-02-07 00:00:00+00:00,-0.0007924671057076837
2021-02-08 00:00:00+00:00,0.015363615001650954
2021-02-09 00:00:00+00:00,9.093644639812659e-05
2021-02-10 00:00:00+00:00,-0.003219596095334065
2021-02-11 00:00:00+00:00,0.006332320179751827
2021-02-12 00:00:00+00:00,-0.0013570512611557062
2021-02-13 00:00:00+00:00,-0.000266852922761851
2021-02-14 00:00:00+00:00,0.002838672878963111
2021-02-15 00:00:00+00:00,-0.0013251582037894227
2021-02-16 00:00:00+00:00,0.0024328495692700347
2021-02-17 00:00:00+00:00,0.0059291441105231435
2021-02-18 00:00:00+00:00,-0.0011193458763174569
2021-02-19 00:00:00+00:00,0.00860224820293376
2021-02-20 00:00:00+00:00,-0.00012697127652594453
2021-02-21 00:00:00+00:00,0.0030710926006489725
2021-02-22 00:00:00+00:00,-0.006486982021686294
2021-02-23 00:00:00+00:00,-0.010217354765093556
2021-02-24 00:00:00+00:00,0.0015597456761067274
2021-02-25 00:00:00+00:00,-0.00516157651989424
2021-02-26 00:00:00+00:00,-0.0015886422728768057
2021-02-27 00:00:00+00:00,-0.0003403345973296279
2021-02-28 00:00:00+00:00,-0.0019390935069638626
2021-03-01 00:00:00+00:00,0.005287838267691969
2021-03-02 00:00:00+00:00,-0.0013688461830888565
2021-03-03 00:00:00+00:00,0.0022822497196992586
2021-03-04 00:00:00+00:00,-0.002356457251219135
2021-03-05 00:00:00+00:00,0.00045155482903980193
2021-03-06 00:00:00+00:00,0.00015596841933551708
2021-03-07 00:00:00+00:00,0.00249714911370158
2021-03-08 00:00:00+00:00,0.0016730010895973368
2021-03-09 00:00:00+00:00,0.0029863477142337835
2021-03-10 00:00:00+00:00,0.0011475046799431787
2021-03-11 00:00:00+00:00,0.002277433546049812
2021-03-12 00:00:00+00:00,-0.0010841613792359484
2021-03-13 00:00:00+00:00,0.00738463156195035
2021-03-14 00:00:00+00:00,-0.004102759538604617
2021-03-15 00:00:00+00:00,-0.006240709727501237
2021-03-16 00:00:00+00:00,0.0024191672102540362
2021-03-17 00:00:00+00:00,0.0037483299045606433
2021-03-18 00:00:00+00:00,-0.002347268666562985
2021-03-19 00:00:00+00:00,0.0007103148756348876
2021-03-20 00:00:00+00:00,0.00013434075767104758
2021-03-21 00:00:00+00:00,-0.00139530575404756
2021-03-22 00:00:00+00:00,-0.006083045131429321
2021-03-23 00:00:00+00:00,0.0003500469629251768
2021-03-24 00:00:00+00:00,-0.003017608952394002
2021-03-25 00:00:00+00:00,-0.001065742194259811
2021-03-26 00:00:00+00:00,0.003807066528722869
2021-03-27 00:00:00+00:00,0.0008044499826211915
2021-03-28 00:00:00+00:00,-4.012162323663304e-05
2021-03-29 00:00:00+00:00,0.001886675456386655
2021-03-30 00:00:00+00:00,0.0011262205236794998
2021-03-31 00:00:00+00:00,-6.095059435606842e-06
2021-04-01 00:00:00+00:00,-2.0360862514112732e-05
2021-04-02 00:00:00+00:00,0.00023243850725451765
2021-04-03 00:00:00+00:00,-0.0019213400401416614
2021-04-04 00:00:00+00:00,0.00116641074927748
2021-04-05 00:00:00+00:00,0.0009400686812213177
2021-04-06 00:00:00+00:00,-0.0016213834160040408
2021-04-07 00:00:00+00:00,-0.0028451098169094413
2021-04-08 00:00:00+00:00,0.0029741645330592092
2021-04-09 00:00:00+00:00,9.077230928111746e-05
2021-04-10 00:00:00+00:00,0.002270623335886235
2021-04-11 00:00:00+00:00,0.0003249351818013224
2021-04-12 00:00:00+00:00,-0.00019830897839812067
2021-04-13 00:00:00+00:00,0.005173516685336832
2021-04-14 00:00:00+00:00,-0.0011748489814168428
2021-04-15 00:00:00+00:00,0.0003689882935298261
2021-04-16 00:00:00+00:00,-0.003358551472584459
2021-04-17 00:00:00+00:00,-0.0024521736384961468
2021-04-18 00:00:00+00:00,-0.007138120308499141
2021-04-19 00:00:00+00:00,-0.0006074477778651444
2021-04-20 00:00:00+00:00,0.0008249277710015157
2021-04-21 00:00:00+00:00,-0.0027452409378767584
2021-04-22 00:00:00+00:00,-0.0012345316048564259
2021-04-23 00:00:00+00:00,-0.0003232534984021207
2021-04-24 00:00:00+00:00,-0.0006156615184133019
2021-04-25 00:00:00+00:00,-0.0005610128458629626
2021-04-26 00:00:00+00:00,0.002823385875538653
2021-04-27 00:00:00+00:00,0.000576584242043765
2021-04-28 00:00:00+00:00,-9.45138102733667e-05
2021-04-29 00:00:00+00:00,-0.0007363478580962868
2021-04-30 00:00:00+00:00,0.0023622532166656107
2021-05-01 00:00:00+00:00,6.040784923544429e-05
2021-05-02 00:00:00+00:00,-0.0006957926248516433
2021-05-03 00:00:00+00:00,0.0003368013105169432
2021-05-04 00:00:00+00:00,-0.002260635120321486
2021-05-05 00:00:00+00:00,0.002418003302830485
2021-05-06 00:00:00+00:00,-0.00059359294340533
2021-05-07 00:00:00+00:00,0.0005247981989535688
2021-05-08 00:00:00+00:00,0.0008811429424457895
2021-05-09 00:00:00+00:00,-0.0006837037705947902
2021-05-10 00:00:00+00:00,-0.002502830719789406
2021-05-11 00:00:00+00:00,0.0008836059546202257
2021-05-12 00:00:00+00:00,-0.007277306591804811
2021-05-13 00:00:00+00:00,-0.00017546382837940744
2021-05-14 00:00:00+00:00,0.0
2021-05-15 00:00:00+00:00,0.0
2021-05-16 00:00:00+00:00,0.0
2021-05-17 00:00:00+00:00,0.0
2021-05-18 00:00:00+00:00,0.0
2021-05-19 00:00:00+00:00,0.0
2021-05-20 00:00:00+00:00,0.0
2021-05-21 00:00:00+00:00,0.0
2021-05-22 00:00:00+00:00,0.0
2021-05-23 00:00:00+00:00,0.0
2021-05-24 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,0.0
2021-05-26 00:00:00+00:00,0.0
2021-05-27 00:00:00+00:00,0.0
2021-05-28 00:00:00+00:00,0.0
2021-05-29 00:00:00+00:00,0.0
2021-05-30 00:00:00+00:00,0.0
2021-05-31 00:00:00+00:00,0.0
2021-06-01 00:00:00+00:00,0.0
2021-06-02 00:00:00+00:00,0.0
2021-06-03 00:00:00+00:00,0.0
2021-06-04 00:00:00+00:00,0.0
2021-06-05 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,0.0
2021-06-07 00:00:00+00:00,0.0
2021-06-08 00:00:00+00:00,0.0
2021-06-09 00:00:00+00:00,0.0
2021-06-10 00:00:00+00:00,0.0
2021-06-11 00:00:00+00:00,0.0
2021-06-12 00:00:00+00:00,0.0
2021-06-13 00:00:00+00:00,0.0
2021-06-14 00:00:00+00:00,0.0
2021-06-15 00:00:00+00:00,-0.00029688915859926723
2021-06-16 00:00:00+00:00,-0.0012310980613230438
2021-06-17 00:00:00+00:00,-0.00017581816503986492
2021-06-18 00:00:00+00:00,-0.0015611928796660512
2021-06-19 00:00:00+00:00,-3.6519889147212936e-05
2021-06-20 00:00:00+00:00,0.0
2021-06-21 00:00:00+00:00,0.0
2021-06-22 00:00:00+00:00,0.0
2021-06-23 00:00:00+00:00,0.0
2021-06-24 00:00:00+00:00,0.0
2021-06-25 00:00:00+00:00,0.0
2021-06-26 00:00:00+00:00,0.0
2021-06-27 00:00:00+00:00,0.0
2021-06-28 00:00:00+00:00,0.0
2021-06-29 00:00:00+00:00,0.0
2021-06-30 00:00:00+00:00,0.0
2021-07-01 00:00:00+00:00,0.0
2021-07-02 00:00:00+00:00,0.0
2021-07-03 00:00:00+00:00,0.0
2021-07-04 00:00:00+00:00,0.0
2021-07-05 00:00:00+00:00,0.0
2021-07-06 00:00:00+00:00,0.0
2021-07-07 00:00:00+00:00,0.0
2021-07-08 00:00:00+00:00,0.0
2021-07-09 00:00:00+00:00,0.0
2021-07-10 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,0.0
2021-07-12 00:00:00+00:00,0.0
2021-07-13 00:00:00+00:00,0.0
2021-07-14 00:00:00+00:00,0.0
2021-07-15 00:00:00+00:00,0.0
2021-07-16 00:00:00+00:00,0.0
2021-07-17 00:00:00+00:00,0.0
2021-07-18 00:00:00+00:00,0.0
2021-07-19 00:00:00+00:00,0.0
2021-07-20 00:00:00+00:00,0.0
2021-07-21 00:00:00+00:00,0.0
2021-07-22 00:00:00+00:00,0.0
2021-07-23 00:00:00+00:00,0.0
2021-07-24 00:00:00+00:00,0.0
2021-07-25 00:00:00+00:00,0.0
2021-07-26 00:00:00+00:00,0.0013659490939554875
2021-07-27 00:00:00+00:00,0.0031354564260317463
2021-07-28 00:00:00+00:00,0.000800865341363366
2021-07-29 00:00:00+00:00,-4.38799224744546e-06
2021-07-30 00:00:00+00:00,0.003119890424766014
2021-07-31 00:00:00+00:00,-0.0014371732495875866
2021-08-01 00:00:00+00:00,-0.003059890052113712
2021-08-02 00:00:00+00:00,-0.0013246755493465656
2021-08-03 00:00:00+00:00,-0.0017887503753274414
2021-08-04 00:00:00+00:00,0.002887887423356883
2021-08-05 00:00:00+00:00,0.0021638238605412585
2021-08-06 00:00:00+00:00,0.003741881694639293
2021-08-07 00:00:00+00:00,0.0032771613315940584
2021-08-08 00:00:00+00:00,-0.0014644826221843488
2021-08-09 00:00:00+00:00,0.004634576431800319
2021-08-10 00:00:00+00:00,-0.0012539523658885443
2021-08-11 00:00:00+00:00,-0.00013898119902722161
2021-08-12 00:00:00+00:00,-0.0020890468366568937
2021-08-13 00:00:00+00:00,0.006402627449293652
2021-08-14 00:00:00+00:00,-0.001368321754479651
2021-08-15 00:00:00+00:00,-0.00017736936712409168
2021-08-16 00:00:00+00:00,-0.0025767671597837216
2021-08-17 00:00:00+00:00,-0.0028639159120797952
2021-08-18 00:00:00+00:00,2.2255796255477023e-05
2021-08-19 00:00:00+00:00,0.004897429089212091
2021-08-20 00:00:00+00:00,0.006074612194021611
2021-08-21 00:00:00+00:00,-0.0011798465185119955
2021-08-22 00:00:00+00:00,0.000984799436159367
2021-08-23 00:00:00+00:00,0.0005884596209109194
2021-08-24 00:00:00+00:00,-0.004275655877273299
2021-08-25 00:00:00+00:00,0.0030742420393479186
2021-08-26 00:00:00+00:00,-0.005022959136576022
2021-08-27 00:00:00+00:00,0.005277280169085685
2021-08-28 00:00:00+00:00,-0.0004116357865220355
2021-08-29 00:00:00+00:00,-0.0003008502543506708
2021-08-30 00:00:00+00:00,-0.004212321512593764
2021-08-31 00:00:00+00:00,0.00027960465653364963
2021-09-01 00:00:00+00:00,0.004050575432699599
2021-09-02 00:00:00+00:00,0.0010291176064038954
2021-09-03 00:00:00+00:00,0.001773857787186639
2021-09-04 00:00:00+00:00,-0.00019648485282375283
2021-09-05 00:00:00+00:00,0.0043334954232567835
2021-09-06 00:00:00+00:00,0.002125528132651766
2021-09-07 00:00:00+00:00,-0.013563400670456804
2021-09-08 00:00:00+00:00,-0.0012477440247007365
2021-09-09 00:00:00+00:00,0.0005059024601063999
2021-09-10 00:00:00+00:00,-0.0022513471434401078
2021-09-11 00:00:00+00:00,0.00047164577402303287
2021-09-12 00:00:00+00:00,0.0012436973204561497
2021-09-13 00:00:00+00:00,-0.00158197024609541
2021-09-14 00:00:00+00:00,0.0031715396652458594
2021-09-15 00:00:00+00:00,0.0014707918147789378
2021-09-16 00:00:00+00:00,-0.0005578354652953088
2021-09-17 00:00:00+00:00,-0.0006370838744491625
2021-09-18 00:00:00+00:00,0.001445447152814694
2021-09-19 00:00:00+00:00,-0.0015280206905733396
2021-09-20 00:00:00+00:00,-0.006153718446033851
2021-09-21 00:00:00+00:00,-0.001998530983744029
2021-09-22 00:00:00+00:00,-5.285317274783541e-05
2021-09-23 00:00:00+00:00,0.0
2021-09-24 00:00:00+00:00,0.0
2021-09-25 00:00:00+00:00,0.0
2021-09-26 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.0
2021-09-28 00:00:00+00:00,0.0
2021-09-29 00:00:00+00:00,0.0
2021-09-30 00:00:00+00:00,0.0
2021-10-01 00:00:00+00:00,0.0
2021-10-02 00:00:00+00:00,0.0
2021-10-03 00:00:00+00:00,0.0
2021-10-04 00:00:00+00:00,0.0
2021-10-05 00:00:00+00:00,0.0016231832294268944
2021-10-06 00:00:00+00:00,0.0028656983904127298
2021-10-07 00:00:00+00:00,-0.004135034423709993
2021-10-08 00:00:00+00:00,0.0004343101179891118
2021-10-09 00:00:00+00:00,0.0026074196901766378
2021-10-10 00:00:00+00:00,-0.0007573527658432111
2021-10-11 00:00:00+00:00,0.0073319874463035895
2021-10-12 00:00:00+00:00,-0.0038159346876770472
2021-10-13 00:00:00+00:00,0.0035594499101228028
2021-10-14 00:00:00+00:00,-4.9342360330828505e-05
2021-10-15 00:00:00+00:00,0.011195728205579902
2021-10-16 00:00:00+00:00,-0.002040139218295711
2021-10-17 00:00:00+00:00,0.0016746485877103812
2021-10-18 00:00:00+00:00,0.0012332433503550178
2021-10-19 00:00:00+00:00,0.005808681091958201
2021-10-20 00:00:00+00:00,0.004376513534829929
2021-10-21 00:00:00+00:00,-0.009643237734954901
2021-10-22 00:00:00+00:00,-0.0038478746052599266
2021-10-23 00:00:00+00:00,0.0015362605151847397
2021-10-24 00:00:00+00:00,-0.0011136072077524428
2021-10-25 00:00:00+00:00,0.005712557353142023
2021-10-26 00:00:00+00:00,-0.007015364712085526
2021-10-27 00:00:00+00:00,-0.004920763018454122
2021-10-28 00:00:00+00:00,0.003910947267162568
2021-10-29 00:00:00+00:00,0.003072960171351946
2021-10-30 00:00:00+00:00,-0.0007203574724428119
2021-10-31 00:00:00+00:00,-0.0010221313281000288
2021-11-01 00:00:00+00:00,-0.0007109507253373337
2021-11-02 00:00:00+00:00,0.004226164209414129
2021-11-03 00:00:00+00:00,-0.0005896593417064055
2021-11-04 00:00:00+00:00,-0.002738333214229449
2021-11-05 00:00:00+00:00,-0.0008373782340977964
2021-11-06 00:00:00+00:00,0.000976451357400876
2021-11-07 00:00:00+00:00,0.003296790719513165
2021-11-08 00:00:00+00:00,0.007749770028610881
2021-11-09 00:00:00+00:00,-0.0010456200257711323
2021-11-10 00:00:00+00:00,-0.003738876401548352
2021-11-11 00:00:00+00:00,-0.00019656506294774
2021-11-12 00:00:00+00:00,-0.0015592671854108842
2021-11-13 00:00:00+00:00,0.000598182656247559
2021-11-14 00:00:00+00:00,0.0026418222128399282
2021-11-15 00:00:00+00:00,-0.004423495306754899
2021-11-16 00:00:00+00:00,-0.008243069831119887
2021-11-17 00:00:00+00:00,0.00025244929820833484
2021-11-18 00:00:00+00:00,-0.004254781259961149
2021-11-19 00:00:00+00:00,0.0014361210159659077
2021-11-20 00:00:00+00:00,0.002045250839094459
2021-11-21 00:00:00+00:00,-0.001338493382431638
2021-11-22 00:00:00+00:00,-0.002932286806830886
2021-11-23 00:00:00+00:00,0.0016025512198769576
2021-11-24 00:00:00+00:00,-0.0004982364635645053
2021-11-25 00:00:00+00:00,0.002253894110170185
2021-11-26 00:00:00+00:00,-0.006459669685466074
2021-11-27 00:00:00+00:00,-0.00010359725098307848
2021-11-28 00:00:00+00:00,0.0
2021-11-29 00:00:00+00:00,0.0
2021-11-30 00:00:00+00:00,0.0
2021-12-01 00:00:00+00:00,0.0
2021-12-02 00:00:00+00:00,0.0
2021-12-03 00:00:00+00:00,0.0
2021-12-04 00:00:00+00:00,0.0
2021-12-05 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,0.0
2021-12-07 00:00:00+00:00,0.0
2021-12-08 00:00:00+00:00,0.0
2021-12-09 00:00:00+00:00,0.0
2021-12-10 00:00:00+00:00,0.0
2021-12-11 00:00:00+00:00,0.0
2021-12-12 00:00:00+00:00,0.0
2021-12-13 00:00:00+00:00,0.0
2021-12-14 00:00:00+00:00,0.0
2021-12-15 00:00:00+00:00,0.0
2021-12-16 00:00:00+00:00,0.0
2021-12-17 00:00:00+00:00,0.0
