trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-20240617-ENSUSDT,main,2024-06-17T00:00:00+0000,2024-06-24T00:00:00+0000,2024-06-15T00:00:00+0000,ENSUSDT,Infrastructure,22,0.8263698389252303,0.8263698389252303,0.8263698389252303,2.0012773023374635,0.8263698389252303,3.0,24.353,23.237,0.25,0.010265675686773702,20,-0.0003017290986031176,-0.00046937499044974283,-0.011456494066439477,-0.011749620169999614,8.673617379884035e-18,-0.012051349268602731,-0.012238170549829647,-2.949029909160572e-17,-0.012539899648432764,-0.012726720929659624,-1.0408340855860843e-17,-0.013196095920109367
development-main-20240624-BNBUSDT,main,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,BNBUSDT,Layer-1,23,0.865765224652437,0.865765224652437,0.865765224652437,1.5006558625650572,0.865765224652437,3.0,577.41,582.64,0.25,0.00043296790841862806,22,-0.0,-0.0,0.0022644221610294557,0.001963063507732843,2.7755575615628914e-17,0.001963063507732843,0.0014608004442250855,-1.5829351718288365e-17,0.0014608004442250855,0.0009585373807173281,-1.0408340855860843e-17,0.0009585373807173281
development-main-20240624-XMRUSDT,main,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,XMRUSDT,PoW,23,0.9397787560672761,0.9322024409360653,0.9041103328446544,0.06471001982223923,0.9322024409360653,1.0,164.17,168.24,0.25,0.0015228117195589938,22,-0.0005131600902767223,-0.0008011714126232853,0.006197843698605154,0.005894124992385952,-2.3418766925686896e-17,0.0053809649021092296,0.005387930867393587,-2.949029909160572e-17,0.004874770777116864,0.004881736742401166,-4.85722573273506e-17,0.004080565329777881
development-main-20240701-ENSUSDT,main,2024-07-01T00:00:00+0000,2024-07-08T00:00:00+0000,2024-06-29T00:00:00+0000,ENSUSDT,Infrastructure,20,0.9050080889076457,0.9050080889076457,0.9050080889076457,1.7230687830687832,0.9050080889076457,2.0,30.685,23.329,0.25,0.008147303242626691,21,-0.0002963086944040704,-0.0004799182963896156,-0.05993156265276192,-0.06019560371517024,2.0816681711721685e-17,-0.060491912409574314,-0.06063570811145508,6.938893903907228e-18,-0.06093201680585915,-0.06107581250773994,-6.938893903907228e-18,-0.06155573080412956
development-main-20240708-TRXUSDT,main,2024-07-08T00:00:00+0000,2024-07-15T00:00:00+0000,2024-07-06T00:00:00+0000,TRXUSDT,Layer-1,21,0.9187411598302687,0.9187411598302687,0.9187411598302687,0.6230634682658671,0.9187411598302687,1.0,0.12452,0.13746,0.25,2.00770960488275,21,-0.0001837013266870784,-0.00042665833690963307,0.02597976228718274,0.025664174429810505,4.5102810375396984e-17,0.025480473103123426,0.0251382102553806,-5.898059818321144e-17,0.02495450892869352,0.024612246080950806,3.469446951953614e-18,0.024185587744041174
development-main-20240708-XMRUSDT,main,2024-07-08T00:00:00+0000,2024-07-15T00:00:00+0000,2024-07-06T00:00:00+0000,XMRUSDT,PoW,21,0.8931030590360086,0.8859030343746501,0.8592061682141501,-0.053871449925261494,0.8859030343746501,3.0,148.44,159.62,0.25,0.0016841821611425492,21,-0.00034407585917910937,-0.0006447439056606946,0.01882915656157369,0.018517859067636755,-1.0408340855860843e-17,0.018173783208457646,0.0179990412085691,-5.551115123125783e-17,0.01765496534938999,0.0174802233495015,-3.469446951953614e-18,0.016835479443840805
development-main-20240715-ENSUSDT,main,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,ENSUSDT,Infrastructure,21,0.8913624534008581,0.8913624534008581,0.8913624534008581,1.5757113821138211,0.8913624534008581,2.0,26.322,27.306,0.25,0.00949775852898716,21,-0.000467131331343743,-0.0007006969970156144,0.009345794392523366,0.009040186915887927,5.898059818321144e-17,0.008573055584544183,0.00853084672897203,1.3877787807814457e-17,0.008063715397628287,0.008021506542056134,3.8163916471489756e-17,0.007320809545040519
development-main-20240722-TRXUSDT,main,2024-07-22T00:00:00+0000,2024-07-29T00:00:00+0000,2024-07-20T00:00:00+0000,TRXUSDT,Layer-1,21,0.9517680339462519,0.9517680339462519,0.9517680339462519,0.6052003816793894,0.9517680339462519,1.0,0.13414,0.13845,0.25,1.8637244669748023,20,0.0001346913241790293,-0.0001775591829391867,0.008032652452661382,0.007727832861189776,1.3010426069826053e-17,0.007862524185368806,0.00721980502832853,-6.505213034913027e-17,0.007354496352507559,0.006711777195467394,2.0816681711721685e-17,0.006534218012528207
development-main-20240722-XMRUSDT,main,2024-07-22T00:00:00+0000,2024-07-29T00:00:00+0000,2024-07-20T00:00:00+0000,XMRUSDT,PoW,21,0.9213229484140423,0.9138954204456388,0.8863549980995821,0.006473888649115356,0.9138954204456388,3.0,164.67,164.5,0.25,0.001518187890933382,20,-0.0004268766531471203,-0.0006685830072530179,-0.0002580919414586491,-0.0005579370862937583,2.2442984970449942e-17,-0.0009848137394408785,-0.0010576791492074578,-6.5052130349130266e-18,-0.001484555802354578,-0.0015574212121212128,-4.9873299934333204e-18,-0.0022260042193742308
development-main-20240729-ENSUSDT,main,2024-07-29T00:00:00+0000,2024-08-05T00:00:00+0000,2024-07-27T00:00:00+0000,ENSUSDT,Infrastructure,21,0.9402827600759653,0.9402827600759653,0.9402827600759653,1.8098791382028376,0.9402827600759653,3.0,26.543,18.539,0.25,0.009418679124439588,22,-0.0003057830173020627,-0.0004742130090748211,-0.07538710771201446,-0.07564187544738724,0.0,-0.0759476584646893,-0.07606653357193985,-2.7755575615628914e-17,-0.07637231658924191,-0.07649119169649249,-1.3877787807814457e-17,-0.07696540470556731
development-main-20240729-SOLUSDT,main,2024-07-29T00:00:00+0000,2024-08-05T00:00:00+0000,2024-07-27T00:00:00+0000,SOLUSDT,Layer-1,21,0.9462415938173716,0.9462415938173716,0.9462415938173716,6.309630748439922,0.9462415938173716,2.0,184.808,138.291,0.25,0.0013527552919787023,22,-0.00038466823082162604,-0.0005803710731273787,-0.06292611791697328,-0.06318836224622307,4.163336342344337e-17,-0.0635730304770447,-0.06362547388397688,-1.3877787807814457e-17,-0.06401014211479851,-0.06406258552173064,1.3877787807814457e-17,-0.06464295659485801
development-main-20240805-TRXUSDT,main,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,TRXUSDT,Layer-1,21,0.8867751060820368,0.8867751060820368,0.8867751060820368,0.6179354838709679,0.8867751060820368,2.0,0.1263,0.12763,0.25,1.9794140934283453,21,0.00045728843205146484,0.00011623411409718926,0.002632620744259684,0.002331041171813153,1.3444106938820255e-17,0.002788329603864618,0.0018284101306413891,3.469446951953614e-17,0.002285698562692854,0.0013257790894695143,-8.673617379884035e-19,0.0014420132035667034
development-main-20240805-XRPUSDT,main,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,XRPUSDT,Payment,21,0.8615289192122809,0.8375037684654808,0.7583947583947583,-0.11599045346062042,0.8375037684654808,3.0,0.5227,0.5525,0.25,0.4782858236081882,21,-0.00011927510489659461,-0.00025151565062837193,0.01425291754352398,0.013944365792997904,3.9898639947466563e-17,0.013825090688101309,0.013430121427204844,-5.0306980803327406e-17,0.013310846322308249,0.01291587706141184,-2.949029909160572e-17,0.012664361410783469
development-main-20240805-ZECUSDT,main,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,ZECUSDT,PoW,21,0.9267580974613364,0.9267580974613364,0.48666870977627946,0.08618331053351591,0.9267580974613364,1.0,30.76,41.04,0.25,0.00812743823146944,21,-0.0005547103279990247,-0.000832065491998537,0.08355006501950585,0.0831999349804941,-1.3877787807814457e-17,0.08264522465249508,0.08261643504551358,-4.163336342344337e-17,0.08206172471751455,0.08203293511053317,2.7755575615628914e-17,0.08120086961853464
development-main-20240819-TRXUSDT,main,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,TRXUSDT,Layer-1,20,0.953041018387553,0.953041018387553,0.953041018387553,0.8196057250877666,0.953041018387553,2.0,0.13508,0.16629,0.25,1.8507551080840983,21,-0.0003416361638262511,-0.0005962493227829804,0.057762066923304656,0.05742740968315074,4.163336342344337e-17,0.05708577351932449,0.05686968227346756,0.0,0.05652804610964131,0.05631195486378443,1.3877787807814457e-17,0.05571570554100145
development-main-20240819-ZECUSDT,main,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,ZECUSDT,PoW,20,1.0,1.0,0.7844160518265252,0.7513057452792287,1.0,1.0,42.75,39.77,0.25,0.005847953216374269,21,-0.0004946696062535303,-0.0007420044093802956,-0.01742690058479529,-0.017716444444444424,0.0,-0.018211114050697953,-0.018199027999999978,-2.42861286636753e-17,-0.018693697606253508,-0.01868161155555556,3.469446951953614e-18,-0.019423615964935855
development-main-20240826-AAVEUSDT,main,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,AAVEUSDT,DeFi,20,1.0,1.0,1.0,1.4173283924475033,1.0,1.0,135.41,120.56,0.25,0.0018462447382024962,20,-9.976296584686582e-05,-0.00020577266519929458,-0.02741673436230707,-0.02770028432168964,3.469446951953614e-17,-0.027800047287536506,-0.02817288403736798,-3.8163916471489756e-17,-0.028272647003214847,-0.028645483753046264,-3.469446951953614e-18,-0.02885125641824556
development-main-20240902-TRXUSDT,main,2024-09-02T00:00:00+0000,2024-09-09T00:00:00+0000,2024-08-31T00:00:00+0000,TRXUSDT,Layer-1,20,0.9923173803526448,0.9923173803526448,0.9923173803526448,1.047025201351,0.9923173803526448,1.0,0.15555,0.15315,0.25,1.6072002571520412,22,0.00023884879900723237,-0.00011153021706356483,-0.0038572806171648655,-0.004154966248794578,-1.734723475976807e-18,-0.003916117449787346,-0.00465111128254575,-2.0816681711721685e-17,-0.0044122624835385175,-0.005147256316297005,1.1275702593849246e-17,-0.00525878653336057
development-main-20240909-XMRUSDT,main,2024-09-09T00:00:00+0000,2024-09-16T00:00:00+0000,2024-09-07T00:00:00+0000,XMRUSDT,PoW,20,0.9463257704029799,0.9386966745045346,0.9104088613780746,0.169817902741924,0.9386966745045346,2.0,171.91,170.12,0.25,0.0014542493165028213,21,-0.00036441916213280213,-0.0006521314565375778,-0.002603106276540035,-0.0029015444127740986,1.5612511283791264e-17,-0.003265963574906901,-0.003398942868361343,-5.2909066017292616e-17,-0.0037633620304941455,-0.0038963413239485323,1.6479873021779667e-17,-0.00454847278048611
development-main-20240916-AAVEUSDT,main,2024-09-16T00:00:00+0000,2024-09-23T00:00:00+0000,2024-09-14T00:00:00+0000,AAVEUSDT,DeFi,20,1.0,1.0,1.0,1.3669259384511325,1.0,1.0,143.29,162.08,0.25,0.0017447135180403378,21,-0.00016547683301098854,-0.00035105987015745843,0.03278316700397799,0.03246349710377561,1.3877787807814457e-17,0.032298020270764616,0.03193073360667181,-4.163336342344337e-17,0.03176525677366082,0.031397970109568074,2.0816681711721685e-17,0.031046910239410617
development-main-20240923-TRXUSDT,main,2024-09-23T00:00:00+0000,2024-09-30T00:00:00+0000,2024-09-21T00:00:00+0000,TRXUSDT,Layer-1,21,0.9564231738035264,0.9564231738035264,0.9564231738035264,0.8171811438143095,0.9564231738035264,3.0,0.15168,0.15635,0.25,1.6482067510548521,21,0.00034575011659398076,-0.00014959280961044638,0.00769712552742613,0.007392507252109715,4.423544863740858e-17,0.007738257368703695,0.006884814744857581,-8.673617379884035e-19,0.007230564861451562,0.006377122237605448,0.0,0.006227529427995002
development-main-20240923-XMRUSDT,main,2024-09-23T00:00:00+0000,2024-09-30T00:00:00+0000,2024-09-21T00:00:00+0000,XMRUSDT,PoW,21,0.9980810475222937,0.990034710558728,0.9601998153879568,0.24895825976410757,0.990034710558728,2.0,176.41,153.11,0.25,0.0014171532226064283,21,-0.0006415502667952926,-0.0009623254001929392,-0.03301967008672976,-0.033299858284677686,2.7755575615628914e-17,-0.03394140855147298,-0.033766858426393015,-6.938893903907228e-18,-0.03440840869318831,-0.034233858568108344,2.0816681711721685e-17,-0.035196183968301285
development-main-20240930-AAVEUSDT,main,2024-09-30T00:00:00+0000,2024-10-07T00:00:00+0000,2024-09-28T00:00:00+0000,AAVEUSDT,DeFi,21,1.0,1.0,1.0,1.4258847919443207,1.0,1.0,161.43,150.06,0.25,0.001548658861426005,21,0.00025220956419603444,4.69075505566668e-05,-0.017608251254413676,-0.01789768630366101,2.7755575615628914e-17,-0.017645476739464976,-0.01838008861735735,1.3877787807814457e-17,-0.018127879053161315,-0.018862490931053688,0.0,-0.01881558338049702
development-main-20240930-XRPUSDT,main,2024-09-30T00:00:00+0000,2024-10-07T00:00:00+0000,2024-09-28T00:00:00+0000,XRPUSDT,Payment,21,1.0,0.9249321676213447,0.8375648375648376,0.19238243295763713,0.9249321676213447,3.0,0.6412,0.5334,0.25,0.38989394884591394,21,-0.0002962592053537898,-0.00045019758766262483,-0.04203056768558952,-0.04230534934497815,2.0816681711721685e-17,-0.04260160855033194,-0.04276334399563317,-6.938893903907228e-18,-0.04305960320098696,-0.04322133864628819,4.85722573273506e-17,-0.043671536233950814
development-main-20241007-TRXUSDT,main,2024-10-07T00:00:00+0000,2024-10-14T00:00:00+0000,2024-10-05T00:00:00+0000,TRXUSDT,Layer-1,22,0.9659319899244333,0.9659319899244333,0.9659319899244333,0.7428701283945005,0.9659319899244333,1.0,0.15425,0.16254,0.25,1.6207455429497568,21,-0.0002712505771388979,-0.0005208891269736629,0.013435980551053495,0.013127918962722807,-3.122502256758253e-17,0.012856668385583908,0.012614491043760168,2.6020852139652106e-17,0.01234324046662127,0.012101063124797473,7.112366251504909e-17,0.01158017399782381
development-main-20241007-XMRUSDT,main,2024-10-07T00:00:00+0000,2024-10-14T00:00:00+0000,2024-10-05T00:00:00+0000,XMRUSDT,PoW,22,0.8620047409414154,0.8550554249244204,0.829288157680404,-0.016041747197526157,0.8550554249244204,3.0,148.0,148.74,0.25,0.0016891891891891893,21,-0.0005330190325033785,-0.0007995285487550677,0.0012500000000000289,0.0009492500000000681,5.2692225582795515e-17,0.0004162309674966896,0.0004480007500000105,-5.204170427930421e-18,-8.5018282503368e-05,-5.3248499999991594e-05,-7.697835424647081e-18,-0.0008527770487550593
development-main-20241014-AAVEUSDT,main,2024-10-14T00:00:00+0000,2024-10-21T00:00:00+0000,2024-10-12T00:00:00+0000,AAVEUSDT,DeFi,22,0.944268099133195,0.944268099133195,0.944268099133195,1.4087511678604798,0.944268099133195,2.0,154.53,158.87,0.25,0.0016178088397075002,21,-0.00044340191652287756,-0.0006829819136440845,0.007021290364330579,0.006717077590111975,1.6479873021779667e-17,0.006273675673589097,0.0062100605125217645,-7.892991815694472e-17,0.0057666585959988866,0.005703043434931776,0.0,0.005020061521287691
development-main-20241014-BNBUSDT,main,2024-10-14T00:00:00+0000,2024-10-21T00:00:00+0000,2024-10-12T00:00:00+0000,BNBUSDT,Layer-1,22,0.8445671759862879,0.8445671759862879,0.8445671759862879,1.7904646660212973,0.8445671759862879,3.0,572.21,606.29,0.25,0.0004369025357823176,21,-4.68707774017767e-05,-7.030616610266504e-05,0.014889638419461337,0.014580704636409703,2.6020852139652106e-17,0.014533833859007927,0.014065823931773302,-2.0816681711721685e-17,0.014018953154371527,0.013550943227136902,3.2959746043559335e-17,0.013480637061034237
development-main-20241021-TRXUSDT,main,2024-10-21T00:00:00+0000,2024-10-28T00:00:00+0000,2024-10-19T00:00:00+0000,TRXUSDT,Layer-1,22,0.9644770054792834,0.9644770054792834,0.9644770054792834,0.7111960677225557,0.9644770054792834,2.0,0.15664,0.16393,0.25,1.5960163432073544,21,-0.00024120255857539583,-0.0005829188201300754,0.011634959141981593,0.011327978166496444,3.469446951953614e-17,0.011086775607921049,0.010816350188329882,-4.336808689942018e-17,0.010575147629754486,0.010304722210163375,-2.2551405187698492e-17,0.0097218033900333
development-main-20241021-XMRUSDT,main,2024-10-21T00:00:00+0000,2024-10-28T00:00:00+0000,2024-10-19T00:00:00+0000,XMRUSDT,PoW,22,0.9067614854949768,0.8994513492330086,0.872346201878699,0.01909292737075785,0.8994513492330086,3.0,163.24,163.03,0.25,0.0015314873805439841,21,-0.0005300072563235113,-0.000795010884485267,-0.0003216123499142354,-0.0006214193825042902,1.0083080204115191e-17,-0.0011514266388278015,-0.0011210979631217366,6.288372600415926e-18,-0.001651105219445248,-0.0016207765437393218,-5.637851296924623e-18,-0.0024157874282245886
development-main-20241028-SOLUSDT,main,2024-10-28T00:00:00+0000,2024-11-04T00:00:00+0000,2024-10-26T00:00:00+0000,SOLUSDT,Layer-1,22,0.9288048590833211,0.8788737902043211,0.8788737902043211,4.402986018852407,0.8788737902043211,3.0,176.58,162.45,0.25,0.0014157888775625778,21,-0.0004267695032282405,-0.0006401542548423607,-0.02000509683995927,-0.02029309378185526,2.42861286636753e-17,-0.0207198632850835,-0.02077310068807342,-1.734723475976807e-17,-0.02119987019130166,-0.02125310759429158,1.3877787807814457e-17,-0.02189326184913394
development-main-20241111-AAVEUSDT,main,2024-11-11T00:00:00+0000,2024-11-18T00:00:00+0000,2024-11-09T00:00:00+0000,AAVEUSDT,DeFi,21,1.0,1.0,1.0,1.0144404332129966,1.0,1.0,190.21,162.13,0.25,0.001314336785657957,22,-0.0006701858853351365,-0.0010052788280027047,-0.03690657694127544,-0.03718443299511065,3.469446951953614e-17,-0.037854618880445785,-0.037647548562115524,1.3877787807814457e-17,-0.03831773444745066,-0.03811066412912045,0.0,-0.03911594295712316
development-main-20241111-SOLUSDT,main,2024-11-11T00:00:00+0000,2024-11-18T00:00:00+0000,2024-11-09T00:00:00+0000,SOLUSDT,Layer-1,21,1.0,1.0,1.0,2.544469854101296,1.0,2.0,210.29,237.62,0.25,0.0011888344666888583,22,-0.0013139659509131883,-0.0019709489263697827,0.0324908459746065,0.03217135146702177,2.0816681711721685e-17,0.03085738551610858,0.03163888011555471,-4.163336342344337e-17,0.030324914164641524,0.031106408764087656,-3.469446951953614e-17,0.029135459837717873
development-main-20241111-ZECUSDT,main,2024-11-11T00:00:00+0000,2024-11-18T00:00:00+0000,2024-11-09T00:00:00+0000,ZECUSDT,PoW,21,1.0,1.0,0.9600166597251145,0.5134602757715037,1.0,3.0,45.57,44.53,0.25,0.0054860653938994955,22,-0.000714275986013656,-0.001071413979020484,-0.005705508009655469,-0.0060020847048496695,7.806255641895632e-18,-0.006716360690863326,-0.006496382620144875,-4.9439619065339e-17,-0.007210658606158531,-0.006990680535440025,-1.214306433183765e-17,-0.00806209451446051
development-main-20241118-TRXUSDT,main,2024-11-18T00:00:00+0000,2024-11-25T00:00:00+0000,2024-11-16T00:00:00+0000,TRXUSDT,Layer-1,21,1.0,1.0,1.0,0.9461770135043235,1.0,2.0,0.19963,0.20879,0.25,1.2523167860542002,21,-0.001071175139698442,-0.0016067627095476629,0.0114712217602565,0.01116433902720032,0.0,0.010093163887501878,0.010652874688173108,-5.551115123125783e-17,0.009581699548474666,0.010141410349145896,-6.938893903907228e-18,0.008534647639598233
development-main-20241118-XLMUSDT,main,2024-11-18T00:00:00+0000,2024-11-25T00:00:00+0000,2024-11-16T00:00:00+0000,XLMUSDT,Layer-2,21,1.0,1.0,1.0,0.8520536462699078,1.0,3.0,0.19656,0.53582,0.25,1.2718762718762717,21,-0.001385403923787266,-0.0021372279018273678,0.43149674399674387,0.4309378459503458,-5.551115123125783e-17,0.4295524420265585,0.43000660810439556,-5.551115123125783e-17,0.4286212041806083,0.4290753702584451,0.0,0.42693814235661776
development-main-20241125-HBARUSDT,main,2024-11-25T00:00:00+0000,2024-12-02T00:00:00+0000,2024-11-23T00:00:00+0000,HBARUSDT,Layer-1,24,1.0,1.0,1.0,1.4276956931782459,1.0,1.0,0.14708,0.20891,0.25,1.6997552352461247,20,-0.000843483889674157,-0.0012652258345112353,0.10509586619526795,0.10473280867555079,1.3877787807814457e-17,0.10388932478587663,0.10412777586687522,-1.3877787807814457e-17,0.10328429197720106,0.1035227430581997,2.7755575615628914e-17,0.10225751722368846
development-main-20241125-SOLUSDT,main,2024-11-25T00:00:00+0000,2024-12-02T00:00:00+0000,2024-11-23T00:00:00+0000,SOLUSDT,Layer-1,24,1.0,1.0,1.0,3.335713071562128,1.0,2.0,252.95,237.06,0.25,0.00098833761612967,20,-0.0005287924278245409,-0.0007931886417368115,-0.015704684720300455,-0.015995261909468234,3.122502256758253e-17,-0.016524054337292773,-0.016479566647558785,-3.469446951953614e-18,-0.017008359075383325,-0.01696387138564931,1.3877787807814457e-17,-0.01775706002738612
development-main-20241202-AAVEUSDT,main,2024-12-02T00:00:00+0000,2024-12-09T00:00:00+0000,2024-11-30T00:00:00+0000,AAVEUSDT,DeFi,25,1.0,1.0,1.0,1.0330871775199006,1.0,1.0,209.44,282.99,0.25,0.001193659281894576,22,-0.002805667466678075,-0.004208501200017113,0.08779364018334607,0.08744096399923607,-1.3877787807814457e-17,0.084635296532558,0.08685322303523685,-2.7755575615628914e-17,0.08404755556855878,0.08626548207123758,2.7755575615628914e-17,0.08205698087122046
development-main-20241202-ENSUSDT,main,2024-12-02T00:00:00+0000,2024-12-09T00:00:00+0000,2024-11-30T00:00:00+0000,ENSUSDT,Infrastructure,25,1.0,1.0,1.0,3.4820095800378743,1.0,2.0,41.319,41.539,0.25,0.006050485248916963,22,-0.0016987291935366962,-0.002548093790305044,0.001331106754761724,0.0010303080907088646,-3.469446951953614e-18,-0.0006684211028278315,0.0005289777826181785,-1.3552527156068805e-17,-0.0011697514109185177,2.7647474527436877e-05,6.640738306473715e-18,-0.002520446315777607
development-main-20241209-BNBUSDT,main,2024-12-09T00:00:00+0000,2024-12-16T00:00:00+0000,2024-12-07T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,2.1543700340522136,1.0,2.0,742.51,719.53,0.25,0.0003366958020767397,21,-0.0002498320700336713,-0.0003747481050505069,-0.00773726953172349,-0.008032627170004442,8.673617379884035e-18,-0.008282459240038113,-0.008524894542834421,-1.3877787807814457e-17,-0.008774726612868093,-0.009017161915664401,4.336808689942018e-17,-0.009391910020714909
development-main-20241209-CRVUSDT,main,2024-12-09T00:00:00+0000,2024-12-16T00:00:00+0000,2024-12-07T00:00:00+0000,CRVUSDT,DeFi,25,1.0,1.0,0.939345570630487,0.7462908011869436,1.0,3.0,1.206,1.129,0.25,0.20729684908789386,21,-0.0005220624894143656,-0.0007830937341215486,-0.015961857379767824,-0.016252280265339952,3.469446951953614e-18,-0.01677434275475432,-0.0167363279850746,-3.122502256758253e-17,-0.017258390474488967,-0.017220375704809304,1.0408340855860843e-17,-0.01800346943893085
development-main-20241216-AAVEUSDT,main,2024-12-16T00:00:00+0000,2024-12-23T00:00:00+0000,2024-12-14T00:00:00+0000,AAVEUSDT,DeFi,25,1.0,1.0,1.0,2.48683708508203,1.0,1.0,368.46,318.88,0.25,0.0006784997014601314,21,-0.0003578176347926465,-0.0005375317978167177,-0.0336400151983933,-0.033919831189274274,-6.938893903907228e-18,-0.03427764882406692,-0.03438621135808498,-1.3877787807814457e-17,-0.034744028992877624,-0.03485259152689574,-1.3877787807814457e-17,-0.035390123324712454
development-main-20241216-ENSUSDT,main,2024-12-16T00:00:00+0000,2024-12-23T00:00:00+0000,2024-12-14T00:00:00+0000,ENSUSDT,Infrastructure,25,1.0,1.0,1.0,3.754569190600523,1.0,2.0,47.657,34.034,0.25,0.005245819082191494,21,-0.00038287402282050233,-0.0005801264590371828,-0.0714637933566947,-0.07172091508068065,2.7755575615628914e-17,-0.07210378910350115,-0.07214949416559999,-2.7755575615628914e-17,-0.07253236818842049,-0.07257807325051932,1.3877787807814457e-17,-0.0731581997095565
development-main-20241216-LINKUSDT,main,2024-12-16T00:00:00+0000,2024-12-23T00:00:00+0000,2024-12-14T00:00:00+0000,LINKUSDT,Infrastructure,25,1.0,1.0,1.0,1.0318911374738313,1.0,3.0,29.257,22.083,0.25,0.00854496359845507,21,-0.0003673275146925351,-0.0005589656994837833,-0.06130156885531671,-0.061564787914003494,6.938893903907228e-18,-0.061932115428696026,-0.062003523126089505,-3.469446951953614e-17,-0.06237085064078204,-0.06244225833817546,2.7755575615628914e-17,-0.06300122403765925
development-main-20241223-BNBUSDT,main,2024-12-23T00:00:00+0000,2024-12-30T00:00:00+0000,2024-12-21T00:00:00+0000,BNBUSDT,Layer-1,25,0.8845841163221516,0.8845841163221516,0.8845841163221516,1.4514496768236382,0.8845841163221516,1.0,649.78,694.48,0.25,0.0003847456062051772,21,0.0003143070189406034,0.0001571535094703017,0.01719812859737141,0.01688780972021303,1.734723475976807e-17,0.017202116739153634,0.016370621910492766,-4.5102810375396984e-17,0.01668492892943337,0.015853434100772557,-1.734723475976807e-17,0.01601058761024286
development-main-20241223-XMRUSDT,main,2024-12-23T00:00:00+0000,2024-12-30T00:00:00+0000,2024-12-21T00:00:00+0000,XMRUSDT,PoW,25,0.8743047302115522,0.8743047302115522,0.8743047302115522,0.029615944463105892,0.8743047302115522,2.0,190.43,193.13,0.25,0.0013128183584519245,21,-0.000735472424298955,-0.0011249695077659768,0.003544609567820156,0.003242482802079505,1.5612511283791264e-17,0.00250701037778055,0.002738940319277461,3.642919299551295e-17,0.002003467894978506,0.0022353978364753613,3.8163916471489756e-17,0.0011104283287093845
development-main-20241223-XRPUSDT,main,2024-12-23T00:00:00+0000,2024-12-30T00:00:00+0000,2024-12-21T00:00:00+0000,XRPUSDT,Payment,25,0.8565849923430322,0.8565849923430322,0.8565849923430322,2.608709677419355,0.8565849923430322,3.0,2.2025,2.0926,0.25,0.11350737797956867,21,-0.0003541489143666856,-0.0005552520014477469,-0.012474460839954599,-0.0127669761634506,3.8163916471489756e-17,-0.013121125077817285,-0.013254509187287183,-2.42861286636753e-17,-0.013608658101653869,-0.013742042211123823,-3.8163916471489756e-17,-0.01429729421257157
