trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-scheduled_short-20240901-NEARUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,NEARUSDT,Layer-1,SHORT,0.9760359714622594,11,20,4.03,5.283,30,0.25,0.06203473945409429,89,0.0017942967304503908,0.0008002650485482104,-0.07772952853598014,-0.07807616625310174,0.0,-0.07628186952265134,-0.07925479164135629,-0.0786539424193548,1.3877787807814457e-17,-0.07685964568890441,-0.07983070827547745,-0.07923171858560801,-5.551115123125783e-17,-0.0784314535370598,-0.08139745737014104
development-scheduled_short-20240901-RUNEUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,0.9486853945245453,12,20,3.922,5.061,30,0.25,0.06374298827129016,89,0.0016882818625763962,0.000658036802274793,-0.07260326364099945,-0.07294682559918411,-4.163336342344337e-17,-0.07125854373660771,-0.07424763307759175,-0.07351947242478327,-2.7755575615628914e-17,-0.07183119056220687,-0.07481843687948297,-0.07409211925038242,1.3877787807814457e-17,-0.07343408244810763,-0.07641616997009304
development-scheduled_short-20240901-SNXUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,SNXUSDT,DeFi,SHORT,0.912264572246746,13,20,1.333,1.578,30,0.25,0.18754688672168043,89,0.001390924780047712,0.0003270174650550263,-0.045948987246811734,-0.04627655663915983,-2.0816681711721685e-17,-0.044885631859112124,-0.04795960057018578,-0.04682253319579896,-6.938893903907228e-18,-0.04543160841575125,-0.04850381993950992,-0.04736850975243814,-6.938893903907228e-18,-0.047041492287383115,-0.050108522512634535
development-scheduled_short-20240901-SOLUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,SOLUSDT,Layer-1,SHORT,0.8532469300299782,14,20,135.266,152.428,30,0.25,0.001848210193248858,89,0.0008554137428710832,0.0002474093178696261,-0.03171898333653689,-0.03203801472653886,-3.469446951953614e-17,-0.031182600983667777,-0.03430067194004638,-0.03256975274126536,-1.3877787807814457e-17,-0.03171433899839428,-0.034830698593207976,-0.033101490755991975,-5.551115123125783e-17,-0.03285408143812235,-0.03596677285170535
development-scheduled_short-20240901-TRXUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,TRXUSDT,Layer-1,SHORT,0.4165044470955661,15,20,0.15759,0.15588,30,0.25,1.5863950758296845,89,-0.002260927963075861,-0.0041909609398311275,0.002712735579668779,0.002414363221016569,-2.0383000842727483e-17,0.0001534352579407078,-0.0030654885367460416,0.0019170775842376198,-1.3877787807814457e-17,-0.0003438503788382413,-0.003561173694525799,0.001419791947458643,9.107298248878237e-18,-0.0027711689923724846,-0.005980680153077733
development-scheduled_short-20240901-UNIUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,1.0289424152020425,16,20,5.938,7.388,30,0.25,0.04210171775008421,89,0.001274190833761692,0.00044307528908252996,-0.06104749073762211,-0.06138411923206469,-1.3877787807814457e-17,-0.060109928398302995,-0.06313489877706113,-0.06194520335129669,2.0816681711721685e-17,-0.060671012517535,-0.06369417708634584,-0.0625062874705288,2.7755575615628914e-17,-0.062063212181446274,-0.06508189605312886
development-scheduled_short-20240901-XLMUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,XLMUSDT,Layer-2,SHORT,0.5630363940341148,17,20,0.09251,0.09838,30,0.25,2.702410550210788,89,0.0009336814709593558,8.576904589747056e-05,-0.015863149929737308,-0.016172667819695147,2.0816681711721685e-17,-0.015238986348735791,-0.01840837071235024,-0.016688540487514836,2.7755575615628914e-17,-0.01575485901655548,-0.018922583080113076,-0.017204413155334525,2.7755575615628914e-17,-0.017118644109437055,-0.02028197892617356
development-scheduled_short-20240901-XMRUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,XMRUSDT,PoW,SHORT,0.5339028713800729,18,20,168.81,154.45,30,0.25,0.0014809549197322433,89,-0.0003237609291955313,-0.002344595829095479,0.021266512647355046,0.020979272554943446,-3.469446951953614e-18,0.020655511625747913,0.017370603333948686,0.02050055182749838,-3.469446951953614e-18,0.02017679089830285,0.016893423335642144,0.020021831100053372,1.0408340855860843e-17,0.017677235270957894,0.014401912353050106
development-scheduled_short-20240901-XRPUSDT-SHORT,development,scheduled_short,2024-09-01T00:00:00+0000,2024-08-31T00:00:00+0000,2024-10-01T00:00:00+0000,XRPUSDT,Payment,SHORT,0.7232826779729167,19,20,0.5661,0.6113,30,0.25,0.44161808867691216,89,0.0011673612227580375,0.000498527654528374,-0.0199611376081964,-0.020273114290761313,-3.469446951953614e-18,-0.019105753068003276,-0.02226269251370583,-0.020793087405052063,0.0,-0.019625726182294027,-0.02278099213093987,-0.02131306051934284,-1.734723475976807e-17,-0.020814532864814467,-0.023965972722399864
development-scheduled_short-20241001-VETUSDT-SHORT,development,scheduled_short,2024-10-01T00:00:00+0000,2024-09-30T00:00:00+0000,2024-11-01T00:00:00+0000,VETUSDT,Layer-1,SHORT,0.7207044362225385,17,21,0.024283,0.021146,31,0.25,10.29526829469176,92,0.002081324886175514,0.001036542777467776,0.03229625664044802,0.03201563439443225,-4.85722573273506e-17,0.03409695928060777,0.030658036342850803,0.031547950028826766,-6.938893903907228e-18,0.03362927491500228,0.030191907276753804,0.031080265663221168,0.0,0.03211680844068895,0.028684470558697273
development-scheduled_short-20241001-ZECUSDT-SHORT,development,scheduled_short,2024-10-01T00:00:00+0000,2024-09-30T00:00:00+0000,2024-11-01T00:00:00+0000,ZECUSDT,PoW,SHORT,0.8832904521667244,21,21,27.75,36.79,31,0.25,0.009009009009009009,92,0.002162418809276655,0.0006834826300017735,-0.08144144144144144,-0.08179030630630632,-2.7755575615628914e-17,-0.07962788749702966,-0.08268861477270029,-0.08237179661261254,4.163336342344337e-17,-0.08020937780333588,-0.08326817131415554,-0.08295328691891887,2.7755575615628914e-17,-0.0822698042889171,-0.08532174578471119
development-scheduled_short-20241101-AAVEUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,AAVEUSDT,DeFi,SHORT,0.9130768231163858,1,21,143.39,212.0,30,0.25,0.001743496757096032,89,0.003289301572430191,0.0015656977740943767,-0.11962131250435876,-0.1199930852918614,-1.3877787807814457e-17,-0.1167037837194312,-0.11954661073787665,-0.12061277837715323,2.7755575615628914e-17,-0.11732347680472303,-0.12016430938436795,-0.12123247146244512,-1.3877787807814457e-17,-0.11966677368835074,-0.12250006453106732
development-scheduled_short-20241101-AVAXUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,AVAXUSDT,Layer-1,SHORT,0.7899196257946893,2,21,25.0,44.845,30,0.25,0.01,89,0.0038052430650171746,0.0015575141631099976,-0.19845000000000002,-0.19886907,0.0,-0.19506382693498284,-0.19765445764157508,-0.1995676390699999,2.7755575615628914e-17,-0.19576239600498274,-0.1983507784159413,-0.20026620813999998,-2.7755575615628914e-17,-0.19870869397688998,-0.20128759393414308
development-scheduled_short-20241101-BCHUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,BCHUSDT,Payment,SHORT,0.7020634507913195,3,21,358.57,526.44,30,0.25,0.0006972139331232395,89,0.0016239164404291547,0.000128757992785918,-0.11704130295339826,-0.11741152773517033,-2.7755575615628914e-17,-0.11578761129474117,-0.11863338694997949,-0.11802863926290544,1.3877787807814457e-17,-0.11640472282247628,-0.11924851234747647,-0.1186457507906406,2.7755575615628914e-17,-0.11851699279785469,-0.12135398412985277
development-scheduled_short-20241101-BNBUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,BNBUSDT,Layer-1,SHORT,0.48382403629664705,4,21,576.7,653.87,30,0.25,0.0004335009537020981,89,0.003435269658751232,0.001717634829375616,-0.03345326859719089,-0.03377334055834921,-6.938893903907228e-18,-0.03033807089959798,-0.03345885991691311,-0.03430681389890755,-2.0816681711721685e-17,-0.03087154424015632,-0.03399061631088196,-0.03484028723946592,-6.938893903907228e-18,-0.0331226524100903,-0.03623447944680691
development-scheduled_short-20241101-CRVUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,0.9677730061865637,5,21,0.253,0.681,30,0.25,0.9881422924901185,89,0.003209937712650988,0.001604968856325494,-0.42292490118577075,-0.42347865612648217,5.551115123125783e-17,-0.4202687184138312,-0.4221345429473845,-0.4244018347826086,5.551115123125783e-17,-0.42119189706995763,-0.4230547504176527,-0.42532501343873513,5.551115123125783e-17,-0.42372004458240964,-0.42557476126437177
development-scheduled_short-20241101-ENSUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,ENSUSDT,Infrastructure,SHORT,0.9333415824005014,6,21,16.791,40.234,30,0.25,0.01488892859269847,89,0.0039771376966607494,0.0019465773131512312,-0.34904115299863026,-0.3495505776904294,0.0,-0.34557343999376866,-0.3476796660503094,-0.35039982826811983,0.0,-0.3464226905714591,-0.34852618337448515,-0.35124907884581025,5.551115123125783e-17,-0.349302501532659,-0.35139672586576787
development-scheduled_short-20241101-ETCUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,ETCUSDT,PoW,SHORT,0.527230550937217,7,21,18.595,32.724,30,0.25,0.013444474321054048,89,0.003736429895309492,0.0018411251604013579,-0.18995697768217262,-0.19037095186878192,0.0,-0.18663452197347244,-0.18925228180781328,-0.19106102282065063,0.0,-0.18732459292534115,-0.1899401318146462,-0.19175109377251948,2.7755575615628914e-17,-0.18990996861211812,-0.19251718665081885
development-scheduled_short-20241101-HBARUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,HBARUSDT,Layer-1,SHORT,0.7249032322127341,8,21,0.04628,0.17028,30,0.25,5.4019014693172,89,0.004357502165663354,0.0015431443699843344,-0.6698357821953327,-0.6705376836646498,0.0,-0.6661801814989865,-0.6672545572087832,-0.6717079213483145,0.0,-0.6673504191826511,-0.66842102856441,-0.6728781590319792,0.0,-0.6713350146619949,-0.6723927999022286
development-scheduled_short-20241101-KAVAUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,KAVAUSDT,DeFi,SHORT,0.8570014376852986,9,21,0.3273,0.6117,30,0.25,0.7638252367858235,89,0.003077226684016423,0.0012554737071166747,-0.21723189734188825,-0.2176622364802934,-2.7755575615628914e-17,-0.21458500979627698,-0.21711281294281948,-0.21837959871677354,2.7755575615628914e-17,-0.21530237203275712,-0.2178278663991755,-0.21909696095325396,0.0,-0.21784148724613728,-0.22035880964804533
development-scheduled_short-20241101-LINKUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,LINKUSDT,Infrastructure,SHORT,0.7695436838524022,10,21,11.419,19.017,30,0.25,0.02189333566862247,89,0.004873040608546267,0.0024166788634360547,-0.1663455644101935,-0.1667453717488396,2.7755575615628914e-17,-0.16187233114029334,-0.16456978635183495,-0.16741181712058842,0.0,-0.16253877651204215,-0.1652340868158233,-0.1680782624923373,0.0,-0.16566158362890124,-0.1683468433966543
development-scheduled_short-20241101-LTCUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,LTCUSDT,Payment,SHORT,0.545371826688401,11,21,69.31,102.83,30,0.25,0.0036069831193190015,89,0.0043569566379457105,0.0021784783189728553,-0.12090607415957294,-0.1212786178040687,-5.551115123125783e-17,-0.116921661166123,-0.11976378696126322,-0.12189959642187273,-5.551115123125783e-17,-0.11754263978392702,-0.12038276700287043,-0.12252057503967675,4.163336342344337e-17,-0.1203420967207039,-0.12317321408353088
development-scheduled_short-20241101-NEARUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,NEARUSDT,Layer-1,SHORT,0.9374790304786479,12,21,4.052,7.011,30,0.25,0.0616979269496545,89,0.004051046478868628,0.001937309880198868,-0.18256416584402768,-0.1829737043435342,-5.551115123125783e-17,-0.17892265786466555,-0.18156523779361,-0.1836563780478776,0.0,-0.17960533156900899,-0.1822457143604408,-0.18433905175222118,2.7755575615628914e-17,-0.18240174187202232,-0.18503312461271526
development-scheduled_short-20241101-RUNEUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,0.9717907793118509,13,21,5.618,6.184,30,0.25,0.044499822000711994,89,0.002796024949386018,0.0013919714047886838,-0.025186899252402972,-0.025502011391954432,-6.938893903907228e-18,-0.022705986442568413,-0.0258513387892646,-0.026027213403346378,-2.42861286636753e-17,-0.02323118845396036,-0.026374850474760625,-0.026552415414738323,3.469446951953614e-17,-0.02516044400994964,-0.02829789685684092
development-scheduled_short-20241101-SNXUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,SNXUSDT,DeFi,SHORT,0.9130554493494687,14,21,1.386,2.629,30,0.25,0.18037518037518038,89,0.003068241879222962,0.0015140584294063221,-0.22420634920634924,-0.22464087301587307,0.0,-0.2215726311366501,-0.22407794511322354,-0.22536521388888892,-2.7755575615628914e-17,-0.22229697200966594,-0.22479995474586212,-0.22608955476190476,2.7755575615628914e-17,-0.22457549633249843,-0.22707114579771737
development-scheduled_short-20241101-SOLUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,SOLUSDT,Layer-1,SHORT,0.7163299344669183,15,21,168.62,237.73,30,0.25,0.0014826236508124777,89,0.004475037780559961,0.002232847236858085,-0.1024641205076503,-0.10282559897995489,0.0,-0.09835056119939492,-0.10125245677931916,-0.10342812457893485,-5.551115123125783e-17,-0.09895308679837489,-0.10185304319185129,-0.10403065017791485,-2.7755575615628914e-17,-0.10179780294105677,-0.10468860381483192
development-scheduled_short-20241101-TRXUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,TRXUSDT,Layer-1,SHORT,0.38708387510287134,16,21,0.16854,0.20491,30,0.25,1.4833274000237333,89,0.001330154549163552,-0.0010236829042159874,-0.05394861753886321,-0.05428098670938655,-3.469446951953614e-17,-0.052950832160223,-0.05599884358890084,-0.05483496769609583,2.7755575615628914e-17,-0.05350481314693228,-0.05655104162659741,-0.055388948682805306,-2.0816681711721685e-17,-0.05641263158702129,-0.059449501456659726
development-scheduled_short-20241101-UNIUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,0.8426179024602981,17,21,7.614,12.791,30,0.25,0.03283425269240872,89,0.0041597603413961095,0.0020798801706980547,-0.16998292618859995,-0.17038491594431313,2.7755575615628914e-17,-0.166225155602917,-0.16890860155373633,-0.1710550008602574,0.0,-0.1668952405188613,-0.16957652984830196,-0.1717250857762017,2.7755575615628914e-17,-0.16964520560550367,-0.17231764436488184
development-scheduled_short-20241101-XLMUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,XLMUSDT,Layer-2,SHORT,0.4279356556554993,18,21,0.0924,0.52515,30,0.25,2.705627705627706,89,0.006568239624547891,0.002588277969096997,-1.1708603896103897,-1.1717598499341952,0.00010305590996084746,-1.1651916103096474,-1.1646599526795647,-1.1732571533503475,0.000277315399652478,-1.1666889137257996,-1.1661524371295222,-1.1747514681369262,0.0004545635189177055,-1.1721631901678293,-1.1716090949961646
development-scheduled_short-20241101-XMRUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,XMRUSDT,PoW,SHORT,0.49607256049300225,19,21,155.83,162.37,30,0.25,0.0016043123917089135,89,0.0068298668440887516,0.0032222523474128243,-0.010492203041776282,-0.010798498363601333,1.3877787807814457e-17,-0.003968631519512582,-0.007174288730927625,-0.011308996861964932,1.734723475976807e-18,-0.00447913001787618,-0.007683144225622329,-0.011819495360328558,-3.9898639947466563e-17,-0.008597243012915734,-0.011788003362362187
development-scheduled_short-20241101-XRPUSDT-SHORT,development,scheduled_short,2024-11-01T00:00:00+0000,2024-10-31T00:00:00+0000,2024-12-01T00:00:00+0000,XRPUSDT,Payment,SHORT,0.6280000516513989,20,21,0.5095,1.9529,30,0.25,0.4906771344455349,89,0.007056212003347646,0.003528106001673823,-0.7082433758586851,-0.7089683218842003,0.0,-0.7019121098808527,-0.7028714848813145,-0.7101769902060844,1.1102230246251565e-16,-0.7031207782027368,-0.7040762631888428,-0.7113856585279688,1.1102230246251565e-16,-0.7078575525262949,-0.7087977925359377
development-scheduled_short-20241201-1000XECUSDT-SHORT,development,scheduled_short,2024-12-01T00:00:00+0000,2024-11-30T00:00:00+0000,2025-01-01T00:00:00+0000,1000XECUSDT,Payment,SHORT,0.7392722368233142,1,25,0.04994,0.03324,31,0.25,5.006007208650381,92,0.003110112433682419,0.001501830500545154,0.08360032038446136,0.08335048057669203,0.0,0.08646059301037445,0.08284753311232418,0.08293413105726874,0.0,0.08604424349095116,0.08243256817671551,0.08251778153784545,1.3877787807814457e-17,0.0840196120383906,0.0804146697016388
development-scheduled_short-20241201-DASHUSDT-SHORT,development,scheduled_short,2024-12-01T00:00:00+0000,2024-11-30T00:00:00+0000,2025-01-01T00:00:00+0000,DASHUSDT,PoW,SHORT,0.7009463472456002,7,25,39.52,37.9,31,0.25,0.006325910931174089,92,0.0051756431508108314,0.0025862249306088545,0.010247975708502055,0.00995412449392713,-2.42861286636753e-17,0.015129767644737961,0.011753920717210153,0.009464378618421115,1.214306433183765e-17,0.014640021769231947,0.011265803507478411,0.008974632742915017,1.214306433183765e-17,0.011560857673523873,0.008196879271720414
development-scheduled_short-20241201-VETUSDT-SHORT,development,scheduled_short,2024-12-01T00:00:00+0000,2024-11-30T00:00:00+0000,2025-01-01T00:00:00+0000,VETUSDT,Layer-1,SHORT,0.9734454548423764,20,25,0.04594,0.043127,31,0.25,5.44188071397475,92,0.00463279727604484,0.00231639863802242,0.015308010448410986,0.015017195254679983,-5.0306980803327406e-17,0.019649992530724823,0.016259113448905405,0.014532512449934698,-2.42861286636753e-17,0.01916530972597954,0.01577604247252884,0.014047829645189358,-1.734723475976807e-17,0.01636422828321178,0.012984276116840165
development-scheduled_short-20241201-ZECUSDT-SHORT,development,scheduled_short,2024-12-01T00:00:00+0000,2024-11-30T00:00:00+0000,2025-01-01T00:00:00+0000,ZECUSDT,PoW,SHORT,0.9075963418011302,24,25,59.35,56.26,31,0.25,0.004212299915754001,92,0.004448641568491812,0.0022130612105306577,0.01301600673967987,0.012723816343723687,1.734723475976807e-18,0.0171724579122155,0.013789817952029937,0.012236840160067403,-2.2551405187698492e-17,0.016685481728559215,0.013304461223448083,0.011749863976411118,-1.3877787807814457e-17,0.013962925186941776,0.010590958631807368
development-scheduled_short-20241201-ZILUSDT-SHORT,development,scheduled_short,2024-12-01T00:00:00+0000,2024-11-30T00:00:00+0000,2025-01-01T00:00:00+0000,ZILUSDT,PoW,SHORT,0.8286876210893583,25,25,0.02648,0.02011,31,0.25,9.441087613293051,92,0.0036053027306637096,0.0016402208891715452,0.06013972809667675,0.05987581193353475,-6.938893903907228e-18,0.06348111466419847,0.059944473765811024,0.05943598774546832,-6.938893903907228e-18,0.06304129047613204,0.05950611222732993,0.05899616355740181,1.3877787807814457e-17,0.060636384446573356,0.05710920379067974
